Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.1042 %	0.23885 %	0.393166 %	0.4744649 %	|	0.3681 %	0.6873 %	0.61513 %	0.8916 %	0.8661 %	0.787508 %	1067.1522617340088
1500	0.55	20	|	1500	-1	dot_product
0.1042 %	0.23888 %	0.393315 %	0.474787 %	|	0.3682 %	0.6878 %	0.61564 %	0.8929 %	0.86852 %	0.789883 %	1286.5793704986572
1500	0.55	10	|	1	-1	dot_product
0.0304 %	0.10016 %	0.175968 %	0.1925458 %	|	0.1393 %	0.2835 %	0.25399 %	0.3348 %	0.32936 %	0.303394 %	64.67294692993164
1500	0.55	10	|	2	-1	dot_product
0.0367 %	0.12099 %	0.216068 %	0.2743955 %	|	0.1764 %	0.3746 %	0.3343 %	0.467 %	0.46444 %	0.428976 %	77.41355895996094
1500	0.55	10	|	4	-1	dot_product
0.0384 %	0.13061 %	0.236379 %	0.3531102 %	|	0.1952 %	0.4375 %	0.38265 %	0.6126 %	0.60237 %	0.555267 %	99.81751441955566
1500	0.55	10	|	8	-1	dot_product
0.0385 %	0.13424 %	0.244112 %	0.3738407 %	|	0.2012 %	0.4636 %	0.40255 %	0.6945 %	0.67838 %	0.611747 %	117.16413497924805
1500	0.55	10	|	16	-1	dot_product
0.0388 %	0.13495 %	0.245791 %	0.377601 %	|	0.2019 %	0.4702 %	0.40709 %	0.727 %	0.70487 %	0.627233 %	136.36136054992676
1500	0.55	10	|	25	-1	dot_product
0.0389 %	0.135 %	0.246067 %	0.3779124 %	|	0.2021 %	0.4719 %	0.40787 %	0.7378 %	0.71144 %	0.630397 %	152.6198387145996
1500	0.55	10	|	30	-1	dot_product
0.0389 %	0.13499 %	0.246115 %	0.3779145 %	|	0.2021 %	0.472 %	0.408 %	0.7397 %	0.71285 %	0.631007 %	157.29880332946777
1500	0.55	10	|	35	-1	dot_product
0.039 %	0.13501 %	0.246157 %	0.3779111 %	|	0.2022 %	0.4724 %	0.40822 %	0.742 %	0.71438 %	0.631492 %	162.87493705749512
1500	0.55	10	|	40	-1	dot_product
0.039 %	0.13501 %	0.246196 %	0.3778697 %	|	0.2022 %	0.4727 %	0.4083 %	0.7435 %	0.71524 %	0.631798 %	168.22099685668945
1500	0.55	10	|	45	-1	dot_product
0.039 %	0.13502 %	0.246238 %	0.3778549 %	|	0.2022 %	0.4731 %	0.40857 %	0.7445 %	0.71646 %	0.632153 %	172.35541343688965
1500	0.55	10	|	50	-1	dot_product
0.039 %	0.13504 %	0.246258 %	0.3778177 %	|	0.2023 %	0.4737 %	0.40867 %	0.746 %	0.71706 %	0.632345 %	182.54780769348145
1500	0.55	10	|	55	-1	dot_product
0.039 %	0.13505 %	0.246278 %	0.3777821 %	|	0.2023 %	0.4742 %	0.40878 %	0.7468 %	0.71781 %	0.632518 %	188.37976455688477
1500	0.55	10	|	60	-1	dot_product
0.039 %	0.13505 %	0.246291 %	0.3777531 %	|	0.2023 %	0.4742 %	0.40887 %	0.7472 %	0.71844 %	0.632675 %	191.75171852111816
1500	0.55	10	|	65	-1	dot_product
0.039 %	0.13505 %	0.246317 %	0.3777316 %	|	0.2023 %	0.4745 %	0.409 %	0.7482 %	0.71917 %	0.63289 %	197.42274284362793
1500	0.55	10	|	75	-1	dot_product
0.0391 %	0.13506 %	0.246338 %	0.3776737 %	|	0.2024 %	0.4749 %	0.40909 %	0.7493 %	0.71998 %	0.633085 %	205.6424617767334
1500	0.55	10	|	90	-1	dot_product
0.0391 %	0.13508 %	0.24637 %	0.3776073 %	|	0.2025 %	0.4754 %	0.40925 %	0.7516 %	0.72104 %	0.63339 %	220.1528549194336
1500	0.55	10	|	110	-1	dot_product
0.0391 %	0.13509 %	0.246401 %	0.3775242 %	|	0.2025 %	0.4757 %	0.40944 %	0.7533 %	0.72221 %	0.633722 %	234.48562622070312
1500	0.55	10	|	130	-1	dot_product
0.0391 %	0.1351 %	0.24643 %	0.3774544 %	|	0.2026 %	0.4762 %	0.40957 %	0.7551 %	0.72312 %	0.633986 %	242.43474006652832
1500	0.55	10	|	150	-1	dot_product
0.0391 %	0.1351 %	0.24646 %	0.377392 %	|	0.2026 %	0.4762 %	0.40962 %	0.7564 %	0.72386 %	0.634193 %	260.9262466430664
1500	0.55	10	|	170	-1	dot_product
0.0391 %	0.1351 %	0.246483 %	0.3773382 %	|	0.2026 %	0.4763 %	0.40972 %	0.7571 %	0.72441 %	0.634348 %	276.4170169830322
1500	0.55	10	|	200	-1	dot_product
0.0391 %	0.13509 %	0.24649 %	0.3772576 %	|	0.2025 %	0.4764 %	0.40972 %	0.7585 %	0.72508 %	0.634534 %	294.71373558044434
1500	0.55	10	|	220	-1	dot_product
0.0391 %	0.13509 %	0.246494 %	0.3772231 %	|	0.2025 %	0.4766 %	0.40974 %	0.7595 %	0.72541 %	0.634696 %	309.1716766357422
1500	0.55	10	|	250	-1	dot_product
0.0391 %	0.1351 %	0.246508 %	0.3771714 %	|	0.2026 %	0.4769 %	0.40983 %	0.7603 %	0.72606 %	0.634881 %	337.2156620025635
1500	0.55	10	|	310	-1	dot_product
0.0391 %	0.13508 %	0.246531 %	0.3770766 %	|	0.2026 %	0.4772 %	0.40991 %	0.7619 %	0.72695 %	0.635098 %	377.7029514312744
1500	0.55	10	|	400	-1	dot_product
0.0391 %	0.13509 %	0.246547 %	0.3769638 %	|	0.2026 %	0.4774 %	0.41001 %	0.7631 %	0.72807 %	0.635397 %	420.640230178833
1500	0.55	10	|	500	-1	dot_product
0.0391 %	0.13509 %	0.246565 %	0.3768591 %	|	0.2026 %	0.4774 %	0.4101 %	0.7644 %	0.72877 %	0.635616 %	488.0826473236084
1500	0.55	10	|	800	-1	dot_product
0.0391 %	0.13509 %	0.246581 %	0.3766718 %	|	0.2026 %	0.4776 %	0.41022 %	0.7652 %	0.73002 %	0.636012 %	672.8265285491943
1500	0.55	10	|	1000	-1	dot_product
0.0391 %	0.13509 %	0.246587 %	0.3765974 %	|	0.2026 %	0.4776 %	0.41025 %	0.7653 %	0.73057 %	0.636179 %	819.4708824157715
1500	0.55	10	|	1250	-1	dot_product
0.0391 %	0.13509 %	0.246595 %	0.376548 %	|	0.2026 %	0.4776 %	0.41031 %	0.7653 %	0.73111 %	0.636402 %	978.097677230835
1500	0.55	10	|	1500	-1	dot_product
0.0391 %	0.13509 %	0.246598 %	0.376532 %	|	0.2026 %	0.4776 %	0.41034 %	0.7655 %	0.73163 %	0.636594 %	1137.4661922454834
2000	0.2	100	|	1	-1	dot_product
0.1533 %	0.17327 %	0.181447 %	0.1345593 %	|	0.1851 %	0.1858 %	0.18054 %	0.1858 %	0.18057 %	0.182057 %	74.52607154846191
2000	0.2	100	|	2	-1	dot_product
0.2424 %	0.28405 %	0.294601 %	0.2228714 %	|	0.3015 %	0.3032 %	0.30052 %	0.3032 %	0.30056 %	0.296297 %	88.87028694152832
2000	0.2	100	|	4	-1	dot_product
0.3913 %	0.45602 %	0.467356 %	0.3588148 %	|	0.5012 %	0.5039 %	0.49693 %	0.5039 %	0.49702 %	0.473968 %	104.91776466369629
2000	0.2	100	|	8	-1	dot_product
0.4876 %	0.57191 %	0.604195 %	0.5208504 %	|	0.6427 %	0.6475 %	0.64006 %	0.6476 %	0.64032 %	0.622148 %	121.65212631225586
2000	0.2	100	|	16	-1	dot_product
0.5529 %	0.64785 %	0.691481 %	0.6535492 %	|	0.7439 %	0.7513 %	0.74005 %	0.7515 %	0.74054 %	0.724672 %	145.96939086914062
2000	0.2	100	|	25	-1	dot_product
0.5783 %	0.67737 %	0.724772 %	0.709408 %	|	0.7843 %	0.7928 %	0.77992 %	0.7932 %	0.78059 %	0.765866 %	170.26400566101074
2000	0.2	100	|	30	-1	dot_product
0.5874 %	0.68725 %	0.734982 %	0.7267938 %	|	0.8004 %	0.8092 %	0.79386 %	0.8096 %	0.79457 %	0.778989 %	183.00867080688477
2000	0.2	100	|	35	-1	dot_product
0.5916 %	0.69388 %	0.742433 %	0.7397417 %	|	0.8085 %	0.8176 %	0.80323 %	0.818 %	0.80398 %	0.788647 %	189.71681594848633
2000	0.2	100	|	40	-1	dot_product
0.5975 %	0.69951 %	0.748433 %	0.7495517 %	|	0.8169 %	0.8264 %	0.81132 %	0.8268 %	0.81213 %	0.796371 %	199.71680641174316
2000	0.2	100	|	45	-1	dot_product
0.6021 %	0.70409 %	0.753536 %	0.7577139 %	|	0.8245 %	0.8343 %	0.8182 %	0.8347 %	0.81908 %	0.803137 %	210.13498306274414
2000	0.2	100	|	50	-1	dot_product
0.606 %	0.70836 %	0.757635 %	0.7643375 %	|	0.8305 %	0.8406 %	0.82428 %	0.841 %	0.82516 %	0.808569 %	224.1373062133789
2000	0.2	100	|	55	-1	dot_product
0.6087 %	0.71197 %	0.761294 %	0.7698463 %	|	0.8358 %	0.8463 %	0.82948 %	0.8467 %	0.83039 %	0.813477 %	230.85474967956543
2000	0.2	100	|	60	-1	dot_product
0.6119 %	0.7145 %	0.764442 %	0.7746798 %	|	0.8407 %	0.8516 %	0.83349 %	0.852 %	0.83442 %	0.817654 %	237.17904090881348
2000	0.2	100	|	65	-1	dot_product
0.6137 %	0.71676 %	0.767139 %	0.778738 %	|	0.8442 %	0.8556 %	0.83707 %	0.856 %	0.83802 %	0.821287 %	243.54267120361328
2000	0.2	100	|	75	-1	dot_product
0.6192 %	0.72163 %	0.772039 %	0.7856047 %	|	0.8527 %	0.8645 %	0.84429 %	0.8649 %	0.84532 %	0.827804 %	262.09115982055664
2000	0.2	100	|	90	-1	dot_product
0.6249 %	0.72754 %	0.778108 %	0.7937055 %	|	0.861 %	0.8732 %	0.85291 %	0.8736 %	0.85399 %	0.835859 %	292.1152114868164
2000	0.2	100	|	110	-1	dot_product
0.6299 %	0.73382 %	0.784514 %	0.8017862 %	|	0.8701 %	0.8827 %	0.86204 %	0.8831 %	0.86322 %	0.844402 %	325.53768157958984
2000	0.2	100	|	130	-1	dot_product
0.6326 %	0.73843 %	0.789551 %	0.8078519 %	|	0.876 %	0.889 %	0.86883 %	0.8894 %	0.87012 %	0.851082 %	345.196008682251
2000	0.2	100	|	150	-1	dot_product
0.6372 %	0.74303 %	0.794215 %	0.8130614 %	|	0.8835 %	0.8968 %	0.87586 %	0.8972 %	0.87727 %	0.857305 %	370.908260345459
2000	0.2	100	|	170	-1	dot_product
0.6408 %	0.74625 %	0.797889 %	0.817283 %	|	0.8887 %	0.9028 %	0.88086 %	0.9032 %	0.88232 %	0.862191 %	397.2616195678711
2000	0.2	100	|	200	-1	dot_product
0.6447 %	0.7515 %	0.802973 %	0.8228047 %	|	0.8966 %	0.911 %	0.88872 %	0.9114 %	0.89026 %	0.86901 %	436.3081455230713
2000	0.2	100	|	220	-1	dot_product
0.6471 %	0.75463 %	0.806012 %	0.8259768 %	|	0.9011 %	0.9159 %	0.89336 %	0.9163 %	0.89495 %	0.873106 %	463.8948440551758
2000	0.2	100	|	250	-1	dot_product
0.6505 %	0.75829 %	0.810167 %	0.830183 %	|	0.9073 %	0.9224 %	0.89911 %	0.9229 %	0.90079 %	0.878703 %	505.5210590362549
2000	0.2	100	|	310	-1	dot_product
0.6552 %	0.76437 %	0.817292 %	0.8373188 %	|	0.9156 %	0.9313 %	0.90885 %	0.9318 %	0.91073 %	0.888358 %	586.8430137634277
2000	0.2	100	|	400	-1	dot_product
0.6609 %	0.77215 %	0.826272 %	0.8461302 %	|	0.925 %	0.9413 %	0.92183 %	0.9418 %	0.92388 %	0.900542 %	700.6657123565674
2000	0.2	100	|	500	-1	dot_product
0.6657 %	0.77865 %	0.83438 %	0.8541467 %	|	0.9338 %	0.9516 %	0.93309 %	0.9522 %	0.93529 %	0.911766 %	829.5884132385254
2000	0.2	100	|	800	-1	dot_product
0.6734 %	0.79078 %	0.852662 %	0.8723709 %	|	0.9508 %	0.9707 %	0.95643 %	0.9716 %	0.95904 %	0.938123 %	1215.3611183166504
2000	0.2	100	|	1000	-1	dot_product
0.6763 %	0.79567 %	0.861643 %	0.8816581 %	|	0.9574 %	0.9783 %	0.96688 %	0.9794 %	0.96974 %	0.951971 %	1450.8955478668213
2000	0.2	100	|	1250	-1	dot_product
0.6784 %	0.79999 %	0.870582 %	0.8913735 %	|	0.9639 %	0.9858 %	0.97713 %	0.987 %	0.98023 %	0.966774 %	1778.9044380187988
2000	0.2	100	|	1500	-1	dot_product
0.6803 %	0.80318 %	0.877586 %	0.8995863 %	|	0.9691 %	0.9917 %	0.98497 %	0.993 %	0.98831 %	0.979231 %	2090.6383991241455
2000	0.2	100	|	1750	-1	dot_product
0.6816 %	0.80562 %	0.883009 %	0.9068071 %	|	0.972 %	0.9959 %	0.9911 %	0.9972 %	0.99461 %	0.98982 %	2395.609140396118
2000	0.2	100	|	1900	-1	dot_product
0.6826 %	0.80678 %	0.885924 %	0.9108121 %	|	0.9735 %	0.9978 %	0.99432 %	0.9991 %	0.99788 %	0.995664 %	2622.4687099456787
2000	0.2	100	|	2000	-1	dot_product
0.6828 %	0.8076 %	0.887756 %	0.9137839 %	|	0.9743 %	0.9987 %	0.99625 %	1.0 %	0.99988 %	0.999629 %	2752.7801990509033
2000	0.2	50	|	1	-1	dot_product
0.1221 %	0.17121 %	0.185271 %	0.1342939 %	|	0.2094 %	0.2224 %	0.20516 %	0.2226 %	0.20576 %	0.190504 %	66.32661819458008
2000	0.2	50	|	2	-1	dot_product
0.1763 %	0.25375 %	0.289753 %	0.2231003 %	|	0.3151 %	0.3401 %	0.32235 %	0.3407 %	0.32394 %	0.30492 %	80.69849014282227
2000	0.2	50	|	4	-1	dot_product
0.2404 %	0.35975 %	0.432574 %	0.3575708 %	|	0.4615 %	0.5093 %	0.49994 %	0.511 %	0.50437 %	0.477572 %	98.40965270996094
2000	0.2	50	|	8	-1	dot_product
0.2816 %	0.42973 %	0.530957 %	0.5033844 %	|	0.5699 %	0.6418 %	0.63068 %	0.6455 %	0.64069 %	0.622299 %	116.2419319152832
2000	0.2	50	|	16	-1	dot_product
0.3111 %	0.47247 %	0.5879 %	0.6047883 %	|	0.6475 %	0.743 %	0.72213 %	0.7501 %	0.73935 %	0.723052 %	135.4506015777588
2000	0.2	50	|	25	-1	dot_product
0.3221 %	0.48736 %	0.608015 %	0.6420245 %	|	0.6742 %	0.7819 %	0.75777 %	0.7911 %	0.77982 %	0.763845 %	157.47666358947754
2000	0.2	50	|	30	-1	dot_product
0.3256 %	0.49191 %	0.613847 %	0.6529199 %	|	0.6847 %	0.7969 %	0.7695 %	0.8069 %	0.79313 %	0.776532 %	166.34583473205566
2000	0.2	50	|	35	-1	dot_product
0.3279 %	0.4953 %	0.61825 %	0.6607809 %	|	0.691 %	0.8061 %	0.77786 %	0.8167 %	0.80273 %	0.785956 %	172.03521728515625
2000	0.2	50	|	40	-1	dot_product
0.329 %	0.49771 %	0.621574 %	0.6666778 %	|	0.6953 %	0.8133 %	0.78445 %	0.8243 %	0.81039 %	0.79351 %	184.74435806274414
2000	0.2	50	|	45	-1	dot_product
0.3308 %	0.4997 %	0.624357 %	0.6714681 %	|	0.7001 %	0.8206 %	0.79024 %	0.8321 %	0.81716 %	0.79992 %	185.93621253967285
2000	0.2	50	|	50	-1	dot_product
0.3326 %	0.50185 %	0.626674 %	0.6752276 %	|	0.7041 %	0.8271 %	0.79548 %	0.8389 %	0.82337 %	0.805323 %	200.13761520385742
2000	0.2	50	|	55	-1	dot_product
0.3343 %	0.50324 %	0.628698 %	0.6783567 %	|	0.7078 %	0.832 %	0.79955 %	0.8443 %	0.8283 %	0.809963 %	206.2368392944336
2000	0.2	50	|	60	-1	dot_product
0.3353 %	0.50481 %	0.630667 %	0.6811241 %	|	0.7107 %	0.8366 %	0.80333 %	0.8492 %	0.83267 %	0.814239 %	209.02681350708008
2000	0.2	50	|	65	-1	dot_product
0.3362 %	0.506 %	0.632211 %	0.6834594 %	|	0.7139 %	0.8411 %	0.80634 %	0.8542 %	0.83633 %	0.817739 %	215.47913551330566
2000	0.2	50	|	75	-1	dot_product
0.3383 %	0.50803 %	0.63492 %	0.6872484 %	|	0.7183 %	0.8485 %	0.81208 %	0.8625 %	0.8433 %	0.823896 %	227.20074653625488
2000	0.2	50	|	90	-1	dot_product
0.3401 %	0.51047 %	0.638487 %	0.6917569 %	|	0.7243 %	0.8561 %	0.81904 %	0.8715 %	0.85176 %	0.831684 %	247.44319915771484
2000	0.2	50	|	110	-1	dot_product
0.3419 %	0.51313 %	0.642198 %	0.696046 %	|	0.7298 %	0.8645 %	0.82675 %	0.8804 %	0.86086 %	0.83972 %	265.2301788330078
2000	0.2	50	|	130	-1	dot_product
0.3436 %	0.51535 %	0.645216 %	0.6993246 %	|	0.7348 %	0.8711 %	0.83226 %	0.8878 %	0.86767 %	0.846138 %	284.90400314331055
2000	0.2	50	|	150	-1	dot_product
0.3449 %	0.51691 %	0.647702 %	0.7020513 %	|	0.7384 %	0.8775 %	0.83738 %	0.8949 %	0.87417 %	0.851695 %	305.7088851928711
2000	0.2	50	|	170	-1	dot_product
0.3458 %	0.51833 %	0.649899 %	0.7043332 %	|	0.7417 %	0.882 %	0.84154 %	0.9004 %	0.87933 %	0.856517 %	324.094295501709
2000	0.2	50	|	200	-1	dot_product
0.3467 %	0.52084 %	0.652998 %	0.707207 %	|	0.7465 %	0.8895 %	0.84806 %	0.909 %	0.88713 %	0.862904 %	349.5922088623047
2000	0.2	50	|	220	-1	dot_product
0.347 %	0.52229 %	0.654786 %	0.7088687 %	|	0.749 %	0.8934 %	0.85186 %	0.9136 %	0.8917 %	0.866766 %	367.45429039001465
2000	0.2	50	|	250	-1	dot_product
0.3479 %	0.52372 %	0.657263 %	0.7110663 %	|	0.7515 %	0.899 %	0.85655 %	0.9199 %	0.89744 %	0.871991 %	399.8599052429199
2000	0.2	50	|	310	-1	dot_product
0.3484 %	0.5262 %	0.661349 %	0.7148482 %	|	0.7555 %	0.9068 %	0.86449 %	0.9286 %	0.90715 %	0.880969 %	454.7278881072998
2000	0.2	50	|	400	-1	dot_product
0.35 %	0.52949 %	0.666462 %	0.719533 %	|	0.7604 %	0.9155 %	0.87481 %	0.939 %	0.92012 %	0.892383 %	544.7828769683838
2000	0.2	50	|	500	-1	dot_product
0.3506 %	0.53193 %	0.670973 %	0.7237483 %	|	0.7647 %	0.9237 %	0.88347 %	0.9484 %	0.93096 %	0.902777 %	638.7121677398682
2000	0.2	50	|	800	-1	dot_product
0.352 %	0.53626 %	0.681148 %	0.733498 %	|	0.7711 %	0.9387 %	0.90113 %	0.9667 %	0.95392 %	0.927354 %	882.4813365936279
2000	0.2	50	|	1000	-1	dot_product
0.3526 %	0.538 %	0.685915 %	0.7385846 %	|	0.7748 %	0.9452 %	0.90897 %	0.9753 %	0.96443 %	0.940199 %	1029.940128326416
2000	0.2	50	|	1250	-1	dot_product
0.3527 %	0.53947 %	0.690477 %	0.7440254 %	|	0.7772 %	0.9511 %	0.91622 %	0.9827 %	0.97439 %	0.95378 %	1242.938756942749
2000	0.2	50	|	1500	-1	dot_product
0.3534 %	0.54048 %	0.694248 %	0.7486976 %	|	0.7792 %	0.9547 %	0.92185 %	0.9882 %	0.98192 %	0.965038 %	1453.9453983306885
2000	0.2	50	|	1750	-1	dot_product
0.3535 %	0.54118 %	0.69731 %	0.7529835 %	|	0.7803 %	0.9568 %	0.92614 %	0.9924 %	0.98793 %	0.974765 %	1669.510841369629
2000	0.2	50	|	1900	-1	dot_product
0.3539 %	0.54164 %	0.698985 %	0.7555007 %	|	0.7811 %	0.9583 %	0.92843 %	0.9942 %	0.99109 %	0.980105 %	1821.4805126190186
2000	0.2	50	|	2000	-1	dot_product
0.3539 %	0.54194 %	0.700042 %	0.7573824 %	|	0.7812 %	0.9591 %	0.92981 %	0.9951 %	0.99291 %	0.98374 %	1905.5380821228027
2000	0.2	25	|	1	-1	dot_product
0.0578 %	0.11687 %	0.163848 %	0.1348618 %	|	0.1405 %	0.184 %	0.17797 %	0.1879 %	0.18514 %	0.18498 %	65.81735610961914
2000	0.2	25	|	2	-1	dot_product
0.0796 %	0.17013 %	0.249127 %	0.2209826 %	|	0.2189 %	0.2997 %	0.29134 %	0.3096 %	0.30809 %	0.299267 %	83.22763442993164
2000	0.2	25	|	4	-1	dot_product
0.1117 %	0.23361 %	0.355673 %	0.3399116 %	|	0.3377 %	0.4827 %	0.46076 %	0.505 %	0.49822 %	0.473814 %	97.70464897155762
2000	0.2	25	|	8	-1	dot_product
0.1265 %	0.26902 %	0.415568 %	0.444413 %	|	0.4029 %	0.6046 %	0.56985 %	0.6464 %	0.63869 %	0.615137 %	113.39974403381348
2000	0.2	25	|	16	-1	dot_product
0.1356 %	0.28637 %	0.443328 %	0.4995904 %	|	0.4389 %	0.6794 %	0.63006 %	0.7472 %	0.73324 %	0.704926 %	134.73176956176758
2000	0.2	25	|	25	-1	dot_product
0.1379 %	0.291 %	0.450989 %	0.5154579 %	|	0.4489 %	0.7039 %	0.64869 %	0.7861 %	0.76851 %	0.736586 %	152.69160270690918
2000	0.2	25	|	30	-1	dot_product
0.139 %	0.29265 %	0.453148 %	0.5195272 %	|	0.4527 %	0.7133 %	0.6548 %	0.8007 %	0.7804 %	0.745829 %	157.36651420593262
2000	0.2	25	|	35	-1	dot_product
0.1389 %	0.29373 %	0.454647 %	0.5222507 %	|	0.455 %	0.718 %	0.65883 %	0.809 %	0.78845 %	0.752327 %	167.22559928894043
2000	0.2	25	|	40	-1	dot_product
0.1392 %	0.29463 %	0.455916 %	0.5241418 %	|	0.4564 %	0.7229 %	0.66236 %	0.8166 %	0.79521 %	0.757469 %	171.98467254638672
2000	0.2	25	|	45	-1	dot_product
0.1396 %	0.29525 %	0.45693 %	0.5256333 %	|	0.458 %	0.7272 %	0.66521 %	0.8235 %	0.8007 %	0.761665 %	178.2083511352539
2000	0.2	25	|	50	-1	dot_product
0.1397 %	0.29583 %	0.457691 %	0.5267563 %	|	0.4602 %	0.7301 %	0.66747 %	0.8292 %	0.80554 %	0.76505 %	188.50994110107422
2000	0.2	25	|	55	-1	dot_product
0.1399 %	0.29635 %	0.458402 %	0.5276558 %	|	0.4614 %	0.7327 %	0.66948 %	0.8337 %	0.80978 %	0.768036 %	194.98324394226074
2000	0.2	25	|	60	-1	dot_product
0.14 %	0.29679 %	0.459045 %	0.5284877 %	|	0.4629 %	0.7355 %	0.67117 %	0.838 %	0.81281 %	0.770596 %	191.6337013244629
2000	0.2	25	|	65	-1	dot_product
0.1403 %	0.29708 %	0.459575 %	0.5291144 %	|	0.4641 %	0.7379 %	0.6726 %	0.8414 %	0.81562 %	0.77275 %	199.6927261352539
2000	0.2	25	|	75	-1	dot_product
0.1406 %	0.29761 %	0.460562 %	0.5301457 %	|	0.4655 %	0.7427 %	0.67542 %	0.8492 %	0.82118 %	0.776465 %	211.47465705871582
2000	0.2	25	|	90	-1	dot_product
0.1409 %	0.29824 %	0.461883 %	0.5313077 %	|	0.467 %	0.7476 %	0.6788 %	0.8558 %	0.82761 %	0.781083 %	227.48804092407227
2000	0.2	25	|	110	-1	dot_product
0.1414 %	0.29892 %	0.463282 %	0.5324339 %	|	0.4687 %	0.7519 %	0.68213 %	0.8635 %	0.8344 %	0.785925 %	241.24479293823242
2000	0.2	25	|	130	-1	dot_product
0.142 %	0.29948 %	0.464337 %	0.5331945 %	|	0.4695 %	0.7551 %	0.68455 %	0.8687 %	0.83938 %	0.789615 %	259.52935218811035
2000	0.2	25	|	150	-1	dot_product
0.1421 %	0.29998 %	0.465273 %	0.5338931 %	|	0.4706 %	0.759 %	0.68712 %	0.8746 %	0.84429 %	0.793011 %	277.7891159057617
2000	0.2	25	|	170	-1	dot_product
0.1424 %	0.30027 %	0.466046 %	0.5343955 %	|	0.4716 %	0.7622 %	0.68885 %	0.8792 %	0.84785 %	0.795676 %	290.3485298156738
2000	0.2	25	|	200	-1	dot_product
0.1424 %	0.30079 %	0.46711 %	0.5350647 %	|	0.4728 %	0.7657 %	0.69169 %	0.8855 %	0.85361 %	0.799425 %	313.89665603637695
2000	0.2	25	|	220	-1	dot_product
0.1423 %	0.30117 %	0.467731 %	0.5354711 %	|	0.4731 %	0.7677 %	0.69357 %	0.8894 %	0.85713 %	0.801749 %	330.54566383361816
2000	0.2	25	|	250	-1	dot_product
0.1425 %	0.30172 %	0.468668 %	0.5359987 %	|	0.4742 %	0.7703 %	0.69586 %	0.894 %	0.86118 %	0.804858 %	354.0031909942627
2000	0.2	25	|	310	-1	dot_product
0.1426 %	0.30231 %	0.470062 %	0.5368793 %	|	0.4752 %	0.7733 %	0.69901 %	0.9004 %	0.86786 %	0.809983 %	394.7734832763672
2000	0.2	25	|	400	-1	dot_product
0.1428 %	0.30318 %	0.471778 %	0.5379488 %	|	0.4769 %	0.7772 %	0.70332 %	0.9069 %	0.8765 %	0.81635 %	454.6985626220703
2000	0.2	25	|	500	-1	dot_product
0.1429 %	0.30384 %	0.473399 %	0.5389117 %	|	0.4783 %	0.7814 %	0.70746 %	0.9147 %	0.88416 %	0.822161 %	526.0913372039795
2000	0.2	25	|	800	-1	dot_product
0.1438 %	0.30501 %	0.477042 %	0.541175 %	|	0.4813 %	0.7886 %	0.71511 %	0.9279 %	0.89937 %	0.835522 %	745.9726333618164
2000	0.2	25	|	1000	-1	dot_product
0.1438 %	0.30531 %	0.478748 %	0.5423488 %	|	0.4824 %	0.7913 %	0.71816 %	0.9324 %	0.90588 %	0.842391 %	888.2770538330078
2000	0.2	25	|	1250	-1	dot_product
0.1438 %	0.30536 %	0.480286 %	0.5436547 %	|	0.4821 %	0.7927 %	0.72074 %	0.9362 %	0.91211 %	0.849545 %	1067.4669742584229
2000	0.2	25	|	1500	-1	dot_product
0.144 %	0.30537 %	0.481687 %	0.5448258 %	|	0.4823 %	0.7945 %	0.72279 %	0.9393 %	0.91675 %	0.855596 %	1253.3283233642578
2000	0.2	25	|	1750	-1	dot_product
0.1441 %	0.30541 %	0.482782 %	0.5459572 %	|	0.4823 %	0.7955 %	0.72429 %	0.9406 %	0.92019 %	0.860965 %	1501.013994216919
2000	0.2	25	|	1900	-1	dot_product
0.1441 %	0.30549 %	0.483289 %	0.5466245 %	|	0.4827 %	0.7963 %	0.72516 %	0.942 %	0.92216 %	0.863987 %	1635.7934474945068
2000	0.2	25	|	2000	-1	dot_product
0.1441 %	0.3055 %	0.48365 %	0.5470884 %	|	0.4827 %	0.7964 %	0.72561 %	0.9423 %	0.92312 %	0.865923 %	1688.1799697875977
2000	0.2	20	|	1	-1	dot_product
0.0504 %	0.10529 %	0.156291 %	0.1340621 %	|	0.1283 %	0.181 %	0.17215 %	0.1884 %	0.18427 %	0.184218 %	63.620805740356445
2000	0.2	20	|	2	-1	dot_product
0.0681 %	0.15261 %	0.232819 %	0.218762 %	|	0.1948 %	0.2906 %	0.27871 %	0.3083 %	0.30588 %	0.297646 %	81.7410945892334
2000	0.2	20	|	4	-1	dot_product
0.0884 %	0.20792 %	0.328486 %	0.3300552 %	|	0.2899 %	0.4684 %	0.44156 %	0.505 %	0.4974 %	0.471523 %	95.98994255065918
2000	0.2	20	|	8	-1	dot_product
0.0981 %	0.23673 %	0.379256 %	0.417984 %	|	0.3442 %	0.5782 %	0.53764 %	0.6437 %	0.63478 %	0.607307 %	115.01264572143555
2000	0.2	20	|	16	-1	dot_product
0.1028 %	0.24934 %	0.400712 %	0.4596946 %	|	0.3704 %	0.6415 %	0.58714 %	0.7418 %	0.72392 %	0.687826 %	132.13801383972168
2000	0.2	20	|	25	-1	dot_product
0.1045 %	0.25281 %	0.406331 %	0.4705822 %	|	0.3786 %	0.6601 %	0.6003 %	0.7775 %	0.75522 %	0.713678 %	152.540922164917
2000	0.2	20	|	30	-1	dot_product
