Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.1515 %	0.26006 %	0.372105 %	0.5038815 %	|	0.4951 %	0.8648 %	0.70254 %	0.9897 %	0.96814 %	0.864994 %	331.5291404724121
250	0.2	24	|	40	-1	squared_l2
0.1517 %	0.25991 %	0.37204 %	0.5037919 %	|	0.4948 %	0.8645 %	0.70242 %	0.9898 %	0.96888 %	0.865527 %	356.250524520874
250	0.2	24	|	45	-1	squared_l2
0.1518 %	0.25984 %	0.371945 %	0.5037137 %	|	0.495 %	0.8646 %	0.70247 %	0.9902 %	0.9694 %	0.865861 %	376.26051902770996
250	0.2	24	|	50	-1	squared_l2
0.152 %	0.25979 %	0.37188 %	0.5036202 %	|	0.4951 %	0.8649 %	0.70247 %	0.9907 %	0.96987 %	0.866062 %	395.24173736572266
250	0.2	24	|	55	-1	squared_l2
0.1521 %	0.25977 %	0.3718 %	0.5035084 %	|	0.4952 %	0.8648 %	0.70227 %	0.9909 %	0.97011 %	0.86616 %	415.66920280456543
250	0.2	24	|	60	-1	squared_l2
0.1521 %	0.25973 %	0.37176 %	0.5034193 %	|	0.495 %	0.8648 %	0.70232 %	0.991 %	0.97035 %	0.866294 %	431.3468933105469
250	0.2	24	|	65	-1	squared_l2
0.152 %	0.2597 %	0.371738 %	0.5033316 %	|	0.4949 %	0.8647 %	0.7023 %	0.991 %	0.97053 %	0.866309 %	453.6609649658203
250	0.2	24	|	75	-1	squared_l2
0.1521 %	0.25972 %	0.371651 %	0.5032145 %	|	0.4949 %	0.8647 %	0.70227 %	0.9909 %	0.97061 %	0.866307 %	496.6998100280762
250	0.2	24	|	90	-1	squared_l2
0.1521 %	0.25966 %	0.371592 %	0.503023 %	|	0.4949 %	0.8645 %	0.70222 %	0.9909 %	0.9707 %	0.866229 %	551.4254570007324
250	0.2	24	|	110	-1	squared_l2
0.1521 %	0.25967 %	0.371524 %	0.5028597 %	|	0.495 %	0.8646 %	0.70215 %	0.991 %	0.97063 %	0.866111 %	626.2190341949463
250	0.2	24	|	130	-1	squared_l2
0.152 %	0.25967 %	0.371504 %	0.5027527 %	|	0.495 %	0.8645 %	0.70209 %	0.9911 %	0.97055 %	0.86605 %	699.4564533233643
250	0.2	24	|	150	-1	squared_l2
0.152 %	0.25965 %	0.371474 %	0.5026946 %	|	0.4949 %	0.8645 %	0.70203 %	0.9911 %	0.97051 %	0.866009 %	763.9257907867432
250	0.2	24	|	170	-1	squared_l2
0.152 %	0.25965 %	0.371456 %	0.5026504 %	|	0.4949 %	0.8645 %	0.70199 %	0.9911 %	0.97049 %	0.86597 %	851.1002063751221
250	0.2	24	|	200	-1	squared_l2
0.152 %	0.25966 %	0.371455 %	0.5026246 %	|	0.4949 %	0.8645 %	0.70201 %	0.9911 %	0.97047 %	0.865954 %	973.968505859375
250	0.2	24	|	220	-1	squared_l2
0.152 %	0.25966 %	0.371451 %	0.5026177 %	|	0.4949 %	0.8645 %	0.702 %	0.9911 %	0.97047 %	0.86595 %	1075.6194591522217
250	0.2	24	|	250	-1	squared_l2
0.152 %	0.25965 %	0.37145 %	0.502615 %	|	0.4949 %	0.8645 %	0.702 %	0.9911 %	0.97046 %	0.865948 %	1209.1903686523438
250	0.2	12	|	1	-1	squared_l2
0.0402 %	0.09074 %	0.166179 %	0.2671245 %	|	0.1649 %	0.3959 %	0.29789 %	0.5675 %	0.51846 %	0.429099 %	103.81793975830078
250	0.2	12	|	2	-1	squared_l2
0.0413 %	0.09517 %	0.179045 %	0.3065567 %	|	0.1721 %	0.4518 %	0.3348 %	0.7062 %	0.64548 %	0.522404 %	122.51639366149902
250	0.2	12	|	4	-1	squared_l2
0.0398 %	0.09487 %	0.180862 %	0.3201441 %	|	0.1755 %	0.4792 %	0.34625 %	0.792 %	0.71819 %	0.567413 %	146.3620662689209
250	0.2	12	|	8	-1	squared_l2
0.0409 %	0.09281 %	0.178636 %	0.31942 %	|	0.1735 %	0.4811 %	0.34517 %	0.8251 %	0.74375 %	0.578912 %	171.32925987243652
250	0.2	12	|	16	-1	squared_l2
0.0402 %	0.09106 %	0.174889 %	0.3134123 %	|	0.1712 %	0.4775 %	0.33957 %	0.8325 %	0.74587 %	0.574516 %	211.45343780517578
250	0.2	12	|	25	-1	squared_l2
0.04 %	0.0902 %	0.173029 %	0.3094171 %	|	0.1701 %	0.4752 %	0.33626 %	0.8326 %	0.74162 %	0.569631 %	245.772123336792
250	0.2	12	|	30	-1	squared_l2
0.0399 %	0.08967 %	0.172338 %	0.3079716 %	|	0.1689 %	0.4735 %	0.33494 %	0.8314 %	0.74016 %	0.567695 %	262.13979721069336
250	0.2	12	|	35	-1	squared_l2
0.0397 %	0.08952 %	0.171833 %	0.306863 %	|	0.1689 %	0.4724 %	0.33409 %	0.8312 %	0.73906 %	0.566101 %	282.2575569152832
250	0.2	12	|	40	-1	squared_l2
0.0397 %	0.08937 %	0.171485 %	0.3059728 %	|	0.1687 %	0.4721 %	0.33331 %	0.8301 %	0.73792 %	0.564806 %	300.217866897583
250	0.2	12	|	45	-1	squared_l2
0.0395 %	0.08924 %	0.1712 %	0.3052799 %	|	0.1686 %	0.4717 %	0.33281 %	0.8295 %	0.73714 %	0.563777 %	318.5276985168457
250	0.2	12	|	50	-1	squared_l2
0.0395 %	0.08913 %	0.170994 %	0.3047454 %	|	0.1682 %	0.4712 %	0.3324 %	0.8291 %	0.73645 %	0.562969 %	334.00821685791016
250	0.2	12	|	55	-1	squared_l2
0.0395 %	0.08905 %	0.170838 %	0.3042721 %	|	0.1681 %	0.4706 %	0.33211 %	0.8287 %	0.73592 %	0.562291 %	347.16081619262695
250	0.2	12	|	60	-1	squared_l2
0.0394 %	0.08895 %	0.170713 %	0.3038884 %	|	0.1678 %	0.4701 %	0.33185 %	0.8283 %	0.73541 %	0.561742 %	359.0354919433594
250	0.2	12	|	65	-1	squared_l2
0.0394 %	0.08893 %	0.170575 %	0.3035586 %	|	0.1677 %	0.4701 %	0.33169 %	0.8279 %	0.73504 %	0.561264 %	369.42601203918457
250	0.2	12	|	75	-1	squared_l2
0.0394 %	0.08889 %	0.170359 %	0.3030467 %	|	0.1677 %	0.4694 %	0.33126 %	0.8274 %	0.73443 %	0.56053 %	395.0519561767578
250	0.2	12	|	90	-1	squared_l2
0.0394 %	0.0888 %	0.170168 %	0.3024716 %	|	0.1675 %	0.4694 %	0.33096 %	0.8272 %	0.73384 %	0.559667 %	443.68600845336914
250	0.2	12	|	110	-1	squared_l2
0.0394 %	0.08873 %	0.169994 %	0.3020249 %	|	0.1673 %	0.4688 %	0.33061 %	0.8269 %	0.73325 %	0.55904 %	480.316162109375
250	0.2	12	|	130	-1	squared_l2
0.0394 %	0.08871 %	0.169914 %	0.3017473 %	|	0.1673 %	0.4686 %	0.33046 %	0.8268 %	0.73297 %	0.558672 %	534.8834991455078
250	0.2	12	|	150	-1	squared_l2
0.0394 %	0.0887 %	0.169859 %	0.3015958 %	|	0.1673 %	0.4684 %	0.33032 %	0.8268 %	0.7328 %	0.558475 %	580.9729099273682
250	0.2	12	|	170	-1	squared_l2
0.0394 %	0.0887 %	0.169836 %	0.3014985 %	|	0.1673 %	0.4685 %	0.33032 %	0.8268 %	0.73267 %	0.55832 %	632.847785949707
250	0.2	12	|	200	-1	squared_l2
0.0394 %	0.0887 %	0.169801 %	0.301421 %	|	0.1673 %	0.4685 %	0.33032 %	0.8268 %	0.73263 %	0.558227 %	711.5874290466309
250	0.2	12	|	220	-1	squared_l2
0.0394 %	0.0887 %	0.169796 %	0.301398 %	|	0.1673 %	0.4685 %	0.33033 %	0.8268 %	0.7326 %	0.558196 %	761.3587379455566
250	0.2	12	|	250	-1	squared_l2
0.0394 %	0.0887 %	0.169794 %	0.3013929 %	|	0.1673 %	0.4685 %	0.33033 %	0.8267 %	0.73257 %	0.558188 %	854.1889190673828
