Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.7728 %	0.83419 %	0.873919 %	0.9042982 %	|	0.9985 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999858 %	1785.416841506958
1000	0.55	128	|	220	-1	squared_l2
0.7728 %	0.8342 %	0.873941 %	0.9044015 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999917 %	1950.0484466552734
1000	0.55	128	|	250	-1	squared_l2
0.7728 %	0.8342 %	0.87396 %	0.9044866 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999971 %	2198.115825653076
1000	0.55	128	|	310	-1	squared_l2
0.7728 %	0.83421 %	0.873971 %	0.9045373 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999996 %	2713.5555744171143
1000	0.55	128	|	400	-1	squared_l2
0.7728 %	0.83421 %	0.873972 %	0.9045458 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999997 %	3501.490592956543
1000	0.55	128	|	500	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045468 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	4345.415353775024
1000	0.55	128	|	800	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	6610.905647277832
1000	0.55	128	|	1000	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045472 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	8339.805603027344
1000	0.55	64	|	1	-1	squared_l2
0.3037 %	0.3233 %	0.282493 %	0.1817046 %	|	0.4525 %	0.4622 %	0.38625 %	0.4622 %	0.38692 %	0.298116 %	96.28057479858398
1000	0.55	64	|	2	-1	squared_l2
0.3808 %	0.42258 %	0.399297 %	0.2914365 %	|	0.6036 %	0.6201 %	0.54033 %	0.6202 %	0.54148 %	0.440105 %	121.69313430786133
1000	0.55	64	|	4	-1	squared_l2
0.4403 %	0.50542 %	0.509165 %	0.4270491 %	|	0.743 %	0.7715 %	0.69692 %	0.7716 %	0.69906 %	0.598717 %	150.0535011291504
1000	0.55	64	|	8	-1	squared_l2
0.4799 %	0.56122 %	0.592326 %	0.5591574 %	|	0.8397 %	0.8796 %	0.82849 %	0.8798 %	0.83271 %	0.750438 %	178.7557601928711
1000	0.55	64	|	16	-1	squared_l2
0.4977 %	0.59077 %	0.64374 %	0.6591462 %	|	0.8968 %	0.949 %	0.91915 %	0.9496 %	0.92627 %	0.87384 %	218.5688018798828
1000	0.55	64	|	25	-1	squared_l2
0.5064 %	0.5996 %	0.662127 %	0.7004521 %	|	0.9194 %	0.9773 %	0.95426 %	0.9779 %	0.96314 %	0.929895 %	259.10258293151855
1000	0.55	64	|	30	-1	squared_l2
0.5082 %	0.60217 %	0.667094 %	0.7125246 %	|	0.924 %	0.9838 %	0.96357 %	0.9845 %	0.97323 %	0.946802 %	275.83813667297363
1000	0.55	64	|	35	-1	squared_l2
0.5093 %	0.6039 %	0.67031 %	0.7209115 %	|	0.9281 %	0.9888 %	0.97038 %	0.9895 %	0.98049 %	0.958925 %	299.3588447570801
1000	0.55	64	|	40	-1	squared_l2
0.5102 %	0.60507 %	0.672627 %	0.7269327 %	|	0.9295 %	0.9914 %	0.97534 %	0.9921 %	0.98584 %	0.967683 %	321.02108001708984
1000	0.55	64	|	45	-1	squared_l2
0.5099 %	0.60564 %	0.674075 %	0.7312422 %	|	0.9303 %	0.9927 %	0.97809 %	0.9934 %	0.98892 %	0.973977 %	347.05519676208496
1000	0.55	64	|	50	-1	squared_l2
0.5102 %	0.60601 %	0.675147 %	0.7345621 %	|	0.9313 %	0.994 %	0.98042 %	0.9947 %	0.99156 %	0.97884 %	357.2390079498291
1000	0.55	64	|	55	-1	squared_l2
0.5102 %	0.60638 %	0.6759 %	0.7370487 %	|	0.9314 %	0.9951 %	0.98216 %	0.9958 %	0.99345 %	0.982567 %	375.1189708709717
1000	0.55	64	|	60	-1	squared_l2
0.5105 %	0.60667 %	0.676464 %	0.738984 %	|	0.932 %	0.9959 %	0.98342 %	0.9966 %	0.99488 %	0.985524 %	391.06154441833496
1000	0.55	64	|	65	-1	squared_l2
0.5106 %	0.60691 %	0.676929 %	0.7405252 %	|	0.9329 %	0.9969 %	0.98441 %	0.9977 %	0.996 %	0.987811 %	410.9506607055664
1000	0.55	64	|	75	-1	squared_l2
0.5107 %	0.6071 %	0.677589 %	0.7427219 %	|	0.9333 %	0.998 %	0.98564 %	0.9988 %	0.99747 %	0.9912 %	449.0354061126709
1000	0.55	64	|	90	-1	squared_l2
0.5107 %	0.60717 %	0.678093 %	0.7446511 %	|	0.9336 %	0.9985 %	0.98663 %	0.9993 %	0.99853 %	0.99414 %	506.7448616027832
1000	0.55	64	|	110	-1	squared_l2
0.5106 %	0.60717 %	0.678387 %	0.7459412 %	|	0.9337 %	0.999 %	0.98728 %	0.9998 %	0.99933 %	0.996163 %	576.3778686523438
1000	0.55	64	|	130	-1	squared_l2
0.5106 %	0.60728 %	0.678523 %	0.7465344 %	|	0.9335 %	0.999 %	0.9876 %	0.9998 %	0.9997 %	0.997118 %	649.747371673584
1000	0.55	64	|	150	-1	squared_l2
0.5105 %	0.60735 %	0.678551 %	0.7468302 %	|	0.9337 %	0.9992 %	0.98778 %	1.0 %	0.99991 %	0.997639 %	729.7854423522949
1000	0.55	64	|	170	-1	squared_l2
0.5105 %	0.60733 %	0.678578 %	0.7469762 %	|	0.9337 %	0.9992 %	0.98778 %	1.0 %	0.99994 %	0.997883 %	803.1044006347656
1000	0.55	64	|	200	-1	squared_l2
0.5105 %	0.60731 %	0.678569 %	0.7470559 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	0.99998 %	0.998055 %	912.2419357299805
1000	0.55	64	|	220	-1	squared_l2
0.5105 %	0.60733 %	0.678562 %	0.7470713 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.99811 %	977.4353504180908
1000	0.55	64	|	250	-1	squared_l2
0.5105 %	0.60733 %	0.678567 %	0.7470797 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998159 %	1083.7914943695068
1000	0.55	64	|	310	-1	squared_l2
0.5105 %	0.60734 %	0.678563 %	0.747077 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.99818 %	1312.779188156128
1000	0.55	64	|	400	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470721 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.99818 %	1676.3989925384521
1000	0.55	64	|	500	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470711 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	2100.7306575775146
1000	0.55	64	|	800	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470709 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3090.49916267395
1000	0.55	64	|	1000	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3886.2719535827637
1000	0.55	32	|	1	-1	squared_l2
0.2128 %	0.25342 %	0.254227 %	0.1807241 %	|	0.413 %	0.4589 %	0.37854 %	0.4619 %	0.38607 %	0.29747 %	95.31569480895996
1000	0.55	32	|	2	-1	squared_l2
0.2563 %	0.31398 %	0.340149 %	0.2863382 %	|	0.5288 %	0.612 %	0.52278 %	0.6177 %	0.54077 %	0.439962 %	116.19448661804199
1000	0.55	32	|	4	-1	squared_l2
0.2864 %	0.35905 %	0.40977 %	0.4015204 %	|	0.6294 %	0.7568 %	0.66107 %	0.7675 %	0.69869 %	0.597389 %	141.37625694274902
1000	0.55	32	|	8	-1	squared_l2
0.3043 %	0.38692 %	0.456439 %	0.4955261 %	|	0.6924 %	0.8625 %	0.76796 %	0.8795 %	0.8329 %	0.744424 %	168.79582405090332
1000	0.55	32	|	16	-1	squared_l2
0.3105 %	0.39963 %	0.482198 %	0.5557046 %	|	0.7214 %	0.9261 %	0.83211 %	0.9503 %	0.92444 %	0.856571 %	198.97913932800293
1000	0.55	32	|	25	-1	squared_l2
0.3115 %	0.40353 %	0.490388 %	0.5776975 %	|	0.7332 %	0.951 %	0.85472 %	0.9783 %	0.96123 %	0.903617 %	224.15399551391602
1000	0.55	32	|	30	-1	squared_l2
0.3114 %	0.40444 %	0.492172 %	0.5837152 %	|	0.7346 %	0.9556 %	0.86054 %	0.984 %	0.97144 %	0.917079 %	239.5167350769043
1000	0.55	32	|	35	-1	squared_l2
0.312 %	0.40475 %	0.493264 %	0.5875799 %	|	0.7364 %	0.9598 %	0.86408 %	0.989 %	0.97834 %	0.926131 %	252.80523300170898
1000	0.55	32	|	40	-1	squared_l2
0.3119 %	0.40511 %	0.493762 %	0.5901803 %	|	0.7371 %	0.9615 %	0.8663 %	0.9915 %	0.98291 %	0.932383 %	263.0782127380371
1000	0.55	32	|	45	-1	squared_l2
0.3118 %	0.40524 %	0.494141 %	0.5920042 %	|	0.7375 %	0.9628 %	0.86803 %	0.9931 %	0.98623 %	0.936844 %	274.72877502441406
1000	0.55	32	|	50	-1	squared_l2
0.3115 %	0.40518 %	0.494319 %	0.5932964 %	|	0.7374 %	0.9637 %	0.86888 %	0.9942 %	0.98853 %	0.940087 %	285.6428623199463
1000	0.55	32	|	55	-1	squared_l2
0.3114 %	0.40515 %	0.494356 %	0.5941924 %	|	0.7373 %	0.9648 %	0.86942 %	0.9955 %	0.99019 %	0.942511 %	298.67005348205566
1000	0.55	32	|	60	-1	squared_l2
0.3112 %	0.40516 %	0.494419 %	0.5948117 %	|	0.7376 %	0.9653 %	0.87 %	0.9963 %	0.99159 %	0.944278 %	307.74950981140137
1000	0.55	32	|	65	-1	squared_l2
0.3112 %	0.40517 %	0.494455 %	0.5952376 %	|	0.7377 %	0.9661 %	0.87022 %	0.9972 %	0.99245 %	0.945696 %	316.36929512023926
1000	0.55	32	|	75	-1	squared_l2
0.3111 %	0.40518 %	0.49445 %	0.5957522 %	|	0.7373 %	0.9665 %	0.87033 %	0.9977 %	0.99363 %	0.947554 %	338.5345935821533
1000	0.55	32	|	90	-1	squared_l2
0.3113 %	0.40516 %	0.494298 %	0.5960562 %	|	0.7375 %	0.9666 %	0.87041 %	0.9983 %	0.99441 %	0.9489 %	369.0946102142334
1000	0.55	32	|	110	-1	squared_l2
0.3113 %	0.40506 %	0.494132 %	0.5960802 %	|	0.7374 %	0.967 %	0.87027 %	0.9987 %	0.99495 %	0.949735 %	403.29694747924805
1000	0.55	32	|	130	-1	squared_l2
0.3113 %	0.40507 %	0.494048 %	0.5959526 %	|	0.7376 %	0.9672 %	0.87033 %	0.999 %	0.99526 %	0.95 %	447.5076198577881
1000	0.55	32	|	150	-1	squared_l2
0.3112 %	0.40503 %	0.493979 %	0.5958115 %	|	0.7376 %	0.9674 %	0.87031 %	0.9992 %	0.99543 %	0.950113 %	481.6761016845703
1000	0.55	32	|	170	-1	squared_l2
0.3112 %	0.40501 %	0.493897 %	0.5956677 %	|	0.7376 %	0.9674 %	0.87029 %	0.9992 %	0.99547 %	0.950119 %	517.5437927246094
1000	0.55	32	|	200	-1	squared_l2
0.3112 %	0.405 %	0.493847 %	0.5955169 %	|	0.7376 %	0.9674 %	0.87029 %	0.9992 %	0.9955 %	0.950053 %	575.3793716430664
1000	0.55	32	|	220	-1	squared_l2
0.3112 %	0.40499 %	0.493828 %	0.5954513 %	|	0.7375 %	0.9674 %	0.8703 %	0.9992 %	0.99549 %	0.950031 %	607.0840358734131
1000	0.55	32	|	250	-1	squared_l2
0.3112 %	0.40498 %	0.493808 %	0.5953815 %	|	0.7375 %	0.9674 %	0.87028 %	0.9992 %	0.99547 %	0.950006 %	652.3525714874268
1000	0.55	32	|	310	-1	squared_l2
0.3112 %	0.40498 %	0.493795 %	0.5953247 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949965 %	767.9774761199951
1000	0.55	32	|	400	-1	squared_l2
0.3112 %	0.40498 %	0.493788 %	0.5953038 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949954 %	930.7661056518555
1000	0.55	32	|	500	-1	squared_l2
0.3112 %	0.40498 %	0.493787 %	0.595302 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1126.887559890747
1000	0.55	32	|	800	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953018 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1583.9309692382812
1000	0.55	32	|	1000	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.595302 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1885.7793807983398
1000	0.55	16	|	1	-1	squared_l2
0.1295 %	0.17452 %	0.212716 %	0.179563 %	|	0.316 %	0.4442 %	0.35139 %	0.462 %	0.38659 %	0.297501 %	92.1790599822998
1000	0.55	16	|	2	-1	squared_l2
0.148 %	0.20252 %	0.264964 %	0.2742557 %	|	0.3818 %	0.5784 %	0.4612 %	0.6198 %	0.54021 %	0.436576 %	113.8148307800293
1000	0.55	16	|	4	-1	squared_l2
0.157 %	0.22157 %	0.301892 %	0.3605265 %	|	0.4281 %	0.6957 %	0.55291 %	0.7695 %	0.69479 %	0.582215 %	139.59622383117676
1000	0.55	16	|	8	-1	squared_l2
0.1589 %	0.23091 %	0.322538 %	0.4177512 %	|	0.4492 %	0.767 %	0.61013 %	0.8756 %	0.82059 %	0.701377 %	163.1169319152832
1000	0.55	16	|	16	-1	squared_l2
0.1594 %	0.23201 %	0.330496 %	0.4475019 %	|	0.4543 %	0.8024 %	0.63753 %	0.9403 %	0.90139 %	0.776802 %	187.06226348876953
1000	0.55	16	|	25	-1	squared_l2
0.1601 %	0.23156 %	0.331336 %	0.4556953 %	|	0.4575 %	0.813 %	0.64356 %	0.9646 %	0.92892 %	0.801778 %	212.0206356048584
1000	0.55	16	|	30	-1	squared_l2
0.1596 %	0.23107 %	0.331075 %	0.4571379 %	|	0.4578 %	0.8146 %	0.64353 %	0.9695 %	0.9355 %	0.807423 %	220.86191177368164
1000	0.55	16	|	35	-1	squared_l2
0.159 %	0.23071 %	0.330662 %	0.4576285 %	|	0.457 %	0.8154 %	0.64328 %	0.9731 %	0.93972 %	0.810436 %	228.69348526000977
1000	0.55	16	|	40	-1	squared_l2
0.1585 %	0.23045 %	0.330243 %	0.4577749 %	|	0.4566 %	0.8153 %	0.64325 %	0.9751 %	0.94277 %	0.812039 %	239.11499977111816
1000	0.55	16	|	45	-1	squared_l2
0.1584 %	0.22996 %	0.329665 %	0.4576206 %	|	0.4563 %	0.8142 %	0.64251 %	0.9752 %	0.9439 %	0.812813 %	249.20058250427246
1000	0.55	16	|	50	-1	squared_l2
0.1581 %	0.22951 %	0.329235 %	0.4572878 %	|	0.455 %	0.8143 %	0.64214 %	0.976 %	0.94499 %	0.813058 %	257.340669631958
1000	0.55	16	|	55	-1	squared_l2
0.1582 %	0.22922 %	0.328809 %	0.4569283 %	|	0.4547 %	0.8138 %	0.64187 %	0.9761 %	0.94551 %	0.813201 %	267.20261573791504
1000	0.55	16	|	60	-1	squared_l2
0.1579 %	0.2291 %	0.328525 %	0.4565759 %	|	0.4542 %	0.8138 %	0.6414 %	0.9767 %	0.94565 %	0.813168 %	274.85203742980957
1000	0.55	16	|	65	-1	squared_l2
0.1577 %	0.22891 %	0.328225 %	0.4561888 %	|	0.4538 %	0.8139 %	0.64102 %	0.9773 %	0.94606 %	0.812984 %	283.48636627197266
1000	0.55	16	|	75	-1	squared_l2
0.1577 %	0.22872 %	0.327819 %	0.4554193 %	|	0.4543 %	0.8137 %	0.64033 %	0.978 %	0.94624 %	0.81241 %	294.2938804626465
1000	0.55	16	|	90	-1	squared_l2
0.1574 %	0.22833 %	0.327264 %	0.4544168 %	|	0.4538 %	0.8129 %	0.63935 %	0.9783 %	0.94595 %	0.811475 %	318.9811706542969
1000	0.55	16	|	110	-1	squared_l2
0.1571 %	0.22803 %	0.326869 %	0.4533892 %	|	0.4537 %	0.8129 %	0.63878 %	0.9784 %	0.94569 %	0.810397 %	340.6939506530762
1000	0.55	16	|	130	-1	squared_l2
0.1571 %	0.228 %	0.326545 %	0.4526941 %	|	0.4537 %	0.8121 %	0.63832 %	0.9781 %	0.94543 %	0.809628 %	367.7968978881836
1000	0.55	16	|	150	-1	squared_l2
0.1569 %	0.22799 %	0.326357 %	0.4521756 %	|	0.4534 %	0.812 %	0.63796 %	0.9783 %	0.94522 %	0.809123 %	389.9867534637451
1000	0.55	16	|	170	-1	squared_l2
0.1569 %	0.22797 %	0.326232 %	0.4518061 %	|	0.4534 %	0.8117 %	0.63772 %	0.9781 %	0.945 %	0.808713 %	415.9684181213379
1000	0.55	16	|	200	-1	squared_l2
0.1569 %	0.22796 %	0.32612 %	0.4514375 %	|	0.4533 %	0.8114 %	0.63757 %	0.9779 %	0.94482 %	0.808303 %	446.9718933105469
1000	0.55	16	|	220	-1	squared_l2
0.1569 %	0.22794 %	0.32608 %	0.4512801 %	|	0.4533 %	0.8116 %	0.63757 %	0.9779 %	0.94472 %	0.808152 %	470.90911865234375
1000	0.55	16	|	250	-1	squared_l2
0.1569 %	0.22793 %	0.326051 %	0.4511279 %	|	0.4533 %	0.8116 %	0.63757 %	0.9779 %	0.94467 %	0.808017 %	513.5767459869385
1000	0.55	16	|	310	-1	squared_l2
0.1569 %	0.2279 %	0.326031 %	0.4509822 %	|	0.4532 %	0.8117 %	0.63753 %	0.9779 %	0.94459 %	0.807845 %	579.9968242645264
1000	0.55	16	|	400	-1	squared_l2
0.1569 %	0.22791 %	0.326018 %	0.4509319 %	|	0.4532 %	0.8117 %	0.63751 %	0.9779 %	0.94456 %	0.807799 %	672.7025508880615
1000	0.55	16	|	500	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509266 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807792 %	767.4150466918945
1000	0.55	16	|	800	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509253 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94456 %	0.807792 %	1042.607307434082
1000	0.55	16	|	1000	-1	squared_l2
0.1569 %	0.22791 %	0.326019 %	0.4509232 %	|	0.4532 %	0.8117 %	0.63752 %	0.9779 %	0.94455 %	0.807789 %	1239.459753036499
1500	0.2	128	|	1	-1	squared_l2
0.3139 %	0.29575 %	0.231858 %	0.1434193 %	|	0.361 %	0.3613 %	0.30479 %	0.3613 %	0.30479 %	0.233082 %	91.52436256408691
1500	0.2	128	|	2	-1	squared_l2
0.4254 %	0.41126 %	0.335496 %	0.218868 %	|	0.5014 %	0.5018 %	0.43017 %	0.5018 %	0.43017 %	0.338944 %	119.29988861083984
1500	0.2	128	|	4	-1	squared_l2
0.5455 %	0.54452 %	0.470305 %	0.3337814 %	|	0.6574 %	0.658 %	0.58171 %	0.658 %	0.58171 %	0.47905 %	150.63142776489258
1500	0.2	128	|	8	-1	squared_l2
0.6498 %	0.66965 %	0.618717 %	0.4839304 %	|	0.8042 %	0.8051 %	0.73761 %	0.8051 %	0.73761 %	0.639923 %	183.56919288635254
1500	0.2	128	|	16	-1	squared_l2
0.7173 %	0.7595 %	0.743513 %	0.644544 %	|	0.9054 %	0.9064 %	0.86366 %	0.9064 %	0.86366 %	0.78903 %	235.2898120880127
1500	0.2	128	|	25	-1	squared_l2
0.7434 %	0.79414 %	0.800128 %	0.7376729 %	|	0.9484 %	0.9496 %	0.92109 %	0.9496 %	0.92109 %	0.867018 %	289.3805503845215
1500	0.2	128	|	30	-1	squared_l2
0.7501 %	0.80436 %	0.817486 %	0.7702896 %	|	0.9601 %	0.9613 %	0.9392 %	0.9613 %	0.9392 %	0.893501 %	319.93699073791504
1500	0.2	128	|	35	-1	squared_l2
0.7559 %	0.81148 %	0.829705 %	0.7950673 %	|	0.9697 %	0.9711 %	0.95216 %	0.9711 %	0.95216 %	0.913306 %	348.54674339294434
1500	0.2	128	|	40	-1	squared_l2
0.7583 %	0.81612 %	0.838781 %	0.8142446 %	|	0.9753 %	0.9767 %	0.96165 %	0.9767 %	0.96165 %	0.928622 %	379.31370735168457
1500	0.2	128	|	45	-1	squared_l2
0.7621 %	0.82022 %	0.845609 %	0.8292055 %	|	0.9815 %	0.9829 %	0.96928 %	0.9829 %	0.96928 %	0.940556 %	405.78651428222656
1500	0.2	128	|	50	-1	squared_l2
0.7647 %	0.82312 %	0.850629 %	0.8411519 %	|	0.985 %	0.9864 %	0.97474 %	0.9864 %	0.97474 %	0.949791 %	437.1161460876465
1500	0.2	128	|	55	-1	squared_l2
0.7668 %	0.82513 %	0.854587 %	0.8508574 %	|	0.9882 %	0.9896 %	0.97905 %	0.9896 %	0.97905 %	0.95748 %	467.9570198059082
1500	0.2	128	|	60	-1	squared_l2
0.7674 %	0.82664 %	0.857655 %	0.8587358 %	|	0.9897 %	0.9911 %	0.98249 %	0.9911 %	0.98249 %	0.963671 %	495.07641792297363
1500	0.2	128	|	65	-1	squared_l2
0.7687 %	0.82798 %	0.860259 %	0.8651516 %	|	0.9913 %	0.9927 %	0.98562 %	0.9927 %	0.98562 %	0.96891 %	521.1293697357178
1500	0.2	128	|	75	-1	squared_l2
0.7701 %	0.8299 %	0.86407 %	0.8749748 %	|	0.9936 %	0.995 %	0.98979 %	0.995 %	0.98979 %	0.976775 %	577.2767066955566
1500	0.2	128	|	90	-1	squared_l2
0.771 %	0.8316 %	0.867662 %	0.884665 %	|	0.9952 %	0.9966 %	0.99349 %	0.9966 %	0.99349 %	0.984513 %	665.4725074768066
1500	0.2	128	|	110	-1	squared_l2
0.7717 %	0.83281 %	0.870193 %	0.8922806 %	|	0.9966 %	0.9981 %	0.99628 %	0.9981 %	0.99628 %	0.990603 %	775.6481170654297
1500	0.2	128	|	130	-1	squared_l2
0.7719 %	0.83342 %	0.871668 %	0.896759 %	|	0.9973 %	0.9988 %	0.99776 %	0.9988 %	0.99776 %	0.994185 %	891.5421962738037
1500	0.2	128	|	150	-1	squared_l2
0.772 %	0.83385 %	0.872554 %	0.899475 %	|	0.9976 %	0.9991 %	0.99878 %	0.9991 %	0.99878 %	0.996302 %	1003.6489963531494
1500	0.2	128	|	170	-1	squared_l2
0.7722 %	0.834 %	0.873075 %	0.9011312 %	|	0.9979 %	0.9994 %	0.99921 %	0.9994 %	0.99921 %	0.997663 %	1116.7359352111816
1500	0.2	128	|	200	-1	squared_l2
0.7728 %	0.8341 %	0.873475 %	0.902618 %	|	0.9985 %	1.0 %	0.99969 %	1.0 %	0.99969 %	0.998764 %	1280.3456783294678
1500	0.2	128	|	220	-1	squared_l2
0.7728 %	0.83413 %	0.873641 %	0.9032228 %	|	0.9985 %	1.0 %	0.99978 %	1.0 %	0.99978 %	0.999183 %	1396.3770866394043
1500	0.2	128	|	250	-1	squared_l2
0.7728 %	0.83415 %	0.873791 %	0.9037809 %	|	0.9985 %	1.0 %	0.99988 %	1.0 %	0.99988 %	0.999561 %	1562.3548030853271
1500	0.2	128	|	310	-1	squared_l2
0.7728 %	0.83419 %	0.87391 %	0.9042847 %	|	0.9985 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999852 %	1901.0756015777588
1500	0.2	128	|	400	-1	squared_l2
0.7728 %	0.8342 %	0.873954 %	0.9044913 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999963 %	2396.284580230713
1500	0.2	128	|	500	-1	squared_l2
0.7728 %	0.8342 %	0.873967 %	0.9045399 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999991 %	2974.1058349609375
1500	0.2	128	|	800	-1	squared_l2
0.7728 %	0.8342 %	0.873973 %	0.9045472 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999999 %	4693.948268890381
1500	0.2	128	|	1000	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	5727.795600891113
1500	0.2	128	|	1250	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045474 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	7204.015731811523
1500	0.2	128	|	1500	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	8535.693883895874
1500	0.2	64	|	1	-1	squared_l2
0.2445 %	0.26152 %	0.221999 %	0.1412348 %	|	0.3561 %	0.3624 %	0.3033 %	0.3624 %	0.3036 %	0.230637 %	88.21511268615723
1500	0.2	64	|	2	-1	squared_l2
0.3166 %	0.34776 %	0.312517 %	0.2143459 %	|	0.4866 %	0.4968 %	0.42441 %	0.4968 %	0.42494 %	0.333356 %	112.97011375427246
1500	0.2	64	|	4	-1	squared_l2
0.3885 %	0.44024 %	0.424459 %	0.3267317 %	|	0.6313 %	0.6504 %	0.57472 %	0.6505 %	0.5759 %	0.474894 %	140.7923698425293
1500	0.2	64	|	8	-1	squared_l2
0.447 %	0.51935 %	0.529883 %	0.462991 %	|	0.7634 %	0.7955 %	0.72855 %	0.7956 %	0.73086 %	0.634159 %	165.68803787231445
1500	0.2	64	|	16	-1	squared_l2
0.4852 %	0.57057 %	0.607809 %	0.5911746 %	|	0.86 %	0.9041 %	0.85595 %	0.9044 %	0.86078 %	0.785275 %	197.8774070739746
1500	0.2	64	|	25	-1	squared_l2
0.4994 %	0.58905 %	0.639933 %	0.6534402 %	|	0.8962 %	0.9471 %	0.91338 %	0.9474 %	0.91993 %	0.863957 %	229.2945384979248
1500	0.2	64	|	30	-1	squared_l2
0.5019 %	0.59418 %	0.649592 %	0.6739784 %	|	0.9052 %	0.9584 %	0.9313 %	0.9587 %	0.9386 %	0.891145 %	244.52614784240723
1500	0.2	64	|	35	-1	squared_l2
0.505 %	0.59783 %	0.656363 %	0.6885955 %	|	0.9133 %	0.9693 %	0.9446 %	0.9697 %	0.95273 %	0.911431 %	264.6040916442871
1500	0.2	64	|	40	-1	squared_l2
0.5065 %	0.59993 %	0.661065 %	0.6995273 %	|	0.9188 %	0.9766 %	0.95357 %	0.977 %	0.96228 %	0.926761 %	276.43728256225586
1500	0.2	64	|	45	-1	squared_l2
0.5074 %	0.60167 %	0.664545 %	0.7078991 %	|	0.9218 %	0.9807 %	0.96044 %	0.9811 %	0.96969 %	0.938785 %	293.31326484680176
1500	0.2	64	|	50	-1	squared_l2
0.5081 %	0.60267 %	0.667233 %	0.7145212 %	|	0.9248 %	0.9843 %	0.96566 %	0.9847 %	0.97531 %	0.948492 %	306.7514896392822
1500	0.2	64	|	55	-1	squared_l2
0.5083 %	0.60342 %	0.669325 %	0.7197565 %	|	0.9257 %	0.9863 %	0.96943 %	0.9867 %	0.97937 %	0.956106 %	322.4024772644043
1500	0.2	64	|	60	-1	squared_l2
0.5085 %	0.6045 %	0.671037 %	0.723952 %	|	0.9278 %	0.9893 %	0.9727 %	0.9897 %	0.98294 %	0.962483 %	336.02118492126465
1500	0.2	64	|	65	-1	squared_l2
0.5085 %	0.60506 %	0.672278 %	0.727369 %	|	0.9286 %	0.991 %	0.97503 %	0.9914 %	0.98559 %	0.967663 %	350.53157806396484
1500	0.2	64	|	75	-1	squared_l2
