Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.4405 %	0.49924 %	0.52672 %	0.5223387 %	|	0.746 %	0.7801 %	0.76613 %	0.7802 %	0.77213 %	0.728143 %	182.09099769592285
1000	0.55	50	|	25	-1	dot_product
0.4571 %	0.51552 %	0.545872 %	0.5544072 %	|	0.7849 %	0.8271 %	0.81228 %	0.8272 %	0.82095 %	0.781818 %	202.12030410766602
1000	0.55	50	|	30	-1	dot_product
0.4625 %	0.52098 %	0.552382 %	0.5654819 %	|	0.7989 %	0.8437 %	0.82893 %	0.8438 %	0.83872 %	0.801975 %	218.3833122253418
1000	0.55	50	|	35	-1	dot_product
0.4672 %	0.52542 %	0.55727 %	0.5739244 %	|	0.8079 %	0.8557 %	0.84219 %	0.8562 %	0.85324 %	0.81833 %	232.90324211120605
1000	0.55	50	|	40	-1	dot_product
0.4721 %	0.52843 %	0.561124 %	0.5806382 %	|	0.8176 %	0.8677 %	0.85358 %	0.8682 %	0.86569 %	0.831881 %	240.66925048828125
1000	0.55	50	|	45	-1	dot_product
0.4766 %	0.53119 %	0.564122 %	0.5861134 %	|	0.8275 %	0.8796 %	0.86299 %	0.8802 %	0.87619 %	0.843276 %	254.55737113952637
1000	0.55	50	|	50	-1	dot_product
0.4789 %	0.53358 %	0.566461 %	0.5906896 %	|	0.833 %	0.8874 %	0.87081 %	0.8881 %	0.88491 %	0.85312 %	262.84241676330566
1000	0.55	50	|	55	-1	dot_product
0.4823 %	0.53538 %	0.56843 %	0.594465 %	|	0.8392 %	0.8954 %	0.8776 %	0.8961 %	0.8925 %	0.861458 %	274.2316722869873
1000	0.55	50	|	60	-1	dot_product
0.4849 %	0.53685 %	0.570244 %	0.5977882 %	|	0.8436 %	0.9013 %	0.88338 %	0.902 %	0.89916 %	0.869113 %	286.632776260376
1000	0.55	50	|	65	-1	dot_product
0.4876 %	0.53829 %	0.571836 %	0.6007039 %	|	0.8485 %	0.9078 %	0.88898 %	0.9086 %	0.90536 %	0.876118 %	294.22640800476074
1000	0.55	50	|	75	-1	dot_product
0.491 %	0.54033 %	0.57426 %	0.6054487 %	|	0.8563 %	0.9185 %	0.89723 %	0.9194 %	0.91516 %	0.887837 %	315.4430389404297
1000	0.55	50	|	90	-1	dot_product
0.496 %	0.54335 %	0.577221 %	0.6108124 %	|	0.8669 %	0.9313 %	0.90808 %	0.9324 %	0.92805 %	0.901836 %	344.9583053588867
1000	0.55	50	|	110	-1	dot_product
0.5001 %	0.54569 %	0.579726 %	0.6158667 %	|	0.8768 %	0.9437 %	0.91829 %	0.9451 %	0.94058 %	0.916051 %	384.30237770080566
1000	0.55	50	|	130	-1	dot_product
0.5024 %	0.54765 %	0.581455 %	0.6194131 %	|	0.8834 %	0.9521 %	0.92584 %	0.9537 %	0.94994 %	0.926994 %	418.9257621765137
1000	0.55	50	|	150	-1	dot_product
0.5051 %	0.54867 %	0.582708 %	0.622062 %	|	0.8881 %	0.9592 %	0.93157 %	0.9609 %	0.9574 %	0.935655 %	448.9119052886963
1000	0.55	50	|	170	-1	dot_product
0.5063 %	0.54957 %	0.583679 %	0.6240463 %	|	0.8924 %	0.9652 %	0.93615 %	0.967 %	0.96338 %	0.942546 %	485.45122146606445
1000	0.55	50	|	200	-1	dot_product
0.5071 %	0.55064 %	0.584779 %	0.6262725 %	|	0.8961 %	0.9713 %	0.94157 %	0.9733 %	0.97055 %	0.950638 %	533.8032245635986
1000	0.55	50	|	220	-1	dot_product
0.5079 %	0.5514 %	0.585354 %	0.6274098 %	|	0.8975 %	0.9742 %	0.94462 %	0.9762 %	0.97462 %	0.955021 %	568.0124759674072
1000	0.55	50	|	250	-1	dot_product
0.5099 %	0.55227 %	0.585943 %	0.628762 %	|	0.9011 %	0.9795 %	0.94832 %	0.9817 %	0.97947 %	0.960383 %	610.6386184692383
1000	0.55	50	|	310	-1	dot_product
0.5108 %	0.5529 %	0.586737 %	0.6305275 %	|	0.9054 %	0.9864 %	0.95311 %	0.9889 %	0.98618 %	0.968016 %	702.5189399719238
1000	0.55	50	|	400	-1	dot_product
0.5119 %	0.55381 %	0.587453 %	0.6319605 %	|	0.9087 %	0.9911 %	0.9574 %	0.9938 %	0.99244 %	0.9749 %	841.0365581512451
1000	0.55	50	|	500	-1	dot_product
0.5121 %	0.55409 %	0.587754 %	0.6327201 %	|	0.9105 %	0.994 %	0.95974 %	0.9969 %	0.99585 %	0.978916 %	984.3275547027588
1000	0.55	50	|	800	-1	dot_product
0.5124 %	0.55461 %	0.588044 %	0.6334016 %	|	0.9124 %	0.9964 %	0.96205 %	0.9996 %	0.99944 %	0.982462 %	1396.5883255004883
1000	0.55	50	|	1000	-1	dot_product
0.5124 %	0.55467 %	0.588059 %	0.6334468 %	|	0.9125 %	0.9967 %	0.96219 %	1.0 %	0.99962 %	0.98264 %	1650.7914066314697
1000	0.55	25	|	1	-1	dot_product
0.108 %	0.13207 %	0.163312 %	0.1726444 %	|	0.2312 %	0.3164 %	0.27266 %	0.3342 %	0.32201 %	0.282263 %	92.91338920593262
1000	0.55	25	|	2	-1	dot_product
0.1401 %	0.16789 %	0.201765 %	0.2304453 %	|	0.3096 %	0.4351 %	0.36359 %	0.4656 %	0.44978 %	0.393396 %	108.76131057739258
1000	0.55	25	|	4	-1	dot_product
0.1683 %	0.1953 %	0.229989 %	0.270992 %	|	0.3761 %	0.5343 %	0.43849 %	0.585 %	0.56734 %	0.490722 %	129.5793056488037
1000	0.55	25	|	8	-1	dot_product
0.188 %	0.21374 %	0.249327 %	0.2997434 %	|	0.423 %	0.6203 %	0.49658 %	0.6935 %	0.66881 %	0.566324 %	153.11408042907715
1000	0.55	25	|	16	-1	dot_product
0.1992 %	0.22457 %	0.261827 %	0.320637 %	|	0.4539 %	0.6801 %	0.53678 %	0.7763 %	0.74979 %	0.623107 %	181.63561820983887
1000	0.55	25	|	25	-1	dot_product
0.2023 %	0.22848 %	0.266827 %	0.330368 %	|	0.4649 %	0.7079 %	0.55417 %	0.82 %	0.79001 %	0.650207 %	202.58736610412598
1000	0.55	25	|	30	-1	dot_product
0.2035 %	0.22937 %	0.268331 %	0.3336132 %	|	0.4683 %	0.7173 %	0.55939 %	0.8352 %	0.80381 %	0.659369 %	217.32401847839355
1000	0.55	25	|	35	-1	dot_product
0.204 %	0.23005 %	0.269422 %	0.3360366 %	|	0.4711 %	0.7234 %	0.56296 %	0.8462 %	0.81466 %	0.66644 %	226.26519203186035
1000	0.55	25	|	40	-1	dot_product
0.2049 %	0.23066 %	0.270314 %	0.3379108 %	|	0.4738 %	0.7303 %	0.56618 %	0.8568 %	0.82404 %	0.67197 %	229.80499267578125
1000	0.55	25	|	45	-1	dot_product
0.2067 %	0.23132 %	0.270963 %	0.3394057 %	|	0.477 %	0.7365 %	0.56856 %	0.8667 %	0.8314 %	0.676358 %	237.61224746704102
1000	0.55	25	|	50	-1	dot_product
0.2072 %	0.23174 %	0.271466 %	0.340582 %	|	0.4789 %	0.7407 %	0.57045 %	0.8737 %	0.83745 %	0.679987 %	248.14724922180176
1000	0.55	25	|	55	-1	dot_product
0.2079 %	0.23199 %	0.271886 %	0.3415478 %	|	0.4803 %	0.7451 %	0.57198 %	0.8808 %	0.84261 %	0.682922 %	262.1011734008789
1000	0.55	25	|	60	-1	dot_product
0.2086 %	0.23231 %	0.272199 %	0.3423651 %	|	0.4818 %	0.7481 %	0.5732 %	0.886 %	0.84687 %	0.685512 %	268.7978744506836
1000	0.55	25	|	65	-1	dot_product
0.2089 %	0.23251 %	0.272449 %	0.3430853 %	|	0.4826 %	0.7505 %	0.57419 %	0.8917 %	0.85083 %	0.687788 %	276.1380672454834
1000	0.55	25	|	75	-1	dot_product
0.2098 %	0.23285 %	0.272868 %	0.3441825 %	|	0.4844 %	0.7548 %	0.57597 %	0.901 %	0.85689 %	0.691322 %	290.985107421875
1000	0.55	25	|	90	-1	dot_product
0.21 %	0.23322 %	0.273327 %	0.345357 %	|	0.4865 %	0.76 %	0.57791 %	0.9113 %	0.86389 %	0.695139 %	307.4965476989746
1000	0.55	25	|	110	-1	dot_product
0.2104 %	0.23355 %	0.273704 %	0.3463596 %	|	0.4877 %	0.7643 %	0.57965 %	0.921 %	0.8705 %	0.698486 %	327.93140411376953
1000	0.55	25	|	130	-1	dot_product
0.2105 %	0.23383 %	0.273942 %	0.3470183 %	|	0.4885 %	0.7666 %	0.58081 %	0.9279 %	0.87517 %	0.700808 %	357.3272228240967
1000	0.55	25	|	150	-1	dot_product
0.2108 %	0.23396 %	0.274086 %	0.3474575 %	|	0.4891 %	0.7686 %	0.58149 %	0.9328 %	0.87823 %	0.702335 %	383.58235359191895
1000	0.55	25	|	170	-1	dot_product
0.2109 %	0.23401 %	0.274195 %	0.3477628 %	|	0.4895 %	0.7704 %	0.58204 %	0.9369 %	0.88067 %	0.703465 %	411.90552711486816
1000	0.55	25	|	200	-1	dot_product
0.211 %	0.23407 %	0.274278 %	0.3480768 %	|	0.4898 %	0.7713 %	0.58258 %	0.9405 %	0.88319 %	0.704638 %	432.24430084228516
1000	0.55	25	|	220	-1	dot_product
0.211 %	0.23416 %	0.274319 %	0.3482157 %	|	0.4901 %	0.7721 %	0.58286 %	0.9422 %	0.88463 %	0.705218 %	453.8123607635498
1000	0.55	25	|	250	-1	dot_product
0.2111 %	0.23419 %	0.27435 %	0.3483487 %	|	0.4904 %	0.773 %	0.58306 %	0.9453 %	0.886 %	0.70578 %	483.0024242401123
1000	0.55	25	|	310	-1	dot_product
0.2111 %	0.23421 %	0.274402 %	0.3484914 %	|	0.4906 %	0.7741 %	0.58331 %	0.9487 %	0.88759 %	0.706396 %	542.917013168335
1000	0.55	25	|	400	-1	dot_product
0.2112 %	0.23423 %	0.274439 %	0.348575 %	|	0.4908 %	0.775 %	0.58357 %	0.9506 %	0.88888 %	0.706779 %	626.6400814056396
1000	0.55	25	|	500	-1	dot_product
0.2112 %	0.23423 %	0.274447 %	0.3485997 %	|	0.4908 %	0.7752 %	0.58364 %	0.9516 %	0.88936 %	0.706903 %	723.9503860473633
1000	0.55	25	|	800	-1	dot_product
0.2112 %	0.23423 %	0.274449 %	0.3486091 %	|	0.4908 %	0.7753 %	0.58366 %	0.9521 %	0.88957 %	0.706956 %	998.988151550293
1000	0.55	25	|	1000	-1	dot_product
0.2112 %	0.23423 %	0.274449 %	0.3486091 %	|	0.4908 %	0.7753 %	0.58366 %	0.9521 %	0.88957 %	0.706956 %	1155.7199954986572
1000	0.55	20	|	1	-1	dot_product
0.0929 %	0.12261 %	0.157718 %	0.1710612 %	|	0.2136 %	0.3051 %	0.26034 %	0.334 %	0.32131 %	0.280452 %	92.62943267822266
1000	0.55	20	|	2	-1	dot_product
0.1205 %	0.15341 %	0.193364 %	0.2275161 %	|	0.281 %	0.4148 %	0.34355 %	0.4651 %	0.44704 %	0.387741 %	105.00717163085938
1000	0.55	20	|	4	-1	dot_product
0.1388 %	0.17414 %	0.21824 %	0.2676852 %	|	0.3309 %	0.5084 %	0.40906 %	0.5822 %	0.56066 %	0.479583 %	124.21011924743652
1000	0.55	20	|	8	-1	dot_product
0.1495 %	0.186 %	0.232725 %	0.2946852 %	|	0.3672 %	0.5803 %	0.4536 %	0.6873 %	0.6562 %	0.547391 %	148.1640338897705
1000	0.55	20	|	16	-1	dot_product
0.156 %	0.19179 %	0.240024 %	0.3112161 %	|	0.3865 %	0.624 %	0.47815 %	0.7648 %	0.72663 %	0.592846 %	172.1494197845459
1000	0.55	20	|	25	-1	dot_product
0.1575 %	0.1935 %	0.242493 %	0.3176809 %	|	0.3922 %	0.6419 %	0.48723 %	0.8037 %	0.75808 %	0.611506 %	190.02103805541992
1000	0.55	20	|	30	-1	dot_product
0.158 %	0.19398 %	0.243188 %	0.3195947 %	|	0.3941 %	0.6477 %	0.48972 %	0.8171 %	0.76828 %	0.61736 %	199.65720176696777
1000	0.55	20	|	35	-1	dot_product
0.1589 %	0.19429 %	0.243687 %	0.3209539 %	|	0.3957 %	0.6515 %	0.49137 %	0.8255 %	0.77588 %	0.62156 %	211.17115020751953
1000	0.55	20	|	40	-1	dot_product
0.1592 %	0.19457 %	0.244026 %	0.3219508 %	|	0.3969 %	0.6552 %	0.49276 %	0.8348 %	0.78222 %	0.624733 %	221.1439609527588
1000	0.55	20	|	45	-1	dot_product
0.1598 %	0.1949 %	0.244312 %	0.3227312 %	|	0.3987 %	0.6595 %	0.49406 %	0.8429 %	0.78684 %	0.627106 %	235.3200912475586
1000	0.55	20	|	50	-1	dot_product
0.1602 %	0.19506 %	0.244532 %	0.3233526 %	|	0.3997 %	0.6616 %	0.49497 %	0.8482 %	0.79069 %	0.629107 %	236.00387573242188
1000	0.55	20	|	55	-1	dot_product
0.1605 %	0.19523 %	0.244689 %	0.3238161 %	|	0.4006 %	0.6634 %	0.49582 %	0.8535 %	0.79383 %	0.630655 %	247.69258499145508
1000	0.55	20	|	60	-1	dot_product
0.1606 %	0.19536 %	0.24479 %	0.3242173 %	|	0.4016 %	0.6651 %	0.49631 %	0.857 %	0.79649 %	0.631921 %	249.39227104187012
1000	0.55	20	|	65	-1	dot_product
0.1606 %	0.19546 %	0.244884 %	0.3245557 %	|	0.4018 %	0.6664 %	0.49671 %	0.8607 %	0.79902 %	0.633065 %	250.33903121948242
1000	0.55	20	|	75	-1	dot_product
0.1609 %	0.19563 %	0.245051 %	0.3250493 %	|	0.4027 %	0.6689 %	0.49743 %	0.8673 %	0.80244 %	0.634709 %	261.3399028778076
1000	0.55	20	|	90	-1	dot_product
0.1609 %	0.1958 %	0.245228 %	0.3255603 %	|	0.4039 %	0.6719 %	0.49825 %	0.8752 %	0.80682 %	0.636546 %	280.6847095489502
1000	0.55	20	|	110	-1	dot_product
0.161 %	0.19589 %	0.245343 %	0.3259978 %	|	0.4046 %	0.6737 %	0.49878 %	0.8819 %	0.81025 %	0.638055 %	303.01403999328613
1000	0.55	20	|	130	-1	dot_product
0.161 %	0.19599 %	0.245426 %	0.3262493 %	|	0.405 %	0.675 %	0.49923 %	0.8863 %	0.81266 %	0.639055 %	330.5814266204834
1000	0.55	20	|	150	-1	dot_product
0.1611 %	0.19603 %	0.245482 %	0.3264118 %	|	0.4056 %	0.6762 %	0.49947 %	0.8901 %	0.81442 %	0.639681 %	348.5701084136963
1000	0.55	20	|	170	-1	dot_product
0.1611 %	0.19606 %	0.24551 %	0.3265211 %	|	0.4058 %	0.677 %	0.49965 %	0.8931 %	0.81563 %	0.640101 %	361.7284297943115
1000	0.55	20	|	200	-1	dot_product
0.1611 %	0.19607 %	0.245537 %	0.3266141 %	|	0.4058 %	0.6773 %	0.49984 %	0.8951 %	0.81674 %	0.64047 %	388.4706497192383
1000	0.55	20	|	220	-1	dot_product
0.1611 %	0.19608 %	0.245546 %	0.3266577 %	|	0.4059 %	0.6774 %	0.4999 %	0.8961 %	0.81727 %	0.640672 %	406.28910064697266
1000	0.55	20	|	250	-1	dot_product
0.1611 %	0.19609 %	0.245554 %	0.3267012 %	|	0.406 %	0.6776 %	0.49994 %	0.8973 %	0.81777 %	0.640836 %	433.9876174926758
1000	0.55	20	|	310	-1	dot_product
0.1611 %	0.19609 %	0.245562 %	0.3267398 %	|	0.406 %	0.6778 %	0.49999 %	0.8988 %	0.8183 %	0.641016 %	497.73240089416504
1000	0.55	20	|	400	-1	dot_product
0.1611 %	0.1961 %	0.245567 %	0.3267628 %	|	0.4061 %	0.678 %	0.50003 %	0.8999 %	0.81871 %	0.641126 %	571.2556838989258
1000	0.55	20	|	500	-1	dot_product
0.1611 %	0.1961 %	0.245567 %	0.3267665 %	|	0.4061 %	0.678 %	0.50003 %	0.9002 %	0.81882 %	0.641142 %	649.298906326294
1000	0.55	20	|	800	-1	dot_product
0.1611 %	0.1961 %	0.245567 %	0.3267673 %	|	0.4061 %	0.678 %	0.50003 %	0.9004 %	0.81885 %	0.641147 %	875.1192092895508
1000	0.55	20	|	1000	-1	dot_product
0.1611 %	0.1961 %	0.245567 %	0.3267673 %	|	0.4061 %	0.678 %	0.50003 %	0.9004 %	0.81885 %	0.641147 %	1020.7443237304688
1000	0.55	10	|	1	-1	dot_product
0.0417 %	0.06858 %	0.119206 %	0.1677197 %	|	0.1285 %	0.2656 %	0.20659 %	0.3321 %	0.31922 %	0.276849 %	92.35143661499023
1000	0.55	10	|	2	-1	dot_product
0.0485 %	0.07736 %	0.133642 %	0.2126026 %	|	0.1547 %	0.3341 %	0.24603 %	0.4561 %	0.43196 %	0.365566 %	102.30422019958496
1000	0.55	10	|	4	-1	dot_product
0.0528 %	0.08175 %	0.140581 %	0.2340128 %	|	0.1673 %	0.3747 %	0.26716 %	0.5543 %	0.51434 %	0.420262 %	120.64528465270996
1000	0.55	10	|	8	-1	dot_product
0.0544 %	0.08353 %	0.143235 %	0.2432203 %	|	0.1747 %	0.3971 %	0.27673 %	0.6247 %	0.56347 %	0.446614 %	135.77580451965332
1000	0.55	10	|	16	-1	dot_product
0.0548 %	0.08394 %	0.144107 %	0.2470216 %	|	0.1769 %	0.4066 %	0.28024 %	0.6633 %	0.58819 %	0.458039 %	161.63921356201172
1000	0.55	10	|	25	-1	dot_product
0.0552 %	0.0841 %	0.144359 %	0.2481715 %	|	0.1778 %	0.4088 %	0.28104 %	0.6757 %	0.59586 %	0.461361 %	171.95439338684082
1000	0.55	10	|	30	-1	dot_product
0.0552 %	0.08414 %	0.144405 %	0.2484652 %	|	0.178 %	0.4091 %	0.28111 %	0.6799 %	0.59801 %	0.462212 %	177.70719528198242
1000	0.55	10	|	35	-1	dot_product
0.0552 %	0.08416 %	0.144448 %	0.2486672 %	|	0.178 %	0.4094 %	0.28126 %	0.6829 %	0.59947 %	0.462878 %	184.5550537109375
1000	0.55	10	|	40	-1	dot_product
0.0552 %	0.08419 %	0.144483 %	0.2488122 %	|	0.1782 %	0.4097 %	0.28138 %	0.6848 %	0.6006 %	0.46334 %	194.67759132385254
1000	0.55	10	|	45	-1	dot_product
0.0552 %	0.08419 %	0.1445 %	0.2489156 %	|	0.1782 %	0.4101 %	0.28147 %	0.6867 %	0.60132 %	0.46365 %	200.5140781402588
1000	0.55	10	|	50	-1	dot_product
0.0552 %	0.0842 %	0.14451 %	0.24899 %	|	0.1782 %	0.4104 %	0.28155 %	0.6878 %	0.60194 %	0.463861 %	208.04882049560547
1000	0.55	10	|	55	-1	dot_product
0.0552 %	0.0842 %	0.144522 %	0.2490393 %	|	0.1782 %	0.4107 %	0.28163 %	0.6894 %	0.6025 %	0.464056 %	213.7601375579834
1000	0.55	10	|	60	-1	dot_product
0.0552 %	0.0842 %	0.144527 %	0.2490823 %	|	0.1782 %	0.4108 %	0.28165 %	0.6906 %	0.60295 %	0.464188 %	210.81161499023438
1000	0.55	10	|	65	-1	dot_product
0.0552 %	0.0842 %	0.14453 %	0.2491183 %	|	0.1782 %	0.4108 %	0.28167 %	0.6914 %	0.60319 %	0.464306 %	219.4204330444336
1000	0.55	10	|	75	-1	dot_product
0.0552 %	0.0842 %	0.144545 %	0.2491694 %	|	0.1782 %	0.4111 %	0.28173 %	0.6934 %	0.60368 %	0.464489 %	230.77106475830078
1000	0.55	10	|	90	-1	dot_product
0.0552 %	0.0842 %	0.144552 %	0.2492168 %	|	0.1782 %	0.4111 %	0.28177 %	0.6949 %	0.60428 %	0.464664 %	237.99562454223633
1000	0.55	10	|	110	-1	dot_product
0.0552 %	0.0842 %	0.144557 %	0.2492556 %	|	0.1782 %	0.4112 %	0.28179 %	0.6955 %	0.60464 %	0.464787 %	256.3040256500244
1000	0.55	10	|	130	-1	dot_product
0.0552 %	0.0842 %	0.144559 %	0.2492739 %	|	0.1782 %	0.4112 %	0.28179 %	0.696 %	0.60483 %	0.464853 %	278.2015800476074
1000	0.55	10	|	150	-1	dot_product
0.0552 %	0.0842 %	0.14456 %	0.2492841 %	|	0.1782 %	0.4113 %	0.2818 %	0.6968 %	0.60494 %	0.464886 %	288.1150245666504
1000	0.55	10	|	170	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492891 %	|	0.1782 %	0.4113 %	0.2818 %	0.6971 %	0.60501 %	0.464907 %	304.18920516967773
1000	0.55	10	|	200	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492942 %	|	0.1782 %	0.4113 %	0.2818 %	0.6973 %	0.60508 %	0.464928 %	324.1257667541504
1000	0.55	10	|	220	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492963 %	|	0.1782 %	0.4113 %	0.2818 %	0.6975 %	0.60513 %	0.464936 %	337.91351318359375
1000	0.55	10	|	250	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492972 %	|	0.1782 %	0.4113 %	0.2818 %	0.6975 %	0.60514 %	0.464936 %	358.5400581359863
1000	0.55	10	|	310	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492991 %	|	0.1782 %	0.4113 %	0.2818 %	0.6976 %	0.60517 %	0.464942 %	400.2211093902588
1000	0.55	10	|	400	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492997 %	|	0.1782 %	0.4113 %	0.2818 %	0.6977 %	0.60518 %	0.464945 %	458.5461616516113
1000	0.55	10	|	500	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492997 %	|	0.1782 %	0.4113 %	0.2818 %	0.6977 %	0.60518 %	0.464945 %	521.4850902557373
1000	0.55	10	|	800	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492997 %	|	0.1782 %	0.4113 %	0.2818 %	0.6977 %	0.60518 %	0.464945 %	693.0484771728516
1000	0.55	10	|	1000	-1	dot_product
0.0552 %	0.0842 %	0.144562 %	0.2492997 %	|	0.1782 %	0.4113 %	0.2818 %	0.6977 %	0.60518 %	0.464945 %	802.4024963378906
1500	0.2	100	|	1	-1	dot_product
0.2513 %	0.2582 %	0.228553 %	0.1433715 %	|	0.2743 %	0.2743 %	0.26518 %	0.2743 %	0.26518 %	0.229745 %	94.82836723327637
1500	0.2	100	|	2	-1	dot_product
0.3597 %	0.37134 %	0.335591 %	0.2240135 %	|	0.3979 %	0.398 %	0.38532 %	0.398 %	0.38532 %	0.338576 %	121.82879447937012
1500	0.2	100	|	4	-1	dot_product
0.4657 %	0.48634 %	0.450973 %	0.3293479 %	|	0.522 %	0.5221 %	0.5117 %	0.5221 %	0.5117 %	0.458568 %	132.62343406677246
1500	0.2	100	|	8	-1	dot_product
0.5583 %	0.58759 %	0.557561 %	0.4417747 %	|	0.6319 %	0.632 %	0.62693 %	0.632 %	0.62694 %	0.573373 %	152.01377868652344
1500	0.2	100	|	16	-1	dot_product
0.6424 %	0.67208 %	0.64977 %	0.5504564 %	|	0.7332 %	0.7333 %	0.72678 %	0.7333 %	0.72679 %	0.676217 %	183.81166458129883
1500	0.2	100	|	25	-1	dot_product
0.6823 %	0.71462 %	0.700277 %	0.6159683 %	|	0.7843 %	0.7844 %	0.77953 %	0.7844 %	0.77954 %	0.735274 %	213.37890625
1500	0.2	100	|	30	-1	dot_product
0.7009 %	0.73157 %	0.719317 %	0.6413063 %	|	0.8078 %	0.808 %	0.80115 %	0.808 %	0.80116 %	0.758151 %	224.77960586547852
1500	0.2	100	|	35	-1	dot_product
0.715 %	0.74436 %	0.734581 %	0.6620229 %	|	0.8239 %	0.8241 %	0.81775 %	0.8241 %	0.81776 %	0.776669 %	240.6151294708252
1500	0.2	100	|	40	-1	dot_product
0.7253 %	0.7549 %	0.746886 %	0.679441 %	|	0.8367 %	0.8369 %	0.83114 %	0.8369 %	0.83115 %	0.791957 %	262.2029781341553
1500	0.2	100	|	45	-1	dot_product
0.7326 %	0.7633 %	0.757351 %	0.6943218 %	|	0.8475 %	0.8477 %	0.84235 %	0.8477 %	0.84236 %	0.805109 %	268.91541481018066
1500	0.2	100	|	50	-1	dot_product
0.7407 %	0.77019 %	0.766253 %	0.7071163 %	|	0.8579 %	0.8582 %	0.85161 %	0.8582 %	0.85162 %	0.816366 %	291.7747497558594
1500	0.2	100	|	55	-1	dot_product
0.7489 %	0.77677 %	0.774051 %	0.7185956 %	|	0.8681 %	0.8684 %	0.86055 %	0.8684 %	0.86056 %	0.826337 %	295.48168182373047
1500	0.2	100	|	60	-1	dot_product
0.7545 %	0.78212 %	0.781002 %	0.7286643 %	|	0.8753 %	0.8756 %	0.86805 %	0.8756 %	0.86806 %	0.835193 %	311.0637664794922
1500	0.2	100	|	65	-1	dot_product
0.7581 %	0.78752 %	0.787143 %	0.7378019 %	|	0.8807 %	0.881 %	0.87494 %	0.881 %	0.87495 %	0.843177 %	320.66798210144043
1500	0.2	100	|	75	-1	dot_product
0.767 %	0.796 %	0.797513 %	0.7534757 %	|	0.8926 %	0.8929 %	0.8866 %	0.8929 %	0.88661 %	0.856791 %	343.49966049194336
1500	0.2	100	|	90	-1	dot_product
0.7772 %	0.80642 %	0.809968 %	0.7725731 %	|	0.9054 %	0.9057 %	0.90104 %	0.9057 %	0.90105 %	0.873587 %	398.79894256591797
1500	0.2	100	|	110	-1	dot_product
0.7901 %	0.81704 %	0.822421 %	0.7922409 %	|	0.9211 %	0.9214 %	0.91612 %	0.9214 %	0.91613 %	0.891021 %	424.91769790649414
1500	0.2	100	|	130	-1	dot_product
0.7994 %	0.82406 %	0.831801 %	0.807429 %	|	0.9329 %	0.9332 %	0.92712 %	0.9332 %	0.92713 %	0.904688 %	464.8549556732178
1500	0.2	100	|	150	-1	dot_product
0.8064 %	0.82946 %	0.839088 %	0.8195123 %	|	0.9415 %	0.9418 %	0.93567 %	0.9418 %	0.93568 %	0.915592 %	505.63836097717285
1500	0.2	100	|	170	-1	dot_product
0.8106 %	0.83442 %	0.844963 %	0.8293673 %	|	0.9486 %	0.9489 %	0.94364 %	0.9489 %	0.94365 %	0.924739 %	550.5404472351074
1500	0.2	100	|	200	-1	dot_product
0.8147 %	0.83988 %	0.852003 %	0.84122 %	|	0.9552 %	0.9555 %	0.95279 %	0.9555 %	0.9528 %	0.936089 %	610.3038787841797
1500	0.2	100	|	220	-1	dot_product
0.8182 %	0.8428 %	0.855715 %	0.8476189 %	|	0.9599 %	0.9602 %	0.95751 %	0.9602 %	0.95752 %	0.942398 %	647.3696231842041
1500	0.2	100	|	250	-1	dot_product
0.823 %	0.84626 %	0.860288 %	0.8555422 %	|	0.9663 %	0.9667 %	0.96341 %	0.9667 %	0.96342 %	0.950291 %	697.0946788787842
1500	0.2	100	|	310	-1	dot_product
0.8295 %	0.85163 %	0.866796 %	0.8672151 %	|	0.975 %	0.9754 %	0.97333 %	0.9754 %	0.97334 %	0.962531 %	811.098575592041
1500	0.2	100	|	400	-1	dot_product
0.8347 %	0.85618 %	0.872985 %	0.8784274 %	|	0.9829 %	0.9833 %	0.98251 %	0.9833 %	0.98252 %	0.974917 %	975.4655361175537
1500	0.2	100	|	500	-1	dot_product
0.8393 %	0.85943 %	0.876977 %	0.8859711 %	|	0.9893 %	0.9897 %	0.98898 %	0.9897 %	0.98899 %	0.983722 %	1146.0065841674805
1500	0.2	100	|	800	-1	dot_product
0.8452 %	0.86321 %	0.882051 %	0.8958642 %	|	0.9977 %	0.9981 %	0.99748 %	0.9981 %	0.99749 %	0.995972 %	1664.4666194915771
1500	0.2	100	|	1000	-1	dot_product
0.8459 %	0.86411 %	0.883061 %	0.8980478 %	|	0.9991 %	0.9995 %	0.99922 %	0.9995 %	0.99923 %	0.998732 %	2008.3305835723877
1500	0.2	100	|	1250	-1	dot_product
0.846 %	0.8644 %	0.883438 %	0.8989735 %	|	0.9995 %	0.9999 %	0.99985 %	0.9999 %	0.99986 %	0.999846 %	2438.143491744995
1500	0.2	100	|	1500	-1	dot_product
