Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.3767 %	0.46564 %	0.543594 %	0.6298729 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976889 %	72816.9195652008
800	32	16	|	220	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298761 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976904 %	79023.01263809204
800	32	16	|	250	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298769 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976906 %	90942.64388084412
800	32	16	|	310	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298771 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976906 %	110733.81209373474
800	32	16	|	400	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298771 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976906 %	143652.65202522278
800	32	16	|	500	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298771 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976906 %	171770.259141922
800	32	16	|	800	-1	squared_l2
0.3767 %	0.46564 %	0.543594 %	0.6298771 %	|	0.8134 %	0.9867 %	0.92724 %	0.9998 %	0.99929 %	0.976906 %	282886.0471248627
800	64	16	|	1	-1	squared_l2
0.3297 %	0.35984 %	0.313304 %	0.2126442 %	|	0.4799 %	0.4834 %	0.41734 %	0.4834 %	0.41736 %	0.329514 %	1305.0272464752197
800	64	16	|	2	-1	squared_l2
0.4175 %	0.46888 %	0.439387 %	0.3336765 %	|	0.6463 %	0.6544 %	0.57945 %	0.6544 %	0.57953 %	0.480159 %	2248.232126235962
800	64	16	|	4	-1	squared_l2
0.4808 %	0.55181 %	0.552757 %	0.4734298 %	|	0.7816 %	0.7958 %	0.73197 %	0.7958 %	0.73228 %	0.639936 %	4041.929244995117
800	64	16	|	8	-1	squared_l2
0.5203 %	0.60762 %	0.634281 %	0.602806 %	|	0.8791 %	0.9018 %	0.85639 %	0.9018 %	0.85716 %	0.785583 %	7331.159830093384
800	64	16	|	16	-1	squared_l2
0.5396 %	0.63607 %	0.682274 %	0.696849 %	|	0.9336 %	0.9625 %	0.93982 %	0.9625 %	0.9415 %	0.898428 %	13702.561140060425
800	64	16	|	25	-1	squared_l2
0.5458 %	0.64481 %	0.698533 %	0.7340542 %	|	0.9512 %	0.9841 %	0.97113 %	0.9841 %	0.97352 %	0.947425 %	20285.865545272827
800	64	16	|	30	-1	squared_l2
0.5471 %	0.64695 %	0.702631 %	0.7443425 %	|	0.9563 %	0.9906 %	0.97926 %	0.9906 %	0.98195 %	0.961396 %	24184.27324295044
800	64	16	|	35	-1	squared_l2
0.5475 %	0.64821 %	0.705329 %	0.7513996 %	|	0.9587 %	0.9934 %	0.98423 %	0.9934 %	0.98714 %	0.971156 %	27788.936138153076
800	64	16	|	40	-1	squared_l2
0.5477 %	0.64887 %	0.707086 %	0.756285 %	|	0.9604 %	0.9956 %	0.98768 %	0.9956 %	0.99074 %	0.97798 %	31214.184522628784
800	64	16	|	45	-1	squared_l2
0.5483 %	0.64931 %	0.708296 %	0.7598497 %	|	0.9612 %	0.9966 %	0.99013 %	0.9966 %	0.99332 %	0.983021 %	34573.12488555908
800	64	16	|	50	-1	squared_l2
0.5487 %	0.64963 %	0.709154 %	0.7624812 %	|	0.9616 %	0.9973 %	0.99168 %	0.9973 %	0.99498 %	0.98663 %	38198.02379608154
800	64	16	|	55	-1	squared_l2
0.5483 %	0.64982 %	0.709783 %	0.7644707 %	|	0.9618 %	0.9979 %	0.99289 %	0.9979 %	0.99627 %	0.9894 %	41602.471351623535
800	64	16	|	60	-1	squared_l2
0.5491 %	0.64996 %	0.710228 %	0.7659533 %	|	0.962 %	0.9982 %	0.99351 %	0.9982 %	0.99698 %	0.991476 %	45316.62082672119
800	64	16	|	65	-1	squared_l2
0.5482 %	0.65015 %	0.710619 %	0.7670978 %	|	0.9621 %	0.9985 %	0.99418 %	0.9985 %	0.99767 %	0.99316 %	48923.72727394104
800	64	16	|	75	-1	squared_l2
0.5488 %	0.65028 %	0.711005 %	0.7687283 %	|	0.9623 %	0.9989 %	0.99493 %	0.9989 %	0.9985 %	0.995466 %	55769.86837387085
800	64	16	|	90	-1	squared_l2
0.5491 %	0.65039 %	0.711337 %	0.7701387 %	|	0.9625 %	0.9992 %	0.99553 %	0.9992 %	0.99915 %	0.997345 %	66129.83965873718
800	64	16	|	110	-1	squared_l2
0.5491 %	0.65043 %	0.711539 %	0.7710431 %	|	0.9627 %	0.9996 %	0.99592 %	0.9996 %	0.99958 %	0.998573 %	80577.16917991638
800	64	16	|	130	-1	squared_l2
0.5489 %	0.65049 %	0.711629 %	0.7714601 %	|	0.963 %	0.9999 %	0.99611 %	0.9999 %	0.99978 %	0.999117 %	93929.33440208435
800	64	16	|	150	-1	squared_l2
0.5489 %	0.65049 %	0.71167 %	0.7716561 %	|	0.963 %	0.9999 %	0.99618 %	0.9999 %	0.99987 %	0.999388 %	105567.9521560669
800	64	16	|	170	-1	squared_l2
0.5489 %	0.65053 %	0.711694 %	0.7717486 %	|	0.963 %	1.0 %	0.99626 %	1.0 %	0.99995 %	0.999521 %	118311.78951263428
800	64	16	|	200	-1	squared_l2
0.5489 %	0.65053 %	0.711701 %	0.7718063 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999604 %	140134.77420806885
800	64	16	|	220	-1	squared_l2
0.549 %	0.65053 %	0.711702 %	0.7718242 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999634 %	154892.64631271362
800	64	16	|	250	-1	squared_l2
0.549 %	0.65053 %	0.711704 %	0.7718353 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.99965 %	170962.9247188568
800	64	16	|	310	-1	squared_l2
0.5489 %	0.65053 %	0.711705 %	0.7718394 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999659 %	207894.0944671631
800	64	16	|	400	-1	squared_l2
0.5489 %	0.65053 %	0.711705 %	0.7718404 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999664 %	268276.32451057434
800	64	16	|	500	-1	squared_l2
0.5489 %	0.65053 %	0.711705 %	0.7718405 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999664 %	324348.9074707031
800	64	16	|	800	-1	squared_l2
0.5489 %	0.65053 %	0.711705 %	0.7718405 %	|	0.963 %	1.0 %	0.99629 %	1.0 %	0.99999 %	0.999664 %	535019.8066234589
800	128	16	|	1	-1	squared_l2
0.4211 %	0.40182 %	0.326396 %	0.2134769 %	|	0.4834 %	0.4834 %	0.41736 %	0.4834 %	0.41736 %	0.329514 %	2239.198923110962
800	128	16	|	2	-1	squared_l2
0.5523 %	0.54564 %	0.471705 %	0.337406 %	|	0.6544 %	0.6544 %	0.57953 %	0.6544 %	0.57953 %	0.480159 %	4074.836492538452
800	128	16	|	4	-1	squared_l2
0.6534 %	0.67033 %	0.618842 %	0.4876988 %	|	0.7957 %	0.7958 %	0.73228 %	0.7958 %	0.73228 %	0.639937 %	7524.828195571899
800	128	16	|	8	-1	squared_l2
0.7238 %	0.75986 %	0.741459 %	0.6429071 %	|	0.9016 %	0.9018 %	0.85716 %	0.9018 %	0.85716 %	0.785591 %	13958.900928497314
800	128	16	|	16	-1	squared_l2
0.7605 %	0.81129 %	0.822058 %	0.7760978 %	|	0.9621 %	0.9625 %	0.9415 %	0.9625 %	0.9415 %	0.898462 %	26246.666431427002
800	128	16	|	25	-1	squared_l2
0.7747 %	0.8277 %	0.850672 %	0.8358946 %	|	0.9836 %	0.9841 %	0.97352 %	0.9841 %	0.97352 %	0.947511 %	39264.052391052246
800	128	16	|	30	-1	squared_l2
0.7781 %	0.83171 %	0.858032 %	0.8531216 %	|	0.9901 %	0.9906 %	0.98195 %	0.9906 %	0.98195 %	0.96151 %	47317.9497718811
800	128	16	|	35	-1	squared_l2
0.7794 %	0.8341 %	0.862832 %	0.8651074 %	|	0.9928 %	0.9934 %	0.98715 %	0.9934 %	0.98715 %	0.971298 %	54064.350605010986
800	128	16	|	40	-1	squared_l2
0.7796 %	0.83572 %	0.866008 %	0.8734701 %	|	0.995 %	0.9956 %	0.99075 %	0.9956 %	0.99075 %	0.978149 %	60675.20093917847
800	128	16	|	45	-1	squared_l2
0.7811 %	0.83681 %	0.868299 %	0.8795715 %	|	0.996 %	0.9966 %	0.99333 %	0.9966 %	0.99333 %	0.983212 %	67504.67944145203
800	128	16	|	50	-1	squared_l2
0.78 %	0.83751 %	0.869848 %	0.8841437 %	|	0.9967 %	0.9973 %	0.99499 %	0.9973 %	0.99499 %	0.986852 %	74912.06574440002
800	128	16	|	55	-1	squared_l2
0.7806 %	0.83803 %	0.871079 %	0.8875916 %	|	0.9973 %	0.9979 %	0.99628 %	0.9979 %	0.99628 %	0.989631 %	81967.85354614258
800	128	16	|	60	-1	squared_l2
0.7816 %	0.8384 %	0.871962 %	0.8901797 %	|	0.9976 %	0.9982 %	0.99699 %	0.9982 %	0.99699 %	0.991721 %	89307.20615386963
800	128	16	|	65	-1	squared_l2
0.7809 %	0.83868 %	0.87268 %	0.8922223 %	|	0.9979 %	0.9985 %	0.99768 %	0.9985 %	0.99768 %	0.993417 %	97124.42779541016
800	128	16	|	75	-1	squared_l2
0.7818 %	0.83903 %	0.873589 %	0.8951223 %	|	0.9983 %	0.9989 %	0.99851 %	0.9989 %	0.99851 %	0.995738 %	109872.05672264099
800	128	16	|	90	-1	squared_l2
0.7821 %	0.83929 %	0.874352 %	0.897676 %	|	0.9986 %	0.9992 %	0.99916 %	0.9992 %	0.99916 %	0.99763 %	129409.73496437073
800	128	16	|	110	-1	squared_l2
0.7817 %	0.83945 %	0.874837 %	0.8994189 %	|	0.999 %	0.9996 %	0.99959 %	0.9996 %	0.99959 %	0.998872 %	155650.33388137817
800	128	16	|	130	-1	squared_l2
0.7817 %	0.83955 %	0.875032 %	0.900236 %	|	0.9993 %	0.9999 %	0.99979 %	0.9999 %	0.99979 %	0.999431 %	180716.08448028564
800	128	16	|	150	-1	squared_l2
0.7831 %	0.83958 %	0.875135 %	0.9006438 %	|	0.9993 %	0.9999 %	0.99988 %	0.9999 %	0.99988 %	0.999714 %	206104.63118553162
800	128	16	|	170	-1	squared_l2
0.7829 %	0.83964 %	0.875182 %	0.9008419 %	|	0.9994 %	1.0 %	0.99996 %	1.0 %	0.99996 %	0.999853 %	233714.79105949402
800	128	16	|	200	-1	squared_l2
0.783 %	0.83966 %	0.875212 %	0.9009736 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999939 %	270669.8007583618
800	128	16	|	220	-1	squared_l2
0.7827 %	0.83965 %	0.875219 %	0.9010134 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999969 %	297158.8759422302
800	128	16	|	250	-1	squared_l2
0.7827 %	0.83965 %	0.875224 %	0.9010362 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999985 %	331709.4762325287
800	128	16	|	310	-1	squared_l2
0.7827 %	0.83965 %	0.875226 %	0.9010501 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999995 %	408762.5575065613
800	128	16	|	400	-1	squared_l2
0.7827 %	0.83965 %	0.875228 %	0.9010523 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	529893.6722278595
800	128	16	|	500	-1	squared_l2
0.7827 %	0.83965 %	0.875228 %	0.9010527 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	638446.0172653198
800	128	16	|	800	-1	squared_l2
0.7827 %	0.83965 %	0.875228 %	0.9010527 %	|	0.9994 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1055231.8923473358
800	8	64	|	1	-1	squared_l2
0.1591 %	0.21549 %	0.242935 %	0.2069847 %	|	0.3739 %	0.4782 %	0.39678 %	0.4834 %	0.41734 %	0.329235 %	541.1040782928467
800	8	64	|	2	-1	squared_l2
0.1808 %	0.25283 %	0.302969 %	0.3039596 %	|	0.4619 %	0.6386 %	0.52694 %	0.6544 %	0.57938 %	0.477914 %	747.1590042114258
800	8	64	|	4	-1	squared_l2
0.1957 %	0.27421 %	0.343286 %	0.3864551 %	|	0.5129 %	0.7584 %	0.62723 %	0.7957 %	0.73122 %	0.628035 %	1060.8642101287842
800	8	64	|	8	-1	squared_l2
0.1997 %	0.28498 %	0.365978 %	0.4412377 %	|	0.5402 %	0.8365 %	0.69062 %	0.9013 %	0.85286 %	0.74949 %	1691.5197372436523
800	8	64	|	16	-1	squared_l2
0.2011 %	0.2887 %	0.375851 %	0.4710634 %	|	0.5498 %	0.8725 %	0.72046 %	0.9608 %	0.93017 %	0.825608 %	2823.8494396209717
800	8	64	|	25	-1	squared_l2
0.2017 %	0.28946 %	0.378316 %	0.4802792 %	|	0.5512 %	0.8815 %	0.72806 %	0.9805 %	0.95647 %	0.851132 %	3980.3781509399414
800	8	64	|	30	-1	squared_l2
0.2016 %	0.2896 %	0.378809 %	0.482405 %	|	0.5519 %	0.8837 %	0.72961 %	0.9863 %	0.96289 %	0.857143 %	4638.5204792022705
800	8	64	|	35	-1	squared_l2
0.2019 %	0.28963 %	0.379072 %	0.4837396 %	|	0.552 %	0.8844 %	0.73036 %	0.9889 %	0.96673 %	0.860895 %	5239.841461181641
800	8	64	|	40	-1	squared_l2
0.2017 %	0.28966 %	0.379227 %	0.484554 %	|	0.5518 %	0.885 %	0.73078 %	0.9907 %	0.96918 %	0.863218 %	5921.841621398926
800	8	64	|	45	-1	squared_l2
0.2021 %	0.28967 %	0.379309 %	0.4850773 %	|	0.552 %	0.8853 %	0.73108 %	0.9913 %	0.97077 %	0.864808 %	6604.42328453064
800	8	64	|	50	-1	squared_l2
0.2017 %	0.2897 %	0.379367 %	0.4854352 %	|	0.5521 %	0.8854 %	0.73119 %	0.9917 %	0.97176 %	0.865838 %	7177.20890045166
800	8	64	|	55	-1	squared_l2
0.2017 %	0.28968 %	0.379411 %	0.4856767 %	|	0.552 %	0.8854 %	0.73133 %	0.9923 %	0.97251 %	0.866522 %	7771.095991134644
800	8	64	|	60	-1	squared_l2
0.2019 %	0.28968 %	0.379441 %	0.4858432 %	|	0.5521 %	0.8854 %	0.73147 %	0.9925 %	0.97286 %	0.866976 %	8377.4893283844
800	8	64	|	65	-1	squared_l2
0.2019 %	0.28967 %	0.379463 %	0.4859556 %	|	0.552 %	0.8855 %	0.7315 %	0.9928 %	0.97321 %	0.867303 %	9081.82692527771
800	8	64	|	75	-1	squared_l2
0.202 %	0.28968 %	0.37947 %	0.4861045 %	|	0.5521 %	0.8855 %	0.73154 %	0.9928 %	0.97355 %	0.867709 %	10279.047012329102
800	8	64	|	90	-1	squared_l2
0.2018 %	0.28967 %	0.379482 %	0.4862095 %	|	0.5521 %	0.8855 %	0.73156 %	0.9928 %	0.97381 %	0.868 %	12030.436754226685
800	8	64	|	110	-1	squared_l2
0.2016 %	0.28967 %	0.37949 %	0.486267 %	|	0.552 %	0.8856 %	0.73156 %	0.993 %	0.97393 %	0.868153 %	14363.216161727905
800	8	64	|	130	-1	squared_l2
0.2016 %	0.28967 %	0.379487 %	0.4862859 %	|	0.552 %	0.8856 %	0.73155 %	0.9932 %	0.97401 %	0.868196 %	16851.733207702637
800	8	64	|	150	-1	squared_l2
0.2016 %	0.28967 %	0.379486 %	0.4862918 %	|	0.552 %	0.8856 %	0.73155 %	0.9932 %	0.97403 %	0.868199 %	19163.70940208435
800	8	64	|	170	-1	squared_l2
0.2016 %	0.28968 %	0.379486 %	0.4862945 %	|	0.552 %	0.8856 %	0.73156 %	0.9933 %	0.97407 %	0.868207 %	21692.240476608276
800	8	64	|	200	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862953 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868211 %	25174.574851989746
800	8	64	|	220	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862952 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	27467.15545654297
800	8	64	|	250	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862955 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	31075.412034988403
800	8	64	|	310	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862954 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	38544.225215911865
800	8	64	|	400	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862954 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	49333.54663848877
800	8	64	|	500	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862955 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	60358.36172103882
800	8	64	|	800	-1	squared_l2
0.2017 %	0.28968 %	0.379486 %	0.4862955 %	|	0.552 %	0.8856 %	0.73155 %	0.9933 %	0.97407 %	0.868212 %	100527.98080444336
800	16	64	|	1	-1	squared_l2
0.2492 %	0.295 %	0.286593 %	0.2110101 %	|	0.452 %	0.4832 %	0.41518 %	0.4834 %	0.41736 %	0.329496 %	668.1089401245117
800	16	64	|	2	-1	squared_l2
0.3054 %	0.3654 %	0.381149 %	0.3245424 %	|	0.594 %	0.654 %	0.57264 %	0.6544 %	0.57953 %	0.480077 %	1020.6015110015869
800	16	64	|	4	-1	squared_l2
0.3398 %	0.41292 %	0.454756 %	0.4404653 %	|	0.6964 %	0.7939 %	0.71503 %	0.7958 %	0.73227 %	0.639444 %	1615.2381896972656
800	16	64	|	8	-1	squared_l2
0.3583 %	0.44084 %	0.501509 %	0.5309942 %	|	0.7613 %	0.8976 %	0.82137 %	0.9018 %	0.85713 %	0.78298 %	2685.678243637085
800	16	64	|	16	-1	squared_l2
0.3645 %	0.45299 %	0.52561 %	0.5878529 %	|	0.7901 %	0.9538 %	0.88542 %	0.9625 %	0.94132 %	0.890386 %	4705.843448638916
800	16	64	|	25	-1	squared_l2
0.3665 %	0.45605 %	0.532881 %	0.6079444 %	|	0.7973 %	0.9735 %	0.90649 %	0.9841 %	0.97317 %	0.934185 %	6915.9440994262695
800	16	64	|	30	-1	squared_l2
0.3674 %	0.45671 %	0.534556 %	0.6131897 %	|	0.8 %	0.9793 %	0.91157 %	0.9906 %	0.98154 %	0.946058 %	8107.98192024231
800	16	64	|	35	-1	squared_l2
0.3668 %	0.45708 %	0.535538 %	0.616624 %	|	0.8008 %	0.9816 %	0.9143 %	0.9934 %	0.98665 %	0.954114 %	9228.765964508057
800	16	64	|	40	-1	squared_l2
0.3664 %	0.45737 %	0.536247 %	0.6188998 %	|	0.801 %	0.9833 %	0.91621 %	0.9956 %	0.99014 %	0.959471 %	10519.084215164185
800	16	64	|	45	-1	squared_l2
0.3669 %	0.45748 %	0.53666 %	0.6204769 %	|	0.8016 %	0.9842 %	0.91733 %	0.9966 %	0.9926 %	0.96332 %	11676.273107528687
800	16	64	|	50	-1	squared_l2
0.3669 %	0.4576 %	0.536913 %	0.6216086 %	|	0.8017 %	0.9848 %	0.91803 %	0.9973 %	0.99416 %	0.966023 %	12675.381660461426
800	16	64	|	55	-1	squared_l2
0.3668 %	0.45762 %	0.537078 %	0.6224269 %	|	0.802 %	0.9852 %	0.91869 %	0.9979 %	0.99543 %	0.96795 %	13745.780229568481
800	16	64	|	60	-1	squared_l2
0.3672 %	0.45763 %	0.537187 %	0.6230058 %	|	0.8019 %	0.9854 %	0.91902 %	0.9982 %	0.99613 %	0.969421 %	14905.608892440796
800	16	64	|	65	-1	squared_l2
0.3675 %	0.45764 %	0.537288 %	0.6234423 %	|	0.8019 %	0.9857 %	0.91932 %	0.9984 %	0.99676 %	0.970552 %	16026.463031768799
800	16	64	|	75	-1	squared_l2
0.367 %	0.45767 %	0.537395 %	0.6240206 %	|	0.8018 %	0.9859 %	0.91966 %	0.9987 %	0.99755 %	0.972007 %	18271.949291229248
800	16	64	|	90	-1	squared_l2
0.367 %	0.45764 %	0.53747 %	0.6244934 %	|	0.8019 %	0.9859 %	0.9198 %	0.999 %	0.99817 %	0.973137 %	21562.61372566223
800	16	64	|	110	-1	squared_l2
0.3669 %	0.45765 %	0.537507 %	0.6247605 %	|	0.802 %	0.9862 %	0.91996 %	0.9994 %	0.99857 %	0.973832 %	25933.63904953003
800	16	64	|	130	-1	squared_l2
0.3672 %	0.45763 %	0.537519 %	0.6248683 %	|	0.802 %	0.9864 %	0.92 %	0.9997 %	0.99875 %	0.97411 %	30488.01589012146
800	16	64	|	150	-1	squared_l2
0.3672 %	0.45764 %	0.537525 %	0.6249142 %	|	0.802 %	0.9864 %	0.92001 %	0.9997 %	0.9988 %	0.974232 %	35189.09215927124
800	16	64	|	170	-1	squared_l2
0.3673 %	0.45766 %	0.537526 %	0.6249336 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99886 %	0.974288 %	38766.193151474
800	16	64	|	200	-1	squared_l2
0.3673 %	0.45766 %	0.537527 %	0.6249422 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.974318 %	45417.64283180237
800	16	64	|	220	-1	squared_l2
0.3673 %	0.45766 %	0.537527 %	0.6249439 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.974326 %	50504.79030609131
800	16	64	|	250	-1	squared_l2
0.3673 %	0.45766 %	0.537528 %	0.6249456 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.974329 %	55908.40792655945
800	16	64	|	310	-1	squared_l2
0.3673 %	0.45766 %	0.537528 %	0.6249463 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.974329 %	68363.86680603027
800	16	64	|	400	-1	squared_l2
0.3673 %	0.45766 %	0.537528 %	0.6249465 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.97433 %	87494.07768249512
800	16	64	|	500	-1	squared_l2
0.3673 %	0.45766 %	0.537528 %	0.6249465 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.97433 %	108215.98839759827
800	16	64	|	800	-1	squared_l2
0.3673 %	0.45766 %	0.537528 %	0.6249465 %	|	0.802 %	0.9864 %	0.92004 %	0.9998 %	0.99889 %	0.97433 %	178846.71664237976
800	32	64	|	1	-1	squared_l2
0.3211 %	0.35202 %	0.311391 %	0.2126638 %	|	0.4786 %	0.4834 %	0.41727 %	0.4834 %	0.41736 %	0.329514 %	970.2732563018799
800	32	64	|	2	-1	squared_l2
0.4036 %	0.45509 %	0.433761 %	0.3333957 %	|	0.6415 %	0.6544 %	0.57927 %	0.6544 %	0.57953 %	0.480158 %	1587.8455638885498
800	32	64	|	4	-1	squared_l2
0.457 %	0.53321 %	0.541077 %	0.4712434 %	|	0.7723 %	0.7958 %	0.73148 %	0.7958 %	0.73228 %	0.639931 %	2708.566665649414
800	32	64	|	8	-1	squared_l2
0.4923 %	0.58264 %	0.616466 %	0.5955888 %	|	0.8647 %	0.9018 %	0.85495 %	0.9018 %	0.85716 %	0.785565 %	4788.896322250366
800	32	64	|	16	-1	squared_l2
0.508 %	0.60706 %	0.659821 %	0.6831553 %	|	0.9148 %	0.9622 %	0.93696 %	0.9625 %	0.9415 %	0.898322 %	8684.582233428955
800	32	64	|	25	-1	squared_l2
0.5121 %	0.61431 %	0.674265 %	0.7170631 %	|	0.9309 %	0.9837 %	0.96713 %	0.9841 %	0.97352 %	0.947152 %	13012.475490570068
800	32	64	|	30	-1	squared_l2
0.5127 %	0.61619 %	0.677774 %	0.7262523 %	|	0.9356 %	0.9902 %	0.97507 %	0.9906 %	0.98195 %	0.961057 %	15226.055383682251
800	32	64	|	35	-1	squared_l2
0.5141 %	0.6171 %	0.680001 %	0.732515 %	|	0.9376 %	0.993 %	0.97977 %	0.9934 %	0.98715 %	0.970776 %	17538.7601852417
800	32	64	|	40	-1	squared_l2
0.514 %	0.61776 %	0.681538 %	0.7368174 %	|	0.9392 %	0.9952 %	0.98306 %	0.9956 %	0.99075 %	0.977529 %	19748.338222503662
800	32	64	|	45	-1	squared_l2
0.5146 %	0.61825 %	0.682496 %	0.739897 %	|	0.9399 %	0.9962 %	0.98535 %	0.9966 %	0.99333 %	0.982521 %	21948.171138763428
800	32	64	|	50	-1	squared_l2
0.514 %	0.6186 %	0.683156 %	0.7422122 %	|	0.9404 %	0.9968 %	0.98683 %	0.9973 %	0.99499 %	0.986098 %	24396.860599517822
800	32	64	|	55	-1	squared_l2
0.5145 %	0.61877 %	0.68363 %	0.7438939 %	|	0.9407 %	0.9974 %	0.98799 %	0.9979 %	0.99628 %	0.988829 %	26255.066871643066
800	32	64	|	60	-1	squared_l2
0.5136 %	0.61889 %	0.68398 %	0.7451471 %	|	0.9407 %	0.9977 %	0.98861 %	0.9982 %	0.99699 %	0.990863 %	28662.190437316895
800	32	64	|	65	-1	squared_l2
0.5144 %	0.61895 %	0.684252 %	0.7461471 %	|	0.941 %	0.998 %	0.9892 %	0.9985 %	0.99768 %	0.992508 %	30414.169549942017
800	32	64	|	75	-1	squared_l2
0.5148 %	0.61901 %	0.684569 %	0.7475259 %	|	0.9414 %	0.9984 %	0.98988 %	0.9989 %	0.99851 %	0.994753 %	35254.7721862793
800	32	64	|	90	-1	squared_l2
0.5144 %	0.61906 %	0.684838 %	0.7486821 %	|	0.9414 %	0.9987 %	0.99044 %	0.9992 %	0.99916 %	0.996566 %	41350.70490837097
800	32	64	|	110	-1	squared_l2
0.5146 %	0.61916 %	0.685015 %	0.7494254 %	|	0.9417 %	0.9991 %	0.99083 %	0.9996 %	0.99959 %	0.997751 %	49741.96553230286
800	32	64	|	130	-1	squared_l2
0.5141 %	0.61917 %	0.685078 %	0.7497333 %	|	0.9419 %	0.9994 %	0.99098 %	0.9999 %	0.99979 %	0.998265 %	58157.47404098511
800	32	64	|	150	-1	squared_l2
0.5144 %	0.61917 %	0.685105 %	0.7498783 %	|	0.9419 %	0.9994 %	0.99104 %	0.9999 %	0.99988 %	0.998531 %	66534.2173576355
800	32	64	|	170	-1	squared_l2
0.5146 %	0.61918 %	0.685133 %	0.7499515 %	|	0.9419 %	0.9995 %	0.99112 %	1.0 %	0.99996 %	0.998659 %	75490.64135551453
800	32	64	|	200	-1	squared_l2
0.5149 %	0.61919 %	0.685139 %	0.7499946 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998736 %	86003.02290916443
800	32	64	|	220	-1	squared_l2
0.515 %	0.61919 %	0.68514 %	0.7500056 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998765 %	94591.7911529541
800	32	64	|	250	-1	squared_l2
0.5149 %	0.61919 %	0.68514 %	0.7500126 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998777 %	107051.09858512878
800	32	64	|	310	-1	squared_l2
0.5149 %	0.61919 %	0.68514 %	0.7500152 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998783 %	134537.2576713562
800	32	64	|	400	-1	squared_l2
0.5149 %	0.61919 %	0.68514 %	0.7500156 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998787 %	175166.5482521057
800	32	64	|	500	-1	squared_l2
0.5149 %	0.61919 %	0.68514 %	0.7500156 %	|	0.9419 %	0.9995 %	0.99114 %	1.0 %	1.0 %	0.998787 %	208501.2948513031
