Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
4000	25	64	|	576	-1	dot_product
0.3572 %	0.42075 %	0.478962 %	0.5411036 %	|	0.7389 %	0.9253 %	0.81744 %	0.9764 %	0.95575 %	0.876569 %	30330.199480056763
4000	25	64	|	640	-1	dot_product
0.3573 %	0.42099 %	0.47924 %	0.5417747 %	|	0.7396 %	0.9269 %	0.8185 %	0.9786 %	0.95798 %	0.878385 %	32076.335668563843
4000	25	64	|	704	-1	dot_product
0.3574 %	0.4211 %	0.479434 %	0.5423301 %	|	0.7399 %	0.9277 %	0.81925 %	0.9799 %	0.95965 %	0.879903 %	33781.52537345886
4000	25	64	|	768	-1	dot_product
0.3575 %	0.42121 %	0.479577 %	0.5428028 %	|	0.7401 %	0.9283 %	0.81989 %	0.9815 %	0.96128 %	0.881199 %	35441.81776046753
4000	25	64	|	1024	-1	dot_product
0.3576 %	0.42152 %	0.48008 %	0.5441076 %	|	0.7409 %	0.9305 %	0.82141 %	0.9851 %	0.96525 %	0.884983 %	41427.76679992676
4000	50	64	|	1	-1	dot_product
0.2647 %	0.2692 %	0.221774 %	0.1316057 %	|	0.3349 %	0.3363 %	0.29561 %	0.3363 %	0.29565 %	0.228895 %	1440.4113292694092
4000	50	64	|	16	-1	dot_product
0.5617 %	0.60538 %	0.592619 %	0.503005 %	|	0.7694 %	0.7752 %	0.73525 %	0.7752 %	0.7356 %	0.661035 %	8072.0343589782715
4000	50	64	|	32	-1	dot_product
0.6001 %	0.64882 %	0.652104 %	0.5928406 %	|	0.8338 %	0.8421 %	0.80962 %	0.8421 %	0.8102 %	0.748764 %	12143.46957206726
4000	50	64	|	64	-1	dot_product
0.6282 %	0.6793 %	0.694223 %	0.6649953 %	|	0.8853 %	0.8967 %	0.86803 %	0.8967 %	0.86919 %	0.820986 %	17985.92519760132
4000	50	64	|	128	-1	dot_product
0.6472 %	0.69816 %	0.723202 %	0.7183558 %	|	0.9203 %	0.9343 %	0.9121 %	0.9343 %	0.91376 %	0.879066 %	26510.82730293274
4000	50	64	|	256	-1	dot_product
0.6609 %	0.71092 %	0.74231 %	0.754604 %	|	0.9457 %	0.962 %	0.94557 %	0.9621 %	0.94778 %	0.923879 %	38958.59456062317
4000	50	64	|	320	-1	dot_product
0.6632 %	0.71349 %	0.746866 %	0.763254 %	|	0.9515 %	0.9685 %	0.95298 %	0.9686 %	0.95538 %	0.935514 %	44139.508962631226
4000	50	64	|	384	-1	dot_product
0.6654 %	0.71568 %	0.750025 %	0.7694197 %	|	0.9558 %	0.9734 %	0.95939 %	0.9735 %	0.96204 %	0.944197 %	48720.17240524292
4000	50	64	|	448	-1	dot_product
0.6669 %	0.71743 %	0.752415 %	0.7740739 %	|	0.9597 %	0.9781 %	0.96425 %	0.9782 %	0.96701 %	0.950902 %	53053.9755821228
4000	50	64	|	512	-1	dot_product
0.6678 %	0.71881 %	0.754297 %	0.7776731 %	|	0.9613 %	0.9799 %	0.96813 %	0.98 %	0.97105 %	0.956439 %	57152.95052528381
4000	50	64	|	576	-1	dot_product
0.6687 %	0.71995 %	0.755787 %	0.7805288 %	|	0.9633 %	0.9821 %	0.97128 %	0.9822 %	0.97434 %	0.960892 %	60873.84104728699
4000	50	64	|	640	-1	dot_product
0.6693 %	0.72101 %	0.757057 %	0.7828845 %	|	0.9656 %	0.9847 %	0.97406 %	0.9848 %	0.97721 %	0.96466 %	64424.67641830444
4000	50	64	|	704	-1	dot_product
0.6698 %	0.7217 %	0.758015 %	0.7848563 %	|	0.9665 %	0.986 %	0.97615 %	0.9861 %	0.97937 %	0.967849 %	67812.86239624023
4000	50	64	|	768	-1	dot_product
0.6704 %	0.72232 %	0.758941 %	0.7865558 %	|	0.968 %	0.9877 %	0.9781 %	0.9878 %	0.98141 %	0.970717 %	71160.14981269836
4000	50	64	|	1024	-1	dot_product
0.6718 %	0.72374 %	0.761428 %	0.7913575 %	|	0.9714 %	0.9916 %	0.98353 %	0.9917 %	0.98707 %	0.979148 %	83187.43824958801
4000	100	64	|	1	-1	dot_product
0.3207 %	0.29238 %	0.228406 %	0.132326 %	|	0.3362 %	0.3363 %	0.29565 %	0.3363 %	0.29565 %	0.228895 %	2470.1545238494873
4000	100	64	|	16	-1	dot_product
0.722 %	0.71335 %	0.654327 %	0.5208376 %	|	0.7751 %	0.7752 %	0.73559 %	0.7752 %	0.7356 %	0.661047 %	15633.486032485962
4000	100	64	|	32	-1	dot_product
0.779 %	0.77941 %	0.738029 %	0.6259957 %	|	0.842 %	0.8421 %	0.81019 %	0.8421 %	0.8102 %	0.748796 %	23704.05602455139
4000	100	64	|	64	-1	dot_product
0.8241 %	0.82935 %	0.804672 %	0.7199813 %	|	0.8966 %	0.8967 %	0.86918 %	0.8967 %	0.86919 %	0.821066 %	35349.045515060425
4000	100	64	|	128	-1	dot_product
0.853 %	0.86428 %	0.855386 %	0.7991326 %	|	0.9342 %	0.9343 %	0.91375 %	0.9343 %	0.91376 %	0.879252 %	52693.52126121521
4000	100	64	|	256	-1	dot_product
0.8746 %	0.88856 %	0.891371 %	0.860237 %	|	0.962 %	0.9621 %	0.94774 %	0.9621 %	0.94778 %	0.9242 %	77222.30100631714
4000	100	64	|	320	-1	dot_product
0.8797 %	0.89339 %	0.900077 %	0.8759275 %	|	0.9685 %	0.9686 %	0.95534 %	0.9686 %	0.95538 %	0.935901 %	87222.31483459473
4000	100	64	|	384	-1	dot_product
0.8835 %	0.89783 %	0.906222 %	0.8873243 %	|	0.9733 %	0.9735 %	0.962 %	0.9735 %	0.96204 %	0.944631 %	96642.45367050171
4000	100	64	|	448	-1	dot_product
0.8871 %	0.90084 %	0.910847 %	0.8960399 %	|	0.978 %	0.9782 %	0.96697 %	0.9782 %	0.96701 %	0.95139 %	105032.95350074768
4000	100	64	|	512	-1	dot_product
0.8882 %	0.90322 %	0.914533 %	0.9029412 %	|	0.9798 %	0.98 %	0.97101 %	0.98 %	0.97105 %	0.956973 %	113408.27178955078
4000	100	64	|	576	-1	dot_product
0.8897 %	0.90513 %	0.917395 %	0.9084241 %	|	0.982 %	0.9822 %	0.9743 %	0.9822 %	0.97434 %	0.961459 %	120344.65146064758
4000	100	64	|	640	-1	dot_product
0.8915 %	0.90682 %	0.919889 %	0.9130165 %	|	0.9846 %	0.9848 %	0.97717 %	0.9848 %	0.97721 %	0.965269 %	127557.71541595459
4000	100	64	|	704	-1	dot_product
0.8921 %	0.90822 %	0.921895 %	0.9168421 %	|	0.9859 %	0.9861 %	0.97933 %	0.9861 %	0.97937 %	0.968488 %	134456.3958644867
4000	100	64	|	768	-1	dot_product
0.8934 %	0.90937 %	0.923654 %	0.9201603 %	|	0.9876 %	0.9878 %	0.98137 %	0.9878 %	0.98141 %	0.971393 %	141040.50469398499
4000	100	64	|	1024	-1	dot_product
0.8963 %	0.91265 %	0.928555 %	0.9294131 %	|	0.9915 %	0.9917 %	0.98703 %	0.9917 %	0.98707 %	0.979939 %	164950.56867599487
4000	10	256	|	1	-1	dot_product
0.1059 %	0.14439 %	0.159537 %	0.1183833 %	|	0.2405 %	0.316 %	0.26301 %	0.3349 %	0.29349 %	0.223442 %	436.07401847839355
4000	10	256	|	16	-1	dot_product
0.1719 %	0.23175 %	0.287919 %	0.3286793 %	|	0.424 %	0.648 %	0.52781 %	0.7539 %	0.69794 %	0.578863 %	760.0011825561523
4000	10	256	|	32	-1	dot_product
0.1754 %	0.23678 %	0.296677 %	0.3521728 %	|	0.4386 %	0.6814 %	0.54964 %	0.8082 %	0.75188 %	0.625293 %	923.3620166778564
4000	10	256	|	64	-1	dot_product
0.1769 %	0.23904 %	0.301358 %	0.3659401 %	|	0.4447 %	0.7005 %	0.56228 %	0.8484 %	0.78771 %	0.654099 %	1166.5856838226318
4000	10	256	|	128	-1	dot_product
0.1776 %	0.2401 %	0.303732 %	0.3734127 %	|	0.4475 %	0.7095 %	0.56864 %	0.872 %	0.80899 %	0.670716 %	1501.0583400726318
4000	10	256	|	256	-1	dot_product
0.1777 %	0.24052 %	0.304747 %	0.3771308 %	|	0.4488 %	0.7145 %	0.57197 %	0.8861 %	0.82103 %	0.679324 %	2001.7402172088623
4000	10	256	|	320	-1	dot_product
0.1777 %	0.24059 %	0.304918 %	0.3778364 %	|	0.4489 %	0.7155 %	0.5724 %	0.8884 %	0.82328 %	0.680949 %	2197.042226791382
4000	10	256	|	384	-1	dot_product
0.1778 %	0.2407 %	0.305048 %	0.3783038 %	|	0.4494 %	0.7164 %	0.57287 %	0.8908 %	0.82527 %	0.682106 %	2378.044843673706
4000	10	256	|	448	-1	dot_product
0.1778 %	0.24073 %	0.305141 %	0.3785971 %	|	0.4494 %	0.7169 %	0.57321 %	0.8925 %	0.82667 %	0.682838 %	2555.051326751709
4000	10	256	|	512	-1	dot_product
0.1778 %	0.24072 %	0.305177 %	0.3788095 %	|	0.4493 %	0.7169 %	0.57335 %	0.8935 %	0.82755 %	0.683426 %	2716.816186904907
4000	10	256	|	576	-1	dot_product
0.1778 %	0.24073 %	0.305212 %	0.3789637 %	|	0.4495 %	0.7174 %	0.57345 %	0.8946 %	0.82824 %	0.683824 %	2860.673427581787
4000	10	256	|	640	-1	dot_product
0.1778 %	0.24073 %	0.305242 %	0.3790729 %	|	0.4495 %	0.7174 %	0.57348 %	0.8955 %	0.8288 %	0.68412 %	3008.997917175293
4000	10	256	|	704	-1	dot_product
0.1778 %	0.24073 %	0.305274 %	0.379167 %	|	0.4495 %	0.7173 %	0.57363 %	0.896 %	0.82923 %	0.684378 %	3148.4339237213135
4000	10	256	|	768	-1	dot_product
0.1778 %	0.24073 %	0.305294 %	0.379244 %	|	0.4495 %	0.7176 %	0.57373 %	0.8968 %	0.82964 %	0.684593 %	3284.2533588409424
4000	10	256	|	1024	-1	dot_product
0.1778 %	0.24073 %	0.305332 %	0.3794155 %	|	0.4495 %	0.7179 %	0.57387 %	0.8979 %	0.83056 %	0.685133 %	3784.3284606933594
4000	25	256	|	1	-1	dot_product
0.2155 %	0.23697 %	0.209112 %	0.1298638 %	|	0.3256 %	0.3362 %	0.29434 %	0.3363 %	0.29565 %	0.228881 %	503.1542778015137
4000	25	256	|	16	-1	dot_product
0.4229 %	0.48215 %	0.502443 %	0.4636923 %	|	0.7193 %	0.7734 %	0.72308 %	0.7751 %	0.73556 %	0.65971 %	1212.0780944824219
4000	25	256	|	32	-1	dot_product
0.4474 %	0.50829 %	0.540557 %	0.5300489 %	|	0.7729 %	0.8395 %	0.79127 %	0.842 %	0.81011 %	0.745792 %	1611.083984375
4000	25	256	|	64	-1	dot_product
0.4613 %	0.52584 %	0.56596 %	0.5783787 %	|	0.814 %	0.8919 %	0.84237 %	0.8966 %	0.86898 %	0.815281 %	2191.119909286499
4000	25	256	|	128	-1	dot_product
0.4706 %	0.53608 %	0.582455 %	0.6116049 %	|	0.8401 %	0.9272 %	0.87933 %	0.9342 %	0.91331 %	0.869601 %	3028.8567543029785
4000	25	256	|	256	-1	dot_product
0.4792 %	0.5428 %	0.592989 %	0.6332206 %	|	0.8597 %	0.9535 %	0.90501 %	0.9619 %	0.94687 %	0.909885 %	4260.065317153931
4000	25	256	|	320	-1	dot_product
0.4807 %	0.54446 %	0.595402 %	0.6382302 %	|	0.8643 %	0.9597 %	0.91069 %	0.9684 %	0.95433 %	0.920013 %	4706.805944442749
4000	25	256	|	384	-1	dot_product
0.4814 %	0.54559 %	0.597118 %	0.6417544 %	|	0.867 %	0.9645 %	0.91565 %	0.9733 %	0.96095 %	0.927527 %	5160.373687744141
4000	25	256	|	448	-1	dot_product
0.4816 %	0.54645 %	0.598371 %	0.6443913 %	|	0.8691 %	0.9687 %	0.91915 %	0.978 %	0.96582 %	0.933151 %	5576.863765716553
4000	25	256	|	512	-1	dot_product
0.4821 %	0.54692 %	0.599328 %	0.6464269 %	|	0.8701 %	0.9703 %	0.92184 %	0.9798 %	0.96966 %	0.937729 %	5971.545934677124
4000	25	256	|	576	-1	dot_product
0.4825 %	0.54747 %	0.600069 %	0.6480125 %	|	0.8715 %	0.9723 %	0.92407 %	0.982 %	0.97284 %	0.941417 %	6327.873468399048
4000	25	256	|	640	-1	dot_product
0.4828 %	0.54796 %	0.600671 %	0.6493669 %	|	0.8727 %	0.9746 %	0.92605 %	0.9846 %	0.97561 %	0.944494 %	6675.130844116211
4000	25	256	|	704	-1	dot_product
0.4829 %	0.54832 %	0.601174 %	0.6504542 %	|	0.8733 %	0.9757 %	0.92751 %	0.9859 %	0.97774 %	0.947037 %	7030.284881591797
4000	25	256	|	768	-1	dot_product
0.4833 %	0.54861 %	0.601605 %	0.6514006 %	|	0.8743 %	0.9774 %	0.9289 %	0.9876 %	0.97971 %	0.949308 %	7397.356748580933
4000	25	256	|	1024	-1	dot_product
0.484 %	0.5492 %	0.60281 %	0.6540312 %	|	0.8761 %	0.981 %	0.9324 %	0.9915 %	0.98518 %	0.956025 %	8526.479959487915
4000	50	256	|	1	-1	dot_product
0.3014 %	0.2855 %	0.226666 %	0.1321783 %	|	0.3361 %	0.3363 %	0.29565 %	0.3363 %	0.29565 %	0.228895 %	638.606071472168
4000	50	256	|	16	-1	dot_product
0.6646 %	0.677 %	0.637121 %	0.5167261 %	|	0.775 %	0.7752 %	0.7356 %	0.7752 %	0.7356 %	0.661047 %	2086.818218231201
4000	50	256	|	32	-1	dot_product
0.7145 %	0.7344 %	0.71247 %	0.618125 %	|	0.8418 %	0.8421 %	0.8102 %	0.8421 %	0.8102 %	0.748796 %	2914.9866104125977
4000	50	256	|	64	-1	dot_product
0.7523 %	0.77556 %	0.769618 %	0.7057048 %	|	0.8963 %	0.8967 %	0.86918 %	0.8967 %	0.86919 %	0.821068 %	4120.1331615448
4000	50	256	|	128	-1	dot_product
0.7771 %	0.80364 %	0.810604 %	0.7754199 %	|	0.9332 %	0.9343 %	0.91375 %	0.9343 %	0.91376 %	0.879252 %	5869.664192199707
4000	50	256	|	256	-1	dot_product
0.7937 %	0.82236 %	0.837964 %	0.8257042 %	|	0.9607 %	0.9621 %	0.94775 %	0.9621 %	0.94778 %	0.924199 %	8359.007835388184
4000	50	256	|	320	-1	dot_product
0.7975 %	0.82621 %	0.844468 %	0.8379826 %	|	0.967 %	0.9686 %	0.95535 %	0.9686 %	0.95538 %	0.935897 %	9377.3934841156
4000	50	256	|	384	-1	dot_product
0.8002 %	0.82941 %	0.849108 %	0.846728 %	|	0.9719 %	0.9735 %	0.962 %	0.9735 %	0.96204 %	0.944628 %	10319.406032562256
4000	50	256	|	448	-1	dot_product
0.8027 %	0.83181 %	0.852588 %	0.8532998 %	|	0.9765 %	0.9782 %	0.96697 %	0.9782 %	0.96701 %	0.951387 %	11202.601194381714
4000	50	256	|	512	-1	dot_product
0.8037 %	0.83351 %	0.855358 %	0.8584578 %	|	0.9783 %	0.98 %	0.97101 %	0.98 %	0.97105 %	0.956971 %	12002.55298614502
4000	50	256	|	576	-1	dot_product
0.8052 %	0.83477 %	0.857535 %	0.8625225 %	|	0.9805 %	0.9822 %	0.9743 %	0.9822 %	0.97434 %	0.961457 %	12747.586727142334
4000	50	256	|	640	-1	dot_product
0.8065 %	0.83607 %	0.859302 %	0.8659058 %	|	0.9831 %	0.9848 %	0.97717 %	0.9848 %	0.97721 %	0.965267 %	13456.75253868103
4000	50	256	|	704	-1	dot_product
0.8071 %	0.83716 %	0.860793 %	0.8687249 %	|	0.9844 %	0.9861 %	0.97933 %	0.9861 %	0.97937 %	0.968485 %	14159.180402755737
4000	50	256	|	768	-1	dot_product
0.8085 %	0.83804 %	0.862058 %	0.8711727 %	|	0.986 %	0.9878 %	0.98137 %	0.9878 %	0.98141 %	0.97139 %	14852.739334106445
4000	50	256	|	1024	-1	dot_product
0.8112 %	0.84043 %	0.865791 %	0.8779651 %	|	0.9898 %	0.9917 %	0.98702 %	0.9917 %	0.98707 %	0.979935 %	17225.553035736084
4000	100	256	|	1	-1	dot_product
0.3318 %	0.29484 %	0.228824 %	0.1323396 %	|	0.3363 %	0.3363 %	0.29565 %	0.3363 %	0.29565 %	0.228895 %	928.6837577819824
4000	100	256	|	16	-1	dot_product
0.7578 %	0.72928 %	0.659768 %	0.5218915 %	|	0.7752 %	0.7752 %	0.7356 %	0.7752 %	0.7356 %	0.661047 %	4007.995367050171
4000	100	256	|	32	-1	dot_product
0.8202 %	0.80131 %	0.74668 %	0.6280726 %	|	0.8421 %	0.8421 %	0.8102 %	0.8421 %	0.8102 %	0.748796 %	5811.6583824157715
4000	100	256	|	64	-1	dot_product
0.8704 %	0.85698 %	0.8176 %	0.7238929 %	|	0.8967 %	0.8967 %	0.86919 %	0.8967 %	0.86919 %	0.821068 %	8444.515943527222
4000	100	256	|	128	-1	dot_product
0.9036 %	0.89746 %	0.87378 %	0.8063822 %	|	0.9343 %	0.9343 %	0.91376 %	0.9343 %	0.91376 %	0.879254 %	12324.014902114868
4000	100	256	|	256	-1	dot_product
0.9286 %	0.92693 %	0.915972 %	0.8726544 %	|	0.9621 %	0.9621 %	0.94778 %	0.9621 %	0.94778 %	0.924204 %	18048.081159591675
4000	100	256	|	320	-1	dot_product
0.934 %	0.93315 %	0.926588 %	0.8903282 %	|	0.9686 %	0.9686 %	0.95538 %	0.9686 %	0.95538 %	0.935905 %	20024.66869354248
4000	100	256	|	384	-1	dot_product
0.9385 %	0.93866 %	0.934348 %	0.9034662 %	|	0.9735 %	0.9735 %	0.96204 %	0.9735 %	0.96204 %	0.944636 %	22076.045036315918
4000	100	256	|	448	-1	dot_product
0.9426 %	0.94267 %	0.940234 %	0.913712 %	|	0.9782 %	0.9782 %	0.96701 %	0.9782 %	0.96701 %	0.951396 %	23809.149026870728
4000	100	256	|	512	-1	dot_product
0.9441 %	0.94567 %	0.94503 %	0.9219757 %	|	0.98 %	0.98 %	0.97105 %	0.98 %	0.97105 %	0.95698 %	25557.260990142822
4000	100	256	|	576	-1	dot_product
0.9461 %	0.94833 %	0.948824 %	0.9286152 %	|	0.9822 %	0.9822 %	0.97434 %	0.9822 %	0.97434 %	0.961466 %	27094.922065734863
4000	100	256	|	640	-1	dot_product
0.9484 %	0.9506 %	0.951969 %	0.9342599 %	|	0.9848 %	0.9848 %	0.97721 %	0.9848 %	0.97721 %	0.965276 %	28799.940824508667
4000	100	256	|	704	-1	dot_product
0.9495 %	0.95227 %	0.954583 %	0.9390316 %	|	0.9861 %	0.9861 %	0.97937 %	0.9861 %	0.97937 %	0.968495 %	30283.981800079346
4000	100	256	|	768	-1	dot_product
0.951 %	0.9538 %	0.956889 %	0.9432094 %	|	0.9878 %	0.9878 %	0.98141 %	0.9878 %	0.98141 %	0.9714 %	31919.07501220703
4000	100	256	|	1024	-1	dot_product
0.9543 %	0.95802 %	0.963397 %	0.9551386 %	|	0.9917 %	0.9917 %	0.98707 %	0.9917 %	0.98707 %	0.979946 %	37212.58282661438
2000	10	16	|	1	-1	dot_product
0.0504 %	0.08355 %	0.12596 %	0.1369142 %	|	0.152 %	0.289 %	0.22172 %	0.3626 %	0.31762 %	0.249635 %	683.6235523223877
2000	10	16	|	16	-1	dot_product
0.0623 %	0.10532 %	0.167674 %	0.2381948 %	|	0.2052 %	0.4495 %	0.31986 %	0.6719 %	0.58562 %	0.450144 %	2574.1524696350098
2000	10	16	|	32	-1	dot_product
0.0628 %	0.1057 %	0.168487 %	0.2420661 %	|	0.207 %	0.4547 %	0.32233 %	0.687 %	0.59789 %	0.458274 %	3644.763231277466
2000	10	16	|	64	-1	dot_product
0.0627 %	0.10575 %	0.168697 %	0.2435691 %	|	0.2072 %	0.4546 %	0.32264 %	0.6938 %	0.6023 %	0.461168 %	5171.339273452759
2000	10	16	|	128	-1	dot_product
0.0627 %	0.10575 %	0.168736 %	0.2440421 %	|	0.2072 %	0.4542 %	0.32285 %	0.6966 %	0.60391 %	0.46207 %	7405.183553695679
2000	10	16	|	256	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441681 %	|	0.2072 %	0.4541 %	0.32285 %	0.6972 %	0.6044 %	0.462296 %	10552.370548248291
2000	10	16	|	320	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441844 %	|	0.2072 %	0.4541 %	0.32286 %	0.6973 %	0.60453 %	0.462339 %	11800.308227539062
2000	10	16	|	384	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.244189 %	|	0.2072 %	0.4541 %	0.32285 %	0.6973 %	0.60456 %	0.462351 %	12913.935899734497
2000	10	16	|	448	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441913 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60455 %	0.462357 %	13961.841821670532
2000	10	16	|	512	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.244192 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462363 %	14925.360679626465
2000	10	16	|	576	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441921 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462365 %	15836.182117462158
2000	10	16	|	640	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441923 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462369 %	16688.666820526123
2000	10	16	|	704	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441922 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462368 %	17502.91395187378
2000	10	16	|	768	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441922 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462366 %	18280.97915649414
2000	10	16	|	1024	-1	dot_product
0.0627 %	0.10574 %	0.168748 %	0.2441923 %	|	0.2072 %	0.4541 %	0.32285 %	0.6974 %	0.60456 %	0.462366 %	21155.82036972046
2000	10	64	|	1	-1	dot_product
0.0817 %	0.1196 %	0.156541 %	0.1502936 %	|	0.2138 %	0.3318 %	0.26565 %	0.3783 %	0.33376 %	0.26633 %	788.3384227752686
2000	10	64	|	16	-1	dot_product
0.1098 %	0.16829 %	0.233437 %	0.3000012 %	|	0.3261 %	0.5757 %	0.4394 %	0.7547 %	0.68095 %	0.546925 %	3135.178327560425
2000	10	64	|	32	-1	dot_product
0.1105 %	0.16943 %	0.236298 %	0.3094782 %	|	0.3303 %	0.5893 %	0.44683 %	0.7858 %	0.70933 %	0.56707 %	4471.519947052002
2000	10	64	|	64	-1	dot_product
0.1107 %	0.17 %	0.237293 %	0.3138817 %	|	0.332 %	0.595 %	0.44993 %	0.8004 %	0.72273 %	0.576322 %	6406.944274902344
2000	10	64	|	128	-1	dot_product
0.1105 %	0.1701 %	0.237678 %	0.3157636 %	|	0.332 %	0.5969 %	0.45105 %	0.8078 %	0.73002 %	0.580582 %	9221.384048461914
2000	10	64	|	256	-1	dot_product
0.1105 %	0.1702 %	0.237837 %	0.3164428 %	|	0.332 %	0.598 %	0.45166 %	0.8125 %	0.73292 %	0.582211 %	13208.87041091919
2000	10	64	|	320	-1	dot_product
0.1105 %	0.17018 %	0.237857 %	0.316541 %	|	0.3319 %	0.5981 %	0.45171 %	0.8131 %	0.73357 %	0.582451 %	14813.778400421143
2000	10	64	|	384	-1	dot_product
0.1105 %	0.1702 %	0.237869 %	0.3165976 %	|	0.3319 %	0.5982 %	0.45173 %	0.8138 %	0.73389 %	0.582606 %	16242.515563964844
2000	10	64	|	448	-1	dot_product
0.1105 %	0.1702 %	0.237877 %	0.3166285 %	|	0.3319 %	0.5983 %	0.45177 %	0.814 %	0.73403 %	0.582696 %	17568.198204040527
2000	10	64	|	512	-1	dot_product
0.1105 %	0.1702 %	0.237881 %	0.3166473 %	|	0.3319 %	0.5984 %	0.4518 %	0.8143 %	0.73417 %	0.582754 %	18778.223991394043
2000	10	64	|	576	-1	dot_product
0.1105 %	0.1702 %	0.237882 %	0.3166593 %	|	0.3319 %	0.5984 %	0.4518 %	0.8143 %	0.73423 %	0.582778 %	19956.083059310913
2000	10	64	|	640	-1	dot_product
0.1105 %	0.1702 %	0.237884 %	0.316666 %	|	0.3319 %	0.5984 %	0.45181 %	0.8142 %	0.73425 %	0.582797 %	21037.168979644775
2000	10	64	|	704	-1	dot_product
0.1105 %	0.1702 %	0.237885 %	0.3166708 %	|	0.3319 %	0.5984 %	0.45182 %	0.8142 %	0.73431 %	0.582813 %	22068.129777908325
2000	10	64	|	768	-1	dot_product
0.1105 %	0.1702 %	0.237884 %	0.316676 %	|	0.3319 %	0.5984 %	0.45182 %	0.8142 %	0.73437 %	0.582825 %	23061.4333152771
2000	10	64	|	1024	-1	dot_product
0.1105 %	0.1702 %	0.237884 %	0.3166857 %	|	0.3319 %	0.5984 %	0.45182 %	0.8141 %	0.73441 %	0.582858 %	26743.866443634033
2000	10	256	|	1	-1	dot_product
0.1132 %	0.15081 %	0.179282 %	0.1597989 %	|	0.26 %	0.3568 %	0.29375 %	0.3869 %	0.34353 %	0.277201 %	405.7435989379883
2000	10	256	|	16	-1	dot_product
0.17 %	0.22923 %	0.291365 %	0.3496091 %	|	0.4313 %	0.6776 %	0.53564 %	0.8025 %	0.73885 %	0.615922 %	907.20534324646
2000	10	256	|	32	-1	dot_product
0.1729 %	0.23216 %	0.297219 %	0.3653048 %	|	0.4408 %	0.6997 %	0.55147 %	0.8452 %	0.78051 %	0.649294 %	1147.5448608398438
2000	10	256	|	64	-1	dot_product
0.1743 %	0.23365 %	0.299824 %	0.3737131 %	|	0.4459 %	0.7092 %	0.55869 %	0.8675 %	0.80407 %	0.66769 %	1515.012502670288
2000	10	256	|	128	-1	dot_product
0.1746 %	0.23434 %	0.30102 %	0.3778421 %	|	0.4475 %	0.7135 %	0.56254 %	0.8814 %	0.81714 %	0.677245 %	2023.3237743377686
2000	10	256	|	256	-1	dot_product
0.1751 %	0.23472 %	0.30158 %	0.3797084 %	|	0.4485 %	0.7173 %	0.5646 %	0.8901 %	0.82484 %	0.681855 %	2743.0737018585205
2000	10	256	|	320	-1	dot_product
0.1751 %	0.23477 %	0.301664 %	0.3800374 %	|	0.4487 %	0.7181 %	0.56501 %	0.8919 %	0.82628 %	0.682694 %	3028.4297466278076
2000	10	256	|	384	-1	dot_product
0.1751 %	0.23481 %	0.301692 %	0.3802159 %	|	0.4488 %	0.7189 %	0.56518 %	0.8937 %	0.82715 %	0.683139 %	3283.945322036743
2000	10	256	|	448	-1	dot_product
0.1751 %	0.23482 %	0.301741 %	0.3803363 %	|	0.4488 %	0.7191 %	0.5653 %	0.8941 %	0.82778 %	0.683508 %	3528.6591053009033
2000	10	256	|	512	-1	dot_product
0.1752 %	0.23482 %	0.301765 %	0.3804166 %	|	0.4489 %	0.7193 %	0.5654 %	0.8947 %	0.8282 %	0.683747 %	3747.452974319458
2000	10	256	|	576	-1	dot_product
0.1752 %	0.23481 %	0.301788 %	0.3804767 %	|	0.4488 %	0.7195 %	0.56548 %	0.8948 %	0.82848 %	0.683914 %	3969.1145420074463
2000	10	256	|	640	-1	dot_product
0.1752 %	0.23482 %	0.301788 %	0.3805198 %	|	0.4489 %	0.7196 %	0.56551 %	0.8954 %	0.82871 %	0.684045 %	4168.253183364868
2000	10	256	|	704	-1	dot_product
0.1752 %	0.23483 %	0.301796 %	0.3805509 %	|	0.4489 %	0.7197 %	0.56555 %	0.8958 %	0.82892 %	0.684149 %	4348.859071731567
2000	10	256	|	768	-1	dot_product
0.1752 %	0.23483 %	0.301794 %	0.3805741 %	|	0.4489 %	0.7198 %	0.56557 %	0.8959 %	0.82907 %	0.684226 %	4530.816316604614
2000	10	256	|	1024	-1	dot_product
