Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.008 %	0.0165 %	0.03473 %	0.117564 %	|	0.03 %	0.14 %	0.0788 %	0.498 %	0.3844 %	0.24498 %	54.096221923828125
1000	0.4	16	|	110	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116959 %	|	0.03 %	0.14 %	0.0788 %	0.493 %	0.3817 %	0.24359 %	61.46979331970215
1000	0.4	16	|	130	-1	dot_product
0.008 %	0.0165 %	0.03476 %	0.116718 %	|	0.03 %	0.14 %	0.0789 %	0.489 %	0.3811 %	0.24321 %	82.81922340393066
1000	0.4	16	|	150	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116588 %	|	0.03 %	0.14 %	0.0789 %	0.489 %	0.3809 %	0.24292 %	67.58928298950195
1000	0.4	16	|	170	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116534 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3806 %	0.24286 %	56.005239486694336
1000	0.4	16	|	200	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116502 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3805 %	0.24275 %	57.96384811401367
1000	0.4	16	|	220	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116492 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3805 %	0.24275 %	91.82405471801758
1000	0.4	16	|	250	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116488 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	79.93936538696289
1000	0.4	16	|	310	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116486 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	102.5383472442627
1000	0.4	16	|	400	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116486 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	111.99402809143066
1000	0.4	16	|	500	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116486 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	124.1159439086914
1000	0.4	16	|	800	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116486 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	153.9773941040039
1000	0.4	16	|	1000	-1	dot_product
0.008 %	0.0165 %	0.03475 %	0.116486 %	|	0.03 %	0.14 %	0.0789 %	0.488 %	0.3804 %	0.24275 %	185.23430824279785
1000	0.4	8	|	1	-1	dot_product
0.003 %	0.0108 %	0.03586 %	0.174331 %	|	0.019 %	0.097 %	0.0702 %	0.389 %	0.3429 %	0.27687 %	31.757116317749023
1000	0.4	8	|	2	-1	dot_product
0.003 %	0.0117 %	0.03357 %	0.170073 %	|	0.019 %	0.095 %	0.066 %	0.464 %	0.3927 %	0.295 %	34.554481506347656
1000	0.4	8	|	4	-1	dot_product
0.004 %	0.0122 %	0.03206 %	0.147022 %	|	0.019 %	0.089 %	0.0639 %	0.467 %	0.3843 %	0.26874 %	38.32578659057617
1000	0.4	8	|	8	-1	dot_product
0.004 %	0.0122 %	0.0308 %	0.125052 %	|	0.02 %	0.093 %	0.0612 %	0.425 %	0.3469 %	0.23266 %	39.04294967651367
1000	0.4	8	|	16	-1	dot_product
0.004 %	0.0123 %	0.03009 %	0.108597 %	|	0.02 %	0.094 %	0.0604 %	0.383 %	0.3071 %	0.20507 %	47.8973388671875
1000	0.4	8	|	25	-1	dot_product
0.004 %	0.0123 %	0.03008 %	0.102422 %	|	0.02 %	0.094 %	0.0603 %	0.351 %	0.2894 %	0.19438 %	44.509172439575195
1000	0.4	8	|	30	-1	dot_product
0.004 %	0.0123 %	0.03006 %	0.100431 %	|	0.02 %	0.094 %	0.0603 %	0.345 %	0.2835 %	0.191 %	41.619300842285156
1000	0.4	8	|	35	-1	dot_product
0.004 %	0.0123 %	0.03004 %	0.099285 %	|	0.02 %	0.093 %	0.0601 %	0.342 %	0.2811 %	0.189 %	67.88992881774902
1000	0.4	8	|	40	-1	dot_product
0.004 %	0.0123 %	0.03002 %	0.098423 %	|	0.02 %	0.093 %	0.06 %	0.34 %	0.2777 %	0.1874 %	57.491302490234375
1000	0.4	8	|	45	-1	dot_product
0.004 %	0.0123 %	0.03002 %	0.097835 %	|	0.02 %	0.093 %	0.06 %	0.339 %	0.2758 %	0.1862 %	53.74431610107422
1000	0.4	8	|	50	-1	dot_product
0.004 %	0.0123 %	0.02999 %	0.097409 %	|	0.02 %	0.093 %	0.06 %	0.335 %	0.2747 %	0.18536 %	53.91550064086914
1000	0.4	8	|	55	-1	dot_product
0.004 %	0.0123 %	0.02999 %	0.09713 %	|	0.02 %	0.093 %	0.06 %	0.335 %	0.2735 %	0.18492 %	48.708200454711914
1000	0.4	8	|	60	-1	dot_product
0.004 %	0.0123 %	0.02999 %	0.096905 %	|	0.02 %	0.093 %	0.0601 %	0.334 %	0.2728 %	0.18445 %	39.72053527832031
1000	0.4	8	|	65	-1	dot_product
0.004 %	0.0123 %	0.02999 %	0.096727 %	|	0.02 %	0.093 %	0.0601 %	0.331 %	0.2722 %	0.18411 %	59.86666679382324
1000	0.4	8	|	75	-1	dot_product
0.004 %	0.0123 %	0.02998 %	0.09655 %	|	0.02 %	0.093 %	0.0601 %	0.329 %	0.2717 %	0.18384 %	69.05245780944824
1000	0.4	8	|	90	-1	dot_product
0.004 %	0.0123 %	0.02998 %	0.096367 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2707 %	0.18342 %	63.98582458496094
1000	0.4	8	|	110	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096264 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18322 %	77.80122756958008
1000	0.4	8	|	130	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.09621 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18315 %	76.67016983032227
1000	0.4	8	|	150	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096192 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18312 %	80.07240295410156
1000	0.4	8	|	170	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096178 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18308 %	64.23306465148926
1000	0.4	8	|	200	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	57.02662467956543
1000	0.4	8	|	220	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	56.52928352355957
1000	0.4	8	|	250	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	86.34018898010254
1000	0.4	8	|	310	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	92.35501289367676
1000	0.4	8	|	400	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	87.49747276306152
1000	0.4	8	|	500	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	123.23474884033203
1000	0.4	8	|	800	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	144.01984214782715
1000	0.4	8	|	1000	-1	dot_product
0.004 %	0.0123 %	0.02997 %	0.096176 %	|	0.02 %	0.093 %	0.0601 %	0.328 %	0.2703 %	0.18307 %	164.71004486083984
1000	0.55	256	|	1	-1	dot_product
0.37 %	0.3696 %	0.32111 %	0.219801 %	|	0.42 %	0.42 %	0.38 %	0.42 %	0.38 %	0.32284 %	34.18779373168945
1000	0.55	256	|	2	-1	dot_product
0.498 %	0.5099 %	0.46729 %	0.34682 %	|	0.587 %	0.587 %	0.535 %	0.587 %	0.535 %	0.47351 %	38.706302642822266
1000	0.55	256	|	4	-1	dot_product
0.601 %	0.6347 %	0.60869 %	0.494743 %	|	0.731 %	0.731 %	0.6849 %	0.731 %	0.6849 %	0.62485 %	42.83714294433594
1000	0.55	256	|	8	-1	dot_product
0.684 %	0.7326 %	0.72598 %	0.643007 %	|	0.848 %	0.848 %	0.8125 %	0.848 %	0.8125 %	0.76095 %	41.59212112426758
1000	0.55	256	|	16	-1	dot_product
0.743 %	0.7929 %	0.80749 %	0.764692 %	|	0.925 %	0.925 %	0.9028 %	0.925 %	0.9028 %	0.86728 %	55.97949028015137
1000	0.55	256	|	25	-1	dot_product
0.763 %	0.815 %	0.84015 %	0.821426 %	|	0.954 %	0.954 %	0.9391 %	0.954 %	0.9391 %	0.91574 %	58.01868438720703
1000	0.55	256	|	30	-1	dot_product
0.767 %	0.8226 %	0.84996 %	0.839513 %	|	0.965 %	0.965 %	0.9509 %	0.965 %	0.9509 %	0.93105 %	83.04619789123535
1000	0.55	256	|	35	-1	dot_product
0.775 %	0.8296 %	0.85694 %	0.852776 %	|	0.976 %	0.976 %	0.9608 %	0.976 %	0.9608 %	0.94279 %	90.51513671875
1000	0.55	256	|	40	-1	dot_product
0.775 %	0.8333 %	0.86189 %	0.862594 %	|	0.977 %	0.977 %	0.9677 %	0.977 %	0.9677 %	0.95159 %	100.12316703796387
1000	0.55	256	|	45	-1	dot_product
0.775 %	0.8363 %	0.86608 %	0.870514 %	|	0.981 %	0.981 %	0.9726 %	0.981 %	0.9726 %	0.95917 %	105.30877113342285
1000	0.55	256	|	50	-1	dot_product
0.777 %	0.8386 %	0.86922 %	0.876613 %	|	0.984 %	0.984 %	0.9768 %	0.984 %	0.9768 %	0.96497 %	97.92947769165039
1000	0.55	256	|	55	-1	dot_product
0.778 %	0.84 %	0.87139 %	0.881339 %	|	0.987 %	0.987 %	0.9794 %	0.987 %	0.9794 %	0.9692 %	117.0194149017334
1000	0.55	256	|	60	-1	dot_product
0.778 %	0.841 %	0.87307 %	0.885362 %	|	0.987 %	0.987 %	0.982 %	0.987 %	0.982 %	0.97283 %	87.17155456542969
1000	0.55	256	|	65	-1	dot_product
0.779 %	0.8421 %	0.87477 %	0.888742 %	|	0.988 %	0.988 %	0.9844 %	0.988 %	0.9844 %	0.97644 %	126.07908248901367
1000	0.55	256	|	75	-1	dot_product
0.78 %	0.8438 %	0.87707 %	0.893883 %	|	0.99 %	0.99 %	0.9878 %	0.99 %	0.9878 %	0.98139 %	97.94878959655762
1000	0.55	256	|	90	-1	dot_product
0.782 %	0.8453 %	0.8796 %	0.898955 %	|	0.992 %	0.992 %	0.9915 %	0.992 %	0.9915 %	0.98642 %	152.30154991149902
1000	0.55	256	|	110	-1	dot_product
0.784 %	0.8468 %	0.88159 %	0.903157 %	|	0.997 %	0.997 %	0.9948 %	0.997 %	0.9948 %	0.99091 %	158.6456298828125
1000	0.55	256	|	130	-1	dot_product
0.784 %	0.8476 %	0.88257 %	0.905794 %	|	0.998 %	0.998 %	0.9964 %	0.998 %	0.9964 %	0.99361 %	185.39690971374512
1000	0.55	256	|	150	-1	dot_product
0.783 %	0.8479 %	0.8834 %	0.907458 %	|	0.998 %	0.998 %	0.9971 %	0.998 %	0.9971 %	0.99528 %	169.4049835205078
1000	0.55	256	|	170	-1	dot_product
0.783 %	0.8481 %	0.88387 %	0.908604 %	|	0.998 %	0.998 %	0.9978 %	0.998 %	0.9978 %	0.99661 %	231.12225532531738
1000	0.55	256	|	200	-1	dot_product
0.783 %	0.8486 %	0.88433 %	0.909636 %	|	0.998 %	0.998 %	0.9986 %	0.998 %	0.9986 %	0.99784 %	200.00171661376953
1000	0.55	256	|	220	-1	dot_product
0.783 %	0.8488 %	0.88454 %	0.910124 %	|	1.0 %	1.0 %	0.9993 %	1.0 %	0.9993 %	0.9984 %	222.10073471069336
1000	0.55	256	|	250	-1	dot_product
0.783 %	0.8489 %	0.88461 %	0.910672 %	|	1.0 %	1.0 %	0.9995 %	1.0 %	0.9995 %	0.99891 %	268.6631679534912
1000	0.55	256	|	310	-1	dot_product
0.783 %	0.8491 %	0.88476 %	0.911279 %	|	1.0 %	1.0 %	0.9998 %	1.0 %	0.9998 %	0.99949 %	274.89352226257324
1000	0.55	256	|	400	-1	dot_product
0.783 %	0.8491 %	0.88487 %	0.911626 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99986 %	315.8762454986572
1000	0.55	256	|	500	-1	dot_product
0.783 %	0.8491 %	0.88489 %	0.911782 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99993 %	411.2575054168701
1000	0.55	256	|	800	-1	dot_product
0.783 %	0.8491 %	0.88491 %	0.911875 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	553.7490844726562
1000	0.55	256	|	1000	-1	dot_product
0.783 %	0.8491 %	0.88491 %	0.911876 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	655.6367874145508
1000	0.55	128	|	1	-1	dot_product
0.288 %	0.3239 %	0.30868 %	0.219612 %	|	0.418 %	0.42 %	0.3795 %	0.42 %	0.38 %	0.32284 %	33.75887870788574
1000	0.55	128	|	2	-1	dot_product
0.37 %	0.4204 %	0.43175 %	0.344445 %	|	0.584 %	0.587 %	0.5344 %	0.587 %	0.535 %	0.47351 %	27.258634567260742
1000	0.55	128	|	4	-1	dot_product
0.418 %	0.4993 %	0.53532 %	0.480203 %	|	0.724 %	0.731 %	0.6841 %	0.731 %	0.6849 %	0.62485 %	28.362512588500977
1000	0.55	128	|	8	-1	dot_product
0.469 %	0.552 %	0.60792 %	0.59862 %	|	0.839 %	0.848 %	0.8108 %	0.848 %	0.8125 %	0.76093 %	46.550750732421875
1000	0.55	128	|	16	-1	dot_product
0.494 %	0.5791 %	0.65191 %	0.678682 %	|	0.907 %	0.925 %	0.8996 %	0.925 %	0.9028 %	0.86724 %	43.81561279296875
1000	0.55	128	|	25	-1	dot_product
0.495 %	0.5893 %	0.66766 %	0.710716 %	|	0.933 %	0.954 %	0.9351 %	0.954 %	0.9391 %	0.91567 %	51.25164985656738
1000	0.55	128	|	30	-1	dot_product
0.497 %	0.5919 %	0.6719 %	0.720108 %	|	0.942 %	0.965 %	0.9467 %	0.965 %	0.9509 %	0.93098 %	51.73134803771973
1000	0.55	128	|	35	-1	dot_product
0.497 %	0.5951 %	0.67511 %	0.726886 %	|	0.951 %	0.976 %	0.9563 %	0.976 %	0.9608 %	0.94271 %	62.421321868896484
1000	0.55	128	|	40	-1	dot_product
0.496 %	0.596 %	0.67745 %	0.731708 %	|	0.95 %	0.977 %	0.9628 %	0.977 %	0.9677 %	0.9515 %	64.64123725891113
1000	0.55	128	|	45	-1	dot_product
0.494 %	0.5968 %	0.6795 %	0.735677 %	|	0.953 %	0.981 %	0.9676 %	0.981 %	0.9726 %	0.95906 %	59.31997299194336
1000	0.55	128	|	50	-1	dot_product
0.496 %	0.597 %	0.68078 %	0.738657 %	|	0.955 %	0.984 %	0.9716 %	0.984 %	0.9768 %	0.96483 %	74.44477081298828
1000	0.55	128	|	55	-1	dot_product
0.495 %	0.5972 %	0.68159 %	0.74089 %	|	0.958 %	0.987 %	0.9737 %	0.987 %	0.9794 %	0.96904 %	87.71419525146484
1000	0.55	128	|	60	-1	dot_product
0.495 %	0.5975 %	0.68225 %	0.742717 %	|	0.956 %	0.987 %	0.9763 %	0.987 %	0.982 %	0.97266 %	90.24739265441895
1000	0.55	128	|	65	-1	dot_product
0.494 %	0.5982 %	0.68285 %	0.744253 %	|	0.956 %	0.988 %	0.9784 %	0.988 %	0.9844 %	0.97626 %	75.71649551391602
1000	0.55	128	|	75	-1	dot_product
0.495 %	0.5993 %	0.68375 %	0.746588 %	|	0.958 %	0.99 %	0.9818 %	0.99 %	0.9878 %	0.98115 %	112.58649826049805
1000	0.55	128	|	90	-1	dot_product
0.495 %	0.5999 %	0.68455 %	0.748932 %	|	0.96 %	0.992 %	0.9853 %	0.992 %	0.9915 %	0.98614 %	109.78484153747559
1000	0.55	128	|	110	-1	dot_product
0.497 %	0.6003 %	0.68529 %	0.750798 %	|	0.964 %	0.997 %	0.9885 %	0.997 %	0.9948 %	0.99058 %	124.18866157531738
1000	0.55	128	|	130	-1	dot_product
0.497 %	0.6005 %	0.68558 %	0.751954 %	|	0.964 %	0.998 %	0.9901 %	0.998 %	0.9964 %	0.99324 %	92.33355522155762
1000	0.55	128	|	150	-1	dot_product
0.496 %	0.6001 %	0.68585 %	0.752715 %	|	0.964 %	0.998 %	0.9907 %	0.998 %	0.9971 %	0.9949 %	85.62636375427246
1000	0.55	128	|	170	-1	dot_product
0.496 %	0.5999 %	0.68604 %	0.753196 %	|	0.964 %	0.998 %	0.9913 %	0.998 %	0.9978 %	0.99622 %	89.56432342529297
1000	0.55	128	|	200	-1	dot_product
0.496 %	0.5998 %	0.68608 %	0.753584 %	|	0.964 %	0.998 %	0.9919 %	0.998 %	0.9986 %	0.99741 %	147.8569507598877
1000	0.55	128	|	220	-1	dot_product
0.497 %	0.6 %	0.68625 %	0.753755 %	|	0.965 %	1.0 %	0.9926 %	1.0 %	0.9993 %	0.99796 %	148.20289611816406
1000	0.55	128	|	250	-1	dot_product
0.497 %	0.6 %	0.68625 %	0.753953 %	|	0.965 %	1.0 %	0.9928 %	1.0 %	0.9995 %	0.99844 %	170.92490196228027
1000	0.55	128	|	310	-1	dot_product
0.497 %	0.6001 %	0.68629 %	0.754154 %	|	0.965 %	1.0 %	0.993 %	1.0 %	0.9998 %	0.99901 %	228.5621166229248
1000	0.55	128	|	400	-1	dot_product
0.497 %	0.6002 %	0.68631 %	0.754239 %	|	0.964 %	1.0 %	0.9932 %	1.0 %	1.0 %	0.99938 %	230.93414306640625
1000	0.55	128	|	500	-1	dot_product
0.497 %	0.6002 %	0.68628 %	0.754271 %	|	0.964 %	1.0 %	0.9932 %	1.0 %	1.0 %	0.99944 %	308.4065914154053
1000	0.55	128	|	800	-1	dot_product
0.497 %	0.6002 %	0.68629 %	0.754285 %	|	0.964 %	1.0 %	0.9932 %	1.0 %	1.0 %	0.9995 %	343.68395805358887
1000	0.55	128	|	1000	-1	dot_product
0.497 %	0.6001 %	0.6863 %	0.754286 %	|	0.964 %	1.0 %	0.9932 %	1.0 %	1.0 %	0.99951 %	368.4391975402832
1000	0.55	64	|	1	-1	dot_product
0.078 %	0.153 %	0.22233 %	0.215919 %	|	0.289 %	0.414 %	0.3566 %	0.42 %	0.3799 %	0.3227 %	31.18729591369629
1000	0.55	64	|	2	-1	dot_product
0.081 %	0.1681 %	0.26138 %	0.313734 %	|	0.348 %	0.567 %	0.471 %	0.587 %	0.5349 %	0.47198 %	27.454853057861328
1000	0.55	64	|	4	-1	dot_product
0.085 %	0.1746 %	0.2831 %	0.381645 %	|	0.378 %	0.699 %	0.5655 %	0.731 %	0.6842 %	0.61644 %	29.073715209960938
1000	0.55	64	|	8	-1	dot_product
0.081 %	0.1768 %	0.28806 %	0.414973 %	|	0.391 %	0.787 %	0.619 %	0.848 %	0.8105 %	0.73141 %	45.22514343261719
1000	0.55	64	|	16	-1	dot_product
0.076 %	0.1723 %	0.28587 %	0.425639 %	|	0.385 %	0.829 %	0.6414 %	0.924 %	0.8963 %	0.80419 %	51.80931091308594
1000	0.55	64	|	25	-1	dot_product
0.073 %	0.1701 %	0.28288 %	0.425834 %	|	0.386 %	0.844 %	0.6449 %	0.952 %	0.9289 %	0.82789 %	58.15410614013672
1000	0.55	64	|	30	-1	dot_product
0.074 %	0.1686 %	0.28139 %	0.425225 %	|	0.384 %	0.849 %	0.6448 %	0.963 %	0.9382 %	0.83345 %	53.42411994934082
1000	0.55	64	|	35	-1	dot_product
0.075 %	0.1676 %	0.28006 %	0.424486 %	|	0.382 %	0.853 %	0.6454 %	0.974 %	0.946 %	0.83694 %	52.11973190307617
1000	0.55	64	|	40	-1	dot_product
0.074 %	0.1669 %	0.27874 %	0.423489 %	|	0.381 %	0.852 %	0.6443 %	0.975 %	0.9513 %	0.83943 %	63.332319259643555
1000	0.55	64	|	45	-1	dot_product
0.074 %	0.1669 %	0.27808 %	0.422556 %	|	0.382 %	0.852 %	0.6436 %	0.979 %	0.9549 %	0.84155 %	61.56587600708008
1000	0.55	64	|	50	-1	dot_product
0.074 %	0.1663 %	0.27742 %	0.421868 %	|	0.381 %	0.855 %	0.643 %	0.982 %	0.9582 %	0.84269 %	59.647321701049805
1000	0.55	64	|	55	-1	dot_product
0.074 %	0.1662 %	0.27686 %	0.421153 %	|	0.381 %	0.856 %	0.6424 %	0.985 %	0.9598 %	0.8432 %	80.41667938232422
1000	0.55	64	|	60	-1	dot_product
0.074 %	0.1656 %	0.27596 %	0.420383 %	|	0.381 %	0.855 %	0.6414 %	0.985 %	0.9613 %	0.84338 %	62.1790885925293
1000	0.55	64	|	65	-1	dot_product
0.074 %	0.1652 %	0.27548 %	0.419834 %	|	0.38 %	0.854 %	0.6413 %	0.986 %	0.9632 %	0.8441 %	75.05965232849121
1000	0.55	64	|	75	-1	dot_product
0.073 %	0.1652 %	0.27505 %	0.418942 %	|	0.38 %	0.853 %	0.641 %	0.988 %	0.9655 %	0.84453 %	68.62878799438477
1000	0.55	64	|	90	-1	dot_product
0.072 %	0.1649 %	0.27443 %	0.417709 %	|	0.379 %	0.852 %	0.6403 %	0.99 %	0.9674 %	0.84433 %	71.37012481689453
1000	0.55	64	|	110	-1	dot_product
0.072 %	0.1643 %	0.27369 %	0.416563 %	|	0.376 %	0.85 %	0.6392 %	0.995 %	0.9695 %	0.84397 %	87.77880668640137
1000	0.55	64	|	130	-1	dot_product
0.072 %	0.164 %	0.27342 %	0.415841 %	|	0.375 %	0.848 %	0.6388 %	0.996 %	0.9698 %	0.84352 %	80.77263832092285
1000	0.55	64	|	150	-1	dot_product
0.072 %	0.1637 %	0.27319 %	0.415315 %	|	0.375 %	0.848 %	0.6384 %	0.996 %	0.97 %	0.84289 %	108.23464393615723
1000	0.55	64	|	170	-1	dot_product
0.072 %	0.163 %	0.27305 %	0.414945 %	|	0.373 %	0.848 %	0.638 %	0.996 %	0.9702 %	0.8427 %	84.46478843688965
1000	0.55	64	|	200	-1	dot_product
0.072 %	0.1631 %	0.27282 %	0.41455 %	|	0.373 %	0.847 %	0.6374 %	0.996 %	0.9699 %	0.84222 %	117.17724800109863
1000	0.55	64	|	220	-1	dot_product
0.072 %	0.1631 %	0.27276 %	0.41436 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9698 %	0.8421 %	139.15157318115234
1000	0.55	64	|	250	-1	dot_product
0.072 %	0.1631 %	0.27274 %	0.414169 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9697 %	0.84177 %	142.13895797729492
1000	0.55	64	|	310	-1	dot_product
0.072 %	0.1631 %	0.27269 %	0.413981 %	|	0.374 %	0.848 %	0.6371 %	0.997 %	0.9698 %	0.84149 %	141.04628562927246
1000	0.55	64	|	400	-1	dot_product
0.072 %	0.1631 %	0.27267 %	0.413866 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9699 %	0.84131 %	169.26956176757812
1000	0.55	64	|	500	-1	dot_product
0.072 %	0.1631 %	0.27264 %	0.413821 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9698 %	0.84117 %	162.1689796447754
1000	0.55	64	|	800	-1	dot_product
0.072 %	0.1631 %	0.27264 %	0.413806 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9698 %	0.84114 %	244.38786506652832
1000	0.55	64	|	1000	-1	dot_product
0.072 %	0.1631 %	0.27265 %	0.413807 %	|	0.374 %	0.848 %	0.6372 %	0.997 %	0.9698 %	0.84115 %	245.4354763031006
1000	0.55	32	|	1	-1	dot_product
0.009 %	0.0343 %	0.10467 %	0.203419 %	|	0.069 %	0.285 %	0.2094 %	0.42 %	0.3782 %	0.31753 %	32.36031532287598
1000	0.55	32	|	2	-1	dot_product
0.01 %	0.03 %	0.09965 %	0.252361 %	|	0.056 %	0.33 %	0.2172 %	0.585 %	0.5243 %	0.43867 %	33.507347106933594
1000	0.55	32	|	4	-1	dot_product
0.009 %	0.0267 %	0.08894 %	0.259745 %	|	0.049 %	0.33 %	0.214 %	0.722 %	0.645 %	0.50971 %	39.94631767272949
1000	0.55	32	|	8	-1	dot_product
0.008 %	0.0232 %	0.07645 %	0.244524 %	|	0.045 %	0.308 %	0.1908 %	0.814 %	0.7105 %	0.52392 %	41.00298881530762
1000	0.55	32	|	16	-1	dot_product
0.007 %	0.0205 %	0.06564 %	0.223264 %	|	0.042 %	0.281 %	0.1686 %	0.847 %	0.719 %	0.50169 %	39.19792175292969
1000	0.55	32	|	25	-1	dot_product
0.006 %	0.0205 %	0.06124 %	0.210421 %	|	0.044 %	0.269 %	0.1578 %	0.837 %	0.7048 %	0.48104 %	39.97802734375
1000	0.55	32	|	30	-1	dot_product
0.006 %	0.02 %	0.05959 %	0.205632 %	|	0.044 %	0.261 %	0.1537 %	0.834 %	0.6977 %	0.47255 %	55.12499809265137
1000	0.55	32	|	35	-1	dot_product
0.006 %	0.0198 %	0.05876 %	0.20205 %	|	0.043 %	0.258 %	0.1525 %	0.828 %	0.6919 %	0.46674 %	46.0968017578125
1000	0.55	32	|	40	-1	dot_product
0.006 %	0.0196 %	0.05786 %	0.198848 %	|	0.043 %	0.252 %	0.1504 %	0.824 %	0.6855 %	0.46031 %	48.842430114746094
1000	0.55	32	|	45	-1	dot_product
0.006 %	0.0194 %	0.05717 %	0.196439 %	|	0.042 %	0.247 %	0.1482 %	0.819 %	0.6825 %	0.45623 %	59.07583236694336
1000	0.55	32	|	50	-1	dot_product
0.006 %	0.0192 %	0.05665 %	0.1946 %	|	0.042 %	0.246 %	0.147 %	0.821 %	0.6786 %	0.453 %	70.6171989440918
1000	0.55	32	|	55	-1	dot_product
0.006 %	0.0192 %	0.05629 %	0.193024 %	|	0.042 %	0.245 %	0.1464 %	0.819 %	0.675 %	0.44984 %	68.02654266357422
1000	0.55	32	|	60	-1	dot_product
0.006 %	0.0192 %	0.05597 %	0.191433 %	|	0.042 %	0.241 %	0.1454 %	0.813 %	0.6711 %	0.44623 %	64.38732147216797
1000	0.55	32	|	65	-1	dot_product
0.006 %	0.0191 %	0.05575 %	0.190199 %	|	0.042 %	0.239 %	0.1448 %	0.812 %	0.6681 %	0.44376 %	73.25863838195801
1000	0.55	32	|	75	-1	dot_product
0.006 %	0.019 %	0.05554 %	0.188518 %	|	0.042 %	0.238 %	0.1441 %	0.81 %	0.6637 %	0.44063 %	65.5829906463623
1000	0.55	32	|	90	-1	dot_product
0.006 %	0.0191 %	0.05517 %	0.186512 %	|	0.042 %	0.237 %	0.1435 %	0.807 %	0.6602 %	0.43646 %	58.164119720458984
1000	0.55	32	|	110	-1	dot_product
0.006 %	0.019 %	0.05493 %	0.184646 %	|	0.042 %	0.237 %	0.1429 %	0.802 %	0.6574 %	0.43249 %	54.27885055541992
1000	0.55	32	|	130	-1	dot_product
0.006 %	0.019 %	0.05479 %	0.18359 %	|	0.042 %	0.237 %	0.1429 %	0.802 %	0.6546 %	0.43051 %	75.91676712036133
1000	0.55	32	|	150	-1	dot_product
0.006 %	0.019 %	0.05474 %	0.18299 %	|	0.042 %	0.237 %	0.1427 %	0.801 %	0.6523 %	0.42923 %	94.5289134979248
1000	0.55	32	|	170	-1	dot_product
