Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.64 %	0.652 %	0.7425 %	0.80365 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9993 %	21818.137168884277
600	0.2	128	|	250	-1	squared_l2
0.64 %	0.652 %	0.7426 %	0.80389 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9995 %	24392.48561859131
600	0.2	128	|	310	-1	squared_l2
0.64 %	0.652 %	0.7426 %	0.80414 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9999 %	29689.788818359375
600	0.2	128	|	400	-1	squared_l2
0.64 %	0.652 %	0.7427 %	0.80421 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9999 %	37762.14122772217
600	0.2	128	|	500	-1	squared_l2
0.64 %	0.652 %	0.7427 %	0.80425 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9999 %	47101.35459899902
600	0.2	64	|	1	-1	squared_l2
0.09 %	0.196 %	0.2513 %	0.21894 %	|	0.32 %	0.4 %	0.358 %	0.4 %	0.378 %	0.3234 %	932.621955871582
600	0.2	64	|	2	-1	squared_l2
0.13 %	0.258 %	0.3308 %	0.32646 %	|	0.47 %	0.58 %	0.523 %	0.59 %	0.557 %	0.4744 %	1217.1506881713867
600	0.2	64	|	4	-1	squared_l2
0.16 %	0.296 %	0.3897 %	0.42458 %	|	0.52 %	0.75 %	0.649 %	0.76 %	0.712 %	0.6348 %	1500.2965927124023
600	0.2	64	|	8	-1	squared_l2
0.19 %	0.304 %	0.4174 %	0.49085 %	|	0.57 %	0.84 %	0.725 %	0.86 %	0.821 %	0.7524 %	1891.6130065917969
600	0.2	64	|	16	-1	squared_l2
0.18 %	0.328 %	0.4375 %	0.53332 %	|	0.62 %	0.92 %	0.779 %	0.94 %	0.92 %	0.8488 %	2446.2223052978516
600	0.2	64	|	25	-1	squared_l2
0.18 %	0.328 %	0.4442 %	0.54256 %	|	0.62 %	0.93 %	0.788 %	0.96 %	0.947 %	0.8816 %	2962.2793197631836
600	0.2	64	|	30	-1	squared_l2
0.19 %	0.329 %	0.4447 %	0.54624 %	|	0.64 %	0.96 %	0.792 %	0.99 %	0.956 %	0.8921 %	3220.391273498535
600	0.2	64	|	35	-1	squared_l2
0.19 %	0.33 %	0.4462 %	0.54896 %	|	0.64 %	0.96 %	0.795 %	0.99 %	0.959 %	0.8998 %	3498.6257553100586
600	0.2	64	|	40	-1	squared_l2
0.19 %	0.33 %	0.4463 %	0.55035 %	|	0.64 %	0.96 %	0.796 %	0.99 %	0.963 %	0.9028 %	3757.190704345703
600	0.2	64	|	45	-1	squared_l2
0.19 %	0.332 %	0.4469 %	0.55163 %	|	0.64 %	0.96 %	0.798 %	0.99 %	0.97 %	0.908 %	3996.706008911133
600	0.2	64	|	50	-1	squared_l2
0.19 %	0.33 %	0.447 %	0.55198 %	|	0.63 %	0.96 %	0.801 %	0.99 %	0.974 %	0.9101 %	4240.179061889648
600	0.2	64	|	55	-1	squared_l2
0.19 %	0.33 %	0.4473 %	0.55273 %	|	0.63 %	0.96 %	0.801 %	0.99 %	0.976 %	0.9113 %	4474.997520446777
600	0.2	64	|	60	-1	squared_l2
0.19 %	0.33 %	0.4474 %	0.55293 %	|	0.63 %	0.96 %	0.803 %	0.99 %	0.979 %	0.912 %	4738.354682922363
600	0.2	64	|	65	-1	squared_l2
0.19 %	0.33 %	0.4473 %	0.55323 %	|	0.63 %	0.96 %	0.802 %	0.99 %	0.98 %	0.914 %	4960.274696350098
600	0.2	64	|	75	-1	squared_l2
0.19 %	0.33 %	0.4474 %	0.55356 %	|	0.63 %	0.96 %	0.802 %	0.99 %	0.981 %	0.9154 %	5443.120002746582
600	0.2	64	|	90	-1	squared_l2
0.19 %	0.33 %	0.4477 %	0.55411 %	|	0.63 %	0.96 %	0.802 %	0.99 %	0.985 %	0.917 %	6171.774864196777
600	0.2	64	|	110	-1	squared_l2
0.19 %	0.332 %	0.4478 %	0.55444 %	|	0.64 %	0.97 %	0.8 %	1.0 %	0.986 %	0.9184 %	7201.862335205078
600	0.2	64	|	130	-1	squared_l2
0.19 %	0.333 %	0.4481 %	0.55445 %	|	0.64 %	0.97 %	0.8 %	1.0 %	0.988 %	0.9187 %	8137.989044189453
600	0.2	64	|	150	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55444 %	|	0.64 %	0.97 %	0.8 %	1.0 %	0.989 %	0.9191 %	9067.487716674805
600	0.2	64	|	170	-1	squared_l2
0.19 %	0.333 %	0.4478 %	0.55438 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9193 %	10036.683082580566
600	0.2	64	|	200	-1	squared_l2
0.19 %	0.333 %	0.4481 %	0.55428 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9196 %	11468.219757080078
600	0.2	64	|	220	-1	squared_l2
0.19 %	0.333 %	0.4481 %	0.55405 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9193 %	12398.576736450195
600	0.2	64	|	250	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.554 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9193 %	13771.915435791016
600	0.2	64	|	310	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55407 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9197 %	16520.142555236816
600	0.2	64	|	400	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55396 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	20874.929428100586
600	0.2	64	|	500	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55393 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	25765.275955200195
600	0.2	32	|	1	-1	squared_l2
0.07 %	0.113 %	0.1802 %	0.20528 %	|	0.13 %	0.38 %	0.294 %	0.4 %	0.37 %	0.3175 %	935.4829788208008
600	0.2	32	|	2	-1	squared_l2
0.05 %	0.135 %	0.2134 %	0.28338 %	|	0.2 %	0.54 %	0.377 %	0.59 %	0.544 %	0.452 %	1186.4185333251953
600	0.2	32	|	4	-1	squared_l2
0.06 %	0.148 %	0.2375 %	0.3365 %	|	0.28 %	0.58 %	0.435 %	0.75 %	0.676 %	0.5698 %	1434.183120727539
600	0.2	32	|	8	-1	squared_l2
0.06 %	0.133 %	0.2399 %	0.35971 %	|	0.27 %	0.65 %	0.456 %	0.82 %	0.751 %	0.6267 %	1730.4420471191406
600	0.2	32	|	16	-1	squared_l2
0.05 %	0.127 %	0.2383 %	0.36742 %	|	0.28 %	0.65 %	0.457 %	0.87 %	0.81 %	0.6591 %	2150.249481201172
600	0.2	32	|	25	-1	squared_l2
0.05 %	0.125 %	0.2379 %	0.36436 %	|	0.28 %	0.65 %	0.46 %	0.87 %	0.817 %	0.6596 %	2483.7255477905273
600	0.2	32	|	30	-1	squared_l2
0.05 %	0.127 %	0.2373 %	0.36265 %	|	0.29 %	0.68 %	0.462 %	0.9 %	0.82 %	0.6599 %	2651.1430740356445
600	0.2	32	|	35	-1	squared_l2
0.05 %	0.129 %	0.2371 %	0.36222 %	|	0.29 %	0.68 %	0.46 %	0.89 %	0.819 %	0.6601 %	2810.64510345459
600	0.2	32	|	40	-1	squared_l2
0.05 %	0.129 %	0.2363 %	0.3612 %	|	0.29 %	0.67 %	0.46 %	0.89 %	0.821 %	0.659 %	2955.2221298217773
600	0.2	32	|	45	-1	squared_l2
0.05 %	0.129 %	0.2354 %	0.36045 %	|	0.29 %	0.67 %	0.458 %	0.89 %	0.823 %	0.6573 %	3091.2160873413086
600	0.2	32	|	50	-1	squared_l2
0.05 %	0.129 %	0.2349 %	0.35979 %	|	0.29 %	0.67 %	0.459 %	0.88 %	0.824 %	0.6562 %	3215.479850769043
600	0.2	32	|	55	-1	squared_l2
0.05 %	0.129 %	0.2348 %	0.35967 %	|	0.29 %	0.67 %	0.459 %	0.88 %	0.824 %	0.6558 %	3357.362747192383
600	0.2	32	|	60	-1	squared_l2
0.05 %	0.129 %	0.2344 %	0.35929 %	|	0.29 %	0.67 %	0.46 %	0.88 %	0.826 %	0.6545 %	3501.8444061279297
600	0.2	32	|	65	-1	squared_l2
0.05 %	0.129 %	0.2342 %	0.3586 %	|	0.29 %	0.67 %	0.458 %	0.88 %	0.824 %	0.6533 %	3636.026382446289
600	0.2	32	|	75	-1	squared_l2
0.05 %	0.128 %	0.2338 %	0.35781 %	|	0.29 %	0.67 %	0.458 %	0.88 %	0.824 %	0.6537 %	3880.33390045166
600	0.2	32	|	90	-1	squared_l2
0.05 %	0.128 %	0.2335 %	0.35707 %	|	0.29 %	0.67 %	0.457 %	0.87 %	0.82 %	0.6526 %	4263.2341384887695
600	0.2	32	|	110	-1	squared_l2
0.05 %	0.127 %	0.2329 %	0.35602 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.82 %	0.6507 %	4753.06510925293
600	0.2	32	|	130	-1	squared_l2
0.05 %	0.127 %	0.2331 %	0.35536 %	|	0.29 %	0.67 %	0.455 %	0.88 %	0.821 %	0.6498 %	5229.330062866211
600	0.2	32	|	150	-1	squared_l2
0.05 %	0.128 %	0.2326 %	0.35475 %	|	0.29 %	0.67 %	0.453 %	0.88 %	0.82 %	0.6485 %	5719.01798248291
600	0.2	32	|	170	-1	squared_l2
0.05 %	0.128 %	0.2326 %	0.35452 %	|	0.29 %	0.67 %	0.453 %	0.88 %	0.82 %	0.6481 %	6248.903274536133
600	0.2	32	|	200	-1	squared_l2
0.05 %	0.128 %	0.2327 %	0.35412 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6476 %	7186.532020568848
600	0.2	32	|	220	-1	squared_l2
0.05 %	0.128 %	0.2325 %	0.35387 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6468 %	7685.279846191406
600	0.2	32	|	250	-1	squared_l2
0.05 %	0.128 %	0.2324 %	0.35381 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6467 %	8395.791053771973
600	0.2	32	|	310	-1	squared_l2
0.05 %	0.128 %	0.2325 %	0.35364 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6467 %	9781.479835510254
600	0.2	32	|	400	-1	squared_l2
0.05 %	0.128 %	0.2325 %	0.35354 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6467 %	12285.399436950684
600	0.2	32	|	500	-1	squared_l2
0.05 %	0.128 %	0.2324 %	0.35348 %	|	0.29 %	0.67 %	0.454 %	0.88 %	0.819 %	0.6467 %	14949.01180267334
500	0.2	256	|	1	-1	squared_l2
0.38 %	0.395 %	0.3363 %	0.24138 %	|	0.43 %	0.43 %	0.403 %	0.43 %	0.403 %	0.339 %	1240.3249740600586
500	0.2	256	|	2	-1	squared_l2
0.53 %	0.54 %	0.4779 %	0.36317 %	|	0.6 %	0.6 %	0.56 %	0.6 %	0.56 %	0.4838 %	1611.0420227050781
500	0.2	256	|	4	-1	squared_l2
0.66 %	0.676 %	0.6353 %	0.51926 %	|	0.77 %	0.77 %	0.726 %	0.77 %	0.726 %	0.6506 %	2183.413505554199
500	0.2	256	|	8	-1	squared_l2
0.75 %	0.768 %	0.7623 %	0.67615 %	|	0.86 %	0.86 %	0.85 %	0.86 %	0.85 %	0.7922 %	3086.6146087646484
500	0.2	256	|	16	-1	squared_l2
0.82 %	0.82 %	0.8464 %	0.80303 %	|	0.93 %	0.93 %	0.919 %	0.93 %	0.919 %	0.8965 %	4761.695861816406
500	0.2	256	|	25	-1	squared_l2
0.84 %	0.849 %	0.8764 %	0.85535 %	|	0.96 %	0.96 %	0.955 %	0.96 %	0.955 %	0.9384 %	6553.840637207031
500	0.2	256	|	30	-1	squared_l2
0.85 %	0.853 %	0.8827 %	0.87161 %	|	0.97 %	0.97 %	0.963 %	0.97 %	0.963 %	0.9496 %	7545.065879821777
500	0.2	256	|	35	-1	squared_l2
0.85 %	0.855 %	0.8891 %	0.88434 %	|	0.97 %	0.97 %	0.968 %	0.97 %	0.968 %	0.9591 %	8507.227897644043
500	0.2	256	|	40	-1	squared_l2
0.87 %	0.861 %	0.8941 %	0.89481 %	|	0.99 %	0.99 %	0.975 %	0.99 %	0.975 %	0.9675 %	9446.501731872559
500	0.2	256	|	45	-1	squared_l2
0.87 %	0.864 %	0.8978 %	0.90233 %	|	0.99 %	0.99 %	0.98 %	0.99 %	0.98 %	0.9744 %	10363.411903381348
500	0.2	256	|	50	-1	squared_l2
0.87 %	0.866 %	0.9006 %	0.90815 %	|	0.99 %	0.99 %	0.985 %	0.99 %	0.985 %	0.979 %	11277.69947052002
500	0.2	256	|	55	-1	squared_l2
0.87 %	0.868 %	0.9022 %	0.91204 %	|	0.99 %	0.99 %	0.988 %	0.99 %	0.988 %	0.9818 %	12186.026573181152
500	0.2	256	|	60	-1	squared_l2
0.87 %	0.869 %	0.9031 %	0.91508 %	|	0.99 %	0.99 %	0.989 %	0.99 %	0.989 %	0.9842 %	13042.163848876953
500	0.2	256	|	65	-1	squared_l2
0.87 %	0.872 %	0.9046 %	0.91742 %	|	0.99 %	0.99 %	0.993 %	0.99 %	0.993 %	0.9873 %	13957.977294921875
500	0.2	256	|	75	-1	squared_l2
0.87 %	0.873 %	0.9059 %	0.92073 %	|	0.99 %	0.99 %	0.994 %	0.99 %	0.994 %	0.9897 %	15701.007843017578
500	0.2	256	|	90	-1	squared_l2
0.87 %	0.875 %	0.9081 %	0.92555 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9932 %	18332.624435424805
500	0.2	256	|	110	-1	squared_l2
0.87 %	0.875 %	0.9093 %	0.92824 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.996 %	21755.86223602295
500	0.2	256	|	130	-1	squared_l2
0.87 %	0.876 %	0.91 %	0.93022 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9973 %	25170.159339904785
500	0.2	256	|	150	-1	squared_l2
0.87 %	0.876 %	0.9103 %	0.93119 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9978 %	28527.283668518066
500	0.2	256	|	170	-1	squared_l2
0.87 %	0.876 %	0.9106 %	0.93213 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9986 %	31988.38233947754
500	0.2	256	|	200	-1	squared_l2
0.87 %	0.876 %	0.9108 %	0.9328 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9993 %	37077.30770111084
500	0.2	256	|	220	-1	squared_l2
0.87 %	0.876 %	0.9111 %	0.93301 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9997 %	40516.56723022461
500	0.2	256	|	250	-1	squared_l2
0.87 %	0.876 %	0.9111 %	0.93316 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9998 %	45606.374740600586
500	0.2	256	|	310	-1	squared_l2
0.87 %	0.876 %	0.9112 %	0.9333 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	56032.08541870117
500	0.2	256	|	400	-1	squared_l2
0.87 %	0.876 %	0.9113 %	0.93334 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	72140.59829711914
500	0.2	256	|	500	-1	squared_l2
0.87 %	0.876 %	0.9113 %	0.93334 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	92092.60940551758
500	0.2	128	|	1	-1	squared_l2
0.27 %	0.342 %	0.3201 %	0.24091 %	|	0.43 %	0.43 %	0.403 %	0.43 %	0.403 %	0.339 %	1019.0963745117188
500	0.2	128	|	2	-1	squared_l2
0.35 %	0.44 %	0.4431 %	0.35978 %	|	0.6 %	0.6 %	0.56 %	0.6 %	0.56 %	0.4838 %	1339.1494750976562
500	0.2	128	|	4	-1	squared_l2
0.49 %	0.546 %	0.5665 %	0.50293 %	|	0.77 %	0.77 %	0.726 %	0.77 %	0.726 %	0.6505 %	1771.855354309082
500	0.2	128	|	8	-1	squared_l2
0.54 %	0.601 %	0.6525 %	0.63417 %	|	0.86 %	0.86 %	0.849 %	0.86 %	0.85 %	0.7921 %	2347.087860107422
500	0.2	128	|	16	-1	squared_l2
0.6 %	0.625 %	0.7028 %	0.7248 %	|	0.93 %	0.93 %	0.918 %	0.93 %	0.919 %	0.8964 %	3279.3283462524414
500	0.2	128	|	25	-1	squared_l2
0.61 %	0.643 %	0.7221 %	0.75895 %	|	0.96 %	0.96 %	0.954 %	0.96 %	0.955 %	0.9383 %	4219.579696655273
500	0.2	128	|	30	-1	squared_l2
0.62 %	0.649 %	0.7266 %	0.76884 %	|	0.97 %	0.97 %	0.962 %	0.97 %	0.963 %	0.9495 %	4759.2878341674805
500	0.2	128	|	35	-1	squared_l2
0.62 %	0.646 %	0.729 %	0.77589 %	|	0.97 %	0.97 %	0.967 %	0.97 %	0.968 %	0.959 %	5245.852470397949
500	0.2	128	|	40	-1	squared_l2
0.64 %	0.647 %	0.7332 %	0.78184 %	|	0.98 %	0.99 %	0.974 %	0.99 %	0.975 %	0.9674 %	5794.239044189453
500	0.2	128	|	45	-1	squared_l2
0.64 %	0.648 %	0.7362 %	0.78581 %	|	0.98 %	0.99 %	0.979 %	0.99 %	0.98 %	0.9743 %	6299.114227294922
500	0.2	128	|	50	-1	squared_l2
0.64 %	0.65 %	0.738 %	0.78947 %	|	0.98 %	0.99 %	0.984 %	0.99 %	0.985 %	0.9789 %	6813.597679138184
500	0.2	128	|	55	-1	squared_l2
0.64 %	0.65 %	0.7386 %	0.79171 %	|	0.98 %	0.99 %	0.986 %	0.99 %	0.988 %	0.9817 %	7337.522506713867
500	0.2	128	|	60	-1	squared_l2
0.64 %	0.65 %	0.7394 %	0.79333 %	|	0.98 %	0.99 %	0.987 %	0.99 %	0.989 %	0.9841 %	7858.22868347168
500	0.2	128	|	65	-1	squared_l2
0.64 %	0.652 %	0.7402 %	0.79483 %	|	0.97 %	0.99 %	0.991 %	0.99 %	0.993 %	0.9872 %	8343.38665008545
500	0.2	128	|	75	-1	squared_l2
0.64 %	0.652 %	0.7404 %	0.79672 %	|	0.97 %	0.99 %	0.992 %	0.99 %	0.994 %	0.9896 %	9268.474578857422
500	0.2	128	|	90	-1	squared_l2
0.64 %	0.652 %	0.741 %	0.79957 %	|	0.97 %	1.0 %	0.995 %	1.0 %	0.997 %	0.9931 %	10672.140121459961
500	0.2	128	|	110	-1	squared_l2
0.64 %	0.652 %	0.7416 %	0.80111 %	|	0.97 %	1.0 %	0.997 %	1.0 %	0.999 %	0.9959 %	12572.932243347168
500	0.2	128	|	130	-1	squared_l2
0.64 %	0.653 %	0.7418 %	0.80227 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9972 %	14324.87964630127
500	0.2	128	|	150	-1	squared_l2
0.64 %	0.653 %	0.7418 %	0.80297 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9977 %	16157.698631286621
500	0.2	128	|	170	-1	squared_l2
0.64 %	0.652 %	0.742 %	0.80341 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9985 %	17972.278594970703
500	0.2	128	|	200	-1	squared_l2
0.64 %	0.652 %	0.7423 %	0.80389 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9992 %	20738.31558227539
500	0.2	128	|	220	-1	squared_l2
0.64 %	0.652 %	0.7425 %	0.80407 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9996 %	22622.58529663086
500	0.2	128	|	250	-1	squared_l2
0.64 %	0.652 %	0.7425 %	0.8041 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9997 %	25372.21908569336
500	0.2	128	|	310	-1	squared_l2
0.64 %	0.652 %	0.7425 %	0.8042 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9998 %	30915.427207946777
500	0.2	128	|	400	-1	squared_l2
0.64 %	0.652 %	0.7426 %	0.80424 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9999 %	39568.73416900635
500	0.2	128	|	500	-1	squared_l2
0.64 %	0.652 %	0.7427 %	0.80426 %	|	0.97 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9999 %	50284.93404388428
500	0.2	64	|	1	-1	squared_l2
0.12 %	0.209 %	0.2599 %	0.23469 %	|	0.33 %	0.43 %	0.386 %	0.43 %	0.403 %	0.3387 %	919.4135665893555
500	0.2	64	|	2	-1	squared_l2
0.16 %	0.264 %	0.332 %	0.3351 %	|	0.46 %	0.6 %	0.523 %	0.6 %	0.56 %	0.4822 %	1177.215576171875
500	0.2	64	|	4	-1	squared_l2
0.16 %	0.305 %	0.3899 %	0.43152 %	|	0.52 %	0.76 %	0.655 %	0.77 %	0.724 %	0.6439 %	1494.9321746826172
500	0.2	64	|	8	-1	squared_l2
0.17 %	0.312 %	0.4231 %	0.49943 %	|	0.57 %	0.84 %	0.733 %	0.86 %	0.848 %	0.7731 %	1881.3133239746094
500	0.2	64	|	16	-1	squared_l2
0.17 %	0.322 %	0.4377 %	0.53586 %	|	0.58 %	0.91 %	0.767 %	0.93 %	0.915 %	0.856 %	2452.5880813598633
500	0.2	64	|	25	-1	squared_l2
0.17 %	0.326 %	0.4441 %	0.54429 %	|	0.61 %	0.94 %	0.789 %	0.96 %	0.949 %	0.887 %	2971.506118774414
500	0.2	64	|	30	-1	squared_l2
0.17 %	0.327 %	0.4458 %	0.54704 %	|	0.61 %	0.94 %	0.794 %	0.97 %	0.956 %	0.894 %	3271.2936401367188
500	0.2	64	|	35	-1	squared_l2
0.17 %	0.327 %	0.4457 %	0.54948 %	|	0.61 %	0.94 %	0.793 %	0.97 %	0.961 %	0.8994 %	3531.193733215332
500	0.2	64	|	40	-1	squared_l2
0.19 %	0.33 %	0.4459 %	0.55107 %	|	0.63 %	0.96 %	0.797 %	0.99 %	0.968 %	0.9056 %	3799.2000579833984
500	0.2	64	|	45	-1	squared_l2
0.19 %	0.33 %	0.4468 %	0.55203 %	|	0.63 %	0.96 %	0.797 %	0.99 %	0.972 %	0.9094 %	4049.086570739746
500	0.2	64	|	50	-1	squared_l2
0.19 %	0.329 %	0.4471 %	0.55277 %	|	0.63 %	0.96 %	0.798 %	0.99 %	0.977 %	0.9114 %	4335.260391235352
500	0.2	64	|	55	-1	squared_l2
0.19 %	0.329 %	0.4474 %	0.55294 %	|	0.63 %	0.96 %	0.799 %	0.99 %	0.98 %	0.9132 %	4575.514793395996
500	0.2	64	|	60	-1	squared_l2
0.19 %	0.33 %	0.4476 %	0.55315 %	|	0.63 %	0.96 %	0.8 %	0.99 %	0.981 %	0.9139 %	4824.161529541016
500	0.2	64	|	65	-1	squared_l2
0.19 %	0.331 %	0.448 %	0.55361 %	|	0.63 %	0.96 %	0.802 %	0.99 %	0.983 %	0.9158 %	5142.784118652344
500	0.2	64	|	75	-1	squared_l2
0.19 %	0.331 %	0.4484 %	0.55395 %	|	0.63 %	0.96 %	0.8 %	0.99 %	0.984 %	0.9169 %	5644.9174880981445
500	0.2	64	|	90	-1	squared_l2
0.19 %	0.332 %	0.4481 %	0.55444 %	|	0.64 %	0.97 %	0.8 %	1.0 %	0.987 %	0.9191 %	6434.822082519531
500	0.2	64	|	110	-1	squared_l2
0.19 %	0.332 %	0.4479 %	0.55435 %	|	0.64 %	0.97 %	0.798 %	1.0 %	0.988 %	0.9195 %	7540.2021408081055
500	0.2	64	|	130	-1	squared_l2
0.19 %	0.333 %	0.4479 %	0.55434 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9194 %	8509.564399719238
500	0.2	64	|	150	-1	squared_l2
0.19 %	0.333 %	0.4478 %	0.55424 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	9443.73607635498
500	0.2	64	|	170	-1	squared_l2
0.19 %	0.333 %	0.4478 %	0.5542 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9193 %	10435.58120727539
500	0.2	64	|	200	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55408 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9192 %	11867.189407348633
500	0.2	64	|	220	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55407 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9196 %	12804.985046386719
500	0.2	64	|	250	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55406 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9196 %	14243.98422241211
500	0.2	64	|	310	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55398 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	17159.366607666016
500	0.2	64	|	400	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55393 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	21591.949462890625
500	0.2	64	|	500	-1	squared_l2
0.19 %	0.333 %	0.448 %	0.55392 %	|	0.64 %	0.97 %	0.799 %	1.0 %	0.989 %	0.9195 %	26987.290382385254
500	0.2	32	|	1	-1	squared_l2
0.05 %	0.117 %	0.1813 %	0.21761 %	|	0.2 %	0.39 %	0.299 %	0.43 %	0.396 %	0.33 %	898.289680480957
500	0.2	32	|	2	-1	squared_l2
0.06 %	0.132 %	0.2134 %	0.28645 %	|	0.22 %	0.53 %	0.37 %	0.59 %	0.546 %	0.4545 %	1152.5392532348633
500	0.2	32	|	4	-1	squared_l2
0.07 %	0.151 %	0.2365 %	0.33604 %	|	0.27 %	0.6 %	0.436 %	0.74 %	0.684 %	0.5712 %	1403.9993286132812
500	0.2	32	|	8	-1	squared_l2
0.06 %	0.138 %	0.2397 %	0.3607 %	|	0.27 %	0.66 %	0.461 %	0.82 %	0.772 %	0.6317 %	1733.2792282104492
500	0.2	32	|	16	-1	squared_l2
0.05 %	0.132 %	0.2378 %	0.36499 %	|	0.28 %	0.64 %	0.457 %	0.85 %	0.8 %	0.6561 %	2208.7812423706055
500	0.2	32	|	25	-1	squared_l2
0.05 %	0.129 %	0.2367 %	0.36217 %	|	0.28 %	0.65 %	0.455 %	0.87 %	0.815 %	0.6569 %	2579.0929794311523
500	0.2	32	|	30	-1	squared_l2
0.05 %	0.127 %	0.2358 %	0.36126 %	|	0.28 %	0.65 %	0.457 %	0.88 %	0.816 %	0.6567 %	2768.4688568115234
500	0.2	32	|	35	-1	squared_l2
0.05 %	0.127 %	0.2354 %	0.36062 %	|	0.28 %	0.65 %	0.456 %	0.87 %	0.814 %	0.6561 %	2957.12947845459
500	0.2	32	|	40	-1	squared_l2
0.05 %	0.128 %	0.235 %	0.36023 %	|	0.29 %	0.67 %	0.456 %	0.88 %	0.814 %	0.6557 %	3125.6914138793945
500	0.2	32	|	45	-1	squared_l2
0.05 %	0.129 %	0.2354 %	0.35954 %	|	0.29 %	0.67 %	0.458 %	0.88 %	0.816 %	0.6557 %	3288.9366149902344
500	0.2	32	|	50	-1	squared_l2
0.05 %	0.129 %	0.2343 %	0.35893 %	|	0.29 %	0.67 %	0.459 %	0.88 %	0.819 %	0.6544 %	3471.4221954345703
500	0.2	32	|	55	-1	squared_l2
0.05 %	0.128 %	0.2341 %	0.35818 %	|	0.29 %	0.67 %	0.458 %	0.88 %	0.818 %	0.6529 %	3590.4884338378906
500	0.2	32	|	60	-1	squared_l2
0.05 %	0.128 %	0.2342 %	0.35766 %	|	0.29 %	0.67 %	0.457 %	0.87 %	0.818 %	0.6524 %	3759.1934204101562
500	0.2	32	|	65	-1	squared_l2
