Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	17371.296882629395
2000	0.2	16	|	1900	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	18598.89030456543
2000	0.2	16	|	2000	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	19500.184059143066
2000	0.4	128	|	1	-1	squared_l2
0.21 %	0.22 %	0.1694 %	0.10817 %	|	0.23 %	0.23 %	0.226 %	0.23 %	0.226 %	0.1705 %	945.9733963012695
2000	0.4	128	|	2	-1	squared_l2
0.34 %	0.336 %	0.2605 %	0.17074 %	|	0.37 %	0.37 %	0.352 %	0.37 %	0.352 %	0.2623 %	1191.568374633789
2000	0.4	128	|	4	-1	squared_l2
0.51 %	0.48 %	0.3887 %	0.26538 %	|	0.57 %	0.57 %	0.509 %	0.57 %	0.509 %	0.3918 %	1484.823226928711
2000	0.4	128	|	8	-1	squared_l2
0.64 %	0.616 %	0.5483 %	0.4114 %	|	0.76 %	0.76 %	0.677 %	0.76 %	0.677 %	0.5605 %	1830.4824829101562
2000	0.4	128	|	16	-1	squared_l2
0.69 %	0.706 %	0.6872 %	0.57163 %	|	0.86 %	0.86 %	0.809 %	0.86 %	0.809 %	0.7215 %	2246.3560104370117
2000	0.4	128	|	25	-1	squared_l2
0.72 %	0.758 %	0.767 %	0.67983 %	|	0.91 %	0.91 %	0.879 %	0.91 %	0.879 %	0.8184 %	2662.8732681274414
2000	0.4	128	|	30	-1	squared_l2
0.71 %	0.778 %	0.7883 %	0.71707 %	|	0.92 %	0.92 %	0.904 %	0.92 %	0.904 %	0.8489 %	2852.6782989501953
2000	0.4	128	|	35	-1	squared_l2
0.7 %	0.789 %	0.804 %	0.74511 %	|	0.93 %	0.93 %	0.918 %	0.93 %	0.918 %	0.8717 %	3057.6705932617188
2000	0.4	128	|	40	-1	squared_l2
0.7 %	0.798 %	0.8161 %	0.76874 %	|	0.93 %	0.93 %	0.932 %	0.93 %	0.932 %	0.8907 %	3277.3494720458984
2000	0.4	128	|	45	-1	squared_l2
0.74 %	0.807 %	0.827 %	0.78937 %	|	0.98 %	0.98 %	0.947 %	0.98 %	0.947 %	0.9086 %	3477.8594970703125
2000	0.4	128	|	50	-1	squared_l2
0.75 %	0.811 %	0.8341 %	0.80648 %	|	0.99 %	0.99 %	0.957 %	0.99 %	0.957 %	0.9209 %	3679.7523498535156
2000	0.4	128	|	55	-1	squared_l2
0.75 %	0.814 %	0.8382 %	0.81785 %	|	0.99 %	0.99 %	0.963 %	0.99 %	0.963 %	0.9294 %	3889.0838623046875
2000	0.4	128	|	60	-1	squared_l2
0.75 %	0.816 %	0.8415 %	0.82863 %	|	0.99 %	0.99 %	0.965 %	0.99 %	0.965 %	0.937 %	4055.2139282226562
2000	0.4	128	|	65	-1	squared_l2
0.75 %	0.822 %	0.8463 %	0.83745 %	|	0.99 %	0.99 %	0.975 %	0.99 %	0.975 %	0.9456 %	4226.994514465332
2000	0.4	128	|	75	-1	squared_l2
0.75 %	0.821 %	0.8524 %	0.85087 %	|	0.99 %	0.99 %	0.977 %	0.99 %	0.977 %	0.9566 %	4627.823829650879
2000	0.4	128	|	90	-1	squared_l2
0.75 %	0.824 %	0.8585 %	0.86585 %	|	0.99 %	0.99 %	0.982 %	0.99 %	0.982 %	0.9688 %	5143.427848815918
2000	0.4	128	|	110	-1	squared_l2
0.75 %	0.826 %	0.8618 %	0.87892 %	|	0.99 %	0.99 %	0.988 %	0.99 %	0.988 %	0.9783 %	5878.615379333496
2000	0.4	128	|	130	-1	squared_l2
0.75 %	0.832 %	0.8668 %	0.88748 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9874 %	6559.634208679199
2000	0.4	128	|	150	-1	squared_l2
0.75 %	0.832 %	0.8688 %	0.89351 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9909 %	7330.632209777832
2000	0.4	128	|	170	-1	squared_l2
0.75 %	0.833 %	0.8701 %	0.89717 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.9937 %	8080.625534057617
2000	0.4	128	|	200	-1	squared_l2
0.75 %	0.832 %	0.8705 %	0.90044 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.9959 %	9075.379371643066
2000	0.4	128	|	220	-1	squared_l2
0.75 %	0.832 %	0.8713 %	0.90211 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.9972 %	9710.216522216797
2000	0.4	128	|	250	-1	squared_l2
0.75 %	0.833 %	0.8721 %	0.90366 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9988 %	10725.903511047363
2000	0.4	128	|	310	-1	squared_l2
0.75 %	0.833 %	0.8723 %	0.90508 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9991 %	12599.706649780273
2000	0.4	128	|	400	-1	squared_l2
0.75 %	0.833 %	0.8725 %	0.90583 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9998 %	15601.587295532227
2000	0.4	128	|	500	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90611 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	18698.740005493164
2000	0.4	128	|	800	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	28760.504722595215
2000	0.4	128	|	1000	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	35191.988945007324
2000	0.4	128	|	1250	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	43641.97254180908
2000	0.4	128	|	1500	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	51610.35060882568
2000	0.4	128	|	1750	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	59796.04721069336
2000	0.4	128	|	1900	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	64234.137535095215
2000	0.4	128	|	2000	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	68001.74713134766
2000	0.4	64	|	1	-1	squared_l2
0.18 %	0.19 %	0.16 %	0.10589 %	|	0.22 %	0.23 %	0.221 %	0.23 %	0.221 %	0.1673 %	875.3299713134766
2000	0.4	64	|	2	-1	squared_l2
0.28 %	0.287 %	0.2444 %	0.16819 %	|	0.34 %	0.36 %	0.345 %	0.36 %	0.345 %	0.2583 %	1108.5748672485352
2000	0.4	64	|	4	-1	squared_l2
0.44 %	0.403 %	0.3612 %	0.26342 %	|	0.55 %	0.57 %	0.509 %	0.57 %	0.509 %	0.3918 %	1373.600959777832
2000	0.4	64	|	8	-1	squared_l2
0.54 %	0.489 %	0.4852 %	0.4013 %	|	0.74 %	0.76 %	0.677 %	0.76 %	0.677 %	0.5607 %	1667.8333282470703
2000	0.4	64	|	16	-1	squared_l2
0.54 %	0.548 %	0.5784 %	0.53687 %	|	0.83 %	0.86 %	0.807 %	0.86 %	0.808 %	0.7212 %	2037.501335144043
2000	0.4	64	|	25	-1	squared_l2
0.56 %	0.575 %	0.6233 %	0.61774 %	|	0.88 %	0.91 %	0.876 %	0.91 %	0.879 %	0.8184 %	2313.3039474487305
2000	0.4	64	|	30	-1	squared_l2
0.56 %	0.581 %	0.637 %	0.64183 %	|	0.89 %	0.92 %	0.901 %	0.92 %	0.904 %	0.8488 %	2460.312843322754
2000	0.4	64	|	35	-1	squared_l2
0.57 %	0.586 %	0.6476 %	0.65979 %	|	0.9 %	0.93 %	0.913 %	0.93 %	0.918 %	0.8713 %	2588.939666748047
2000	0.4	64	|	40	-1	squared_l2
0.57 %	0.594 %	0.6537 %	0.67376 %	|	0.9 %	0.93 %	0.927 %	0.93 %	0.932 %	0.8903 %	2747.6072311401367
2000	0.4	64	|	45	-1	squared_l2
0.62 %	0.602 %	0.6607 %	0.68638 %	|	0.95 %	0.98 %	0.942 %	0.98 %	0.947 %	0.9082 %	2855.1340103149414
2000	0.4	64	|	50	-1	squared_l2
0.63 %	0.604 %	0.6648 %	0.6964 %	|	0.96 %	0.99 %	0.952 %	0.99 %	0.957 %	0.9205 %	3005.3138732910156
2000	0.4	64	|	55	-1	squared_l2
0.63 %	0.604 %	0.6682 %	0.70272 %	|	0.96 %	0.99 %	0.958 %	0.99 %	0.963 %	0.929 %	3102.13565826416
2000	0.4	64	|	60	-1	squared_l2
0.63 %	0.604 %	0.6696 %	0.70863 %	|	0.96 %	0.99 %	0.96 %	0.99 %	0.965 %	0.9366 %	3255.8441162109375
2000	0.4	64	|	65	-1	squared_l2
0.63 %	0.608 %	0.6723 %	0.71392 %	|	0.96 %	0.99 %	0.969 %	0.99 %	0.975 %	0.9454 %	3348.0405807495117
2000	0.4	64	|	75	-1	squared_l2
0.63 %	0.608 %	0.6759 %	0.72146 %	|	0.96 %	0.99 %	0.971 %	0.99 %	0.977 %	0.956 %	3588.9387130737305
2000	0.4	64	|	90	-1	squared_l2
0.62 %	0.606 %	0.6801 %	0.7293 %	|	0.96 %	0.99 %	0.974 %	0.99 %	0.982 %	0.968 %	3929.3289184570312
2000	0.4	64	|	110	-1	squared_l2
0.62 %	0.606 %	0.6824 %	0.73632 %	|	0.96 %	0.99 %	0.98 %	0.99 %	0.988 %	0.9773 %	4407.286643981934
2000	0.4	64	|	130	-1	squared_l2
0.63 %	0.61 %	0.686 %	0.74125 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9863 %	4823.112487792969
2000	0.4	64	|	150	-1	squared_l2
0.62 %	0.611 %	0.6863 %	0.74452 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.997 %	0.9898 %	5235.481262207031
2000	0.4	64	|	170	-1	squared_l2
0.62 %	0.61 %	0.6865 %	0.74601 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.998 %	0.9926 %	5684.661865234375
2000	0.4	64	|	200	-1	squared_l2
0.62 %	0.61 %	0.6871 %	0.74751 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.998 %	0.9946 %	6307.196617126465
2000	0.4	64	|	220	-1	squared_l2
0.62 %	0.61 %	0.6877 %	0.74813 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.998 %	0.9959 %	6686.305999755859
2000	0.4	64	|	250	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74862 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9975 %	7385.134696960449
2000	0.4	64	|	310	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74946 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9978 %	8642.935752868652
2000	0.4	64	|	400	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74961 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9985 %	10380.60188293457
2000	0.4	64	|	500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74958 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	12331.151962280273
2000	0.4	64	|	800	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	18441.343307495117
2000	0.4	64	|	1000	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	22347.354888916016
2000	0.4	64	|	1250	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	27335.762977600098
2000	0.4	64	|	1500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	32342.67234802246
2000	0.4	64	|	1750	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	37142.75360107422
2000	0.4	64	|	1900	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	39877.70080566406
2000	0.4	64	|	2000	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	41845.34549713135
2000	0.4	32	|	1	-1	squared_l2
0.14 %	0.136 %	0.1163 %	0.08089 %	|	0.2 %	0.21 %	0.176 %	0.21 %	0.176 %	0.128 %	822.138786315918
2000	0.4	32	|	2	-1	squared_l2
0.22 %	0.211 %	0.1992 %	0.1507 %	|	0.34 %	0.35 %	0.306 %	0.35 %	0.313 %	0.2353 %	1105.046272277832
2000	0.4	32	|	4	-1	squared_l2
0.32 %	0.284 %	0.2864 %	0.23495 %	|	0.48 %	0.51 %	0.445 %	0.51 %	0.459 %	0.3599 %	1330.0180435180664
2000	0.4	32	|	8	-1	squared_l2
0.4 %	0.355 %	0.38 %	0.34785 %	|	0.71 %	0.75 %	0.605 %	0.75 %	0.632 %	0.5192 %	1574.1348266601562
2000	0.4	32	|	16	-1	squared_l2
0.37 %	0.407 %	0.4572 %	0.47398 %	|	0.74 %	0.85 %	0.764 %	0.85 %	0.809 %	0.7082 %	1907.9208374023438
2000	0.4	32	|	25	-1	squared_l2
0.38 %	0.411 %	0.4802 %	0.5294 %	|	0.78 %	0.92 %	0.823 %	0.93 %	0.885 %	0.7976 %	2157.0920944213867
2000	0.4	32	|	30	-1	squared_l2
0.38 %	0.416 %	0.4864 %	0.54699 %	|	0.81 %	0.95 %	0.843 %	0.96 %	0.914 %	0.8314 %	2278.590202331543
2000	0.4	32	|	35	-1	squared_l2
0.38 %	0.419 %	0.4908 %	0.55939 %	|	0.82 %	0.96 %	0.855 %	0.98 %	0.931 %	0.8534 %	2372.9324340820312
2000	0.4	32	|	40	-1	squared_l2
0.39 %	0.419 %	0.4931 %	0.56745 %	|	0.83 %	0.97 %	0.867 %	0.99 %	0.947 %	0.8709 %	2492.666244506836
2000	0.4	32	|	45	-1	squared_l2
0.39 %	0.418 %	0.4952 %	0.57299 %	|	0.83 %	0.97 %	0.873 %	0.99 %	0.956 %	0.8815 %	2591.371536254883
2000	0.4	32	|	50	-1	squared_l2
0.39 %	0.421 %	0.4956 %	0.57883 %	|	0.84 %	0.97 %	0.872 %	1.0 %	0.963 %	0.8926 %	2670.4788208007812
2000	0.4	32	|	55	-1	squared_l2
0.39 %	0.426 %	0.4965 %	0.58315 %	|	0.84 %	0.97 %	0.877 %	1.0 %	0.972 %	0.901 %	2756.0949325561523
2000	0.4	32	|	60	-1	squared_l2
0.39 %	0.425 %	0.4974 %	0.58641 %	|	0.84 %	0.97 %	0.873 %	1.0 %	0.973 %	0.909 %	2844.1905975341797
2000	0.4	32	|	65	-1	squared_l2
0.39 %	0.424 %	0.4977 %	0.58924 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.976 %	0.915 %	2925.6343841552734
2000	0.4	32	|	75	-1	squared_l2
0.39 %	0.425 %	0.498 %	0.59352 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.979 %	0.924 %	3077.554702758789
2000	0.4	32	|	90	-1	squared_l2
0.39 %	0.423 %	0.501 %	0.59763 %	|	0.84 %	0.97 %	0.874 %	1.0 %	0.985 %	0.9333 %	3315.138816833496
2000	0.4	32	|	110	-1	squared_l2
0.39 %	0.421 %	0.5018 %	0.60072 %	|	0.84 %	0.97 %	0.881 %	1.0 %	0.988 %	0.9431 %	3608.107566833496
2000	0.4	32	|	130	-1	squared_l2
0.39 %	0.421 %	0.5023 %	0.60305 %	|	0.84 %	0.97 %	0.883 %	1.0 %	0.993 %	0.9492 %	3885.1499557495117
2000	0.4	32	|	150	-1	squared_l2
0.39 %	0.421 %	0.5021 %	0.60434 %	|	0.84 %	0.97 %	0.879 %	1.0 %	0.993 %	0.951 %	4153.656959533691
2000	0.4	32	|	170	-1	squared_l2
0.39 %	0.419 %	0.5023 %	0.60463 %	|	0.84 %	0.97 %	0.878 %	1.0 %	0.993 %	0.9521 %	4427.313804626465
2000	0.4	32	|	200	-1	squared_l2
0.39 %	0.419 %	0.5025 %	0.60481 %	|	0.84 %	0.97 %	0.878 %	1.0 %	0.994 %	0.9539 %	4847.69344329834
2000	0.4	32	|	220	-1	squared_l2
0.39 %	0.419 %	0.5024 %	0.60505 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9555 %	5092.477798461914
2000	0.4	32	|	250	-1	squared_l2
0.39 %	0.419 %	0.5022 %	0.60483 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9557 %	5465.0068283081055
2000	0.4	32	|	310	-1	squared_l2
0.39 %	0.419 %	0.5019 %	0.60481 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9564 %	6247.925758361816
2000	0.4	32	|	400	-1	squared_l2
0.39 %	0.419 %	0.5013 %	0.60435 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9561 %	7431.340217590332
2000	0.4	32	|	500	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.60417 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9561 %	8699.178695678711
2000	0.4	32	|	800	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60406 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	12492.728233337402
2000	0.4	32	|	1000	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	14748.930931091309
2000	0.4	32	|	1250	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	17980.265617370605
2000	0.4	32	|	1500	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	21184.754371643066
2000	0.4	32	|	1750	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	24368.572235107422
2000	0.4	32	|	1900	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	26116.91951751709
2000	0.4	32	|	2000	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	27429.485321044922
2000	0.4	16	|	1	-1	squared_l2
0.09 %	0.108 %	0.1065 %	0.08169 %	|	0.15 %	0.17 %	0.156 %	0.17 %	0.17 %	0.1323 %	865.6024932861328
2000	0.4	16	|	2	-1	squared_l2
0.15 %	0.167 %	0.1853 %	0.1576 %	|	0.27 %	0.32 %	0.288 %	0.32 %	0.314 %	0.2533 %	1170.182228088379
2000	0.4	16	|	4	-1	squared_l2
0.18 %	0.202 %	0.2559 %	0.24968 %	|	0.37 %	0.47 %	0.413 %	0.48 %	0.481 %	0.4001 %	1411.7240905761719
2000	0.4	16	|	8	-1	squared_l2
0.28 %	0.243 %	0.3013 %	0.33942 %	|	0.53 %	0.74 %	0.552 %	0.78 %	0.665 %	0.5473 %	1634.1924667358398
2000	0.4	16	|	16	-1	squared_l2
0.25 %	0.253 %	0.3326 %	0.41516 %	|	0.54 %	0.78 %	0.626 %	0.85 %	0.819 %	0.6972 %	1912.9514694213867
2000	0.4	16	|	25	-1	squared_l2
0.26 %	0.259 %	0.3408 %	0.44207 %	|	0.58 %	0.83 %	0.653 %	0.92 %	0.872 %	0.7586 %	2115.5834197998047
2000	0.4	16	|	30	-1	squared_l2
0.26 %	0.257 %	0.3422 %	0.44921 %	|	0.58 %	0.82 %	0.654 %	0.93 %	0.891 %	0.7794 %	2202.3439407348633
2000	0.4	16	|	35	-1	squared_l2
0.26 %	0.256 %	0.3419 %	0.45433 %	|	0.57 %	0.85 %	0.662 %	0.96 %	0.91 %	0.7925 %	2304.1725158691406
2000	0.4	16	|	40	-1	squared_l2
0.26 %	0.256 %	0.3435 %	0.45656 %	|	0.57 %	0.84 %	0.662 %	0.96 %	0.917 %	0.7993 %	2401.137351989746
2000	0.4	16	|	45	-1	squared_l2
0.26 %	0.258 %	0.3446 %	0.45958 %	|	0.58 %	0.84 %	0.664 %	0.96 %	0.919 %	0.8058 %	2477.550506591797
2000	0.4	16	|	50	-1	squared_l2
0.26 %	0.255 %	0.3436 %	0.46214 %	|	0.58 %	0.83 %	0.662 %	0.96 %	0.925 %	0.8104 %	2566.218376159668
2000	0.4	16	|	55	-1	squared_l2
0.26 %	0.256 %	0.3431 %	0.46351 %	|	0.59 %	0.84 %	0.665 %	0.97 %	0.934 %	0.8158 %	2639.8181915283203
2000	0.4	16	|	60	-1	squared_l2
0.26 %	0.257 %	0.3436 %	0.46505 %	|	0.59 %	0.85 %	0.671 %	0.98 %	0.939 %	0.8205 %	2699.708938598633
2000	0.4	16	|	65	-1	squared_l2
0.26 %	0.253 %	0.3423 %	0.466 %	|	0.58 %	0.85 %	0.667 %	0.98 %	0.937 %	0.8228 %	2751.3980865478516
2000	0.4	16	|	75	-1	squared_l2
0.26 %	0.251 %	0.3418 %	0.46724 %	|	0.58 %	0.85 %	0.665 %	0.98 %	0.937 %	0.8269 %	2890.2530670166016
2000	0.4	16	|	90	-1	squared_l2
0.26 %	0.249 %	0.3406 %	0.46656 %	|	0.58 %	0.86 %	0.665 %	0.99 %	0.945 %	0.8285 %	3088.808059692383
2000	0.4	16	|	110	-1	squared_l2
0.26 %	0.248 %	0.339 %	0.4664 %	|	0.58 %	0.86 %	0.661 %	0.99 %	0.95 %	0.8274 %	3309.8936080932617
2000	0.4	16	|	130	-1	squared_l2
0.26 %	0.247 %	0.339 %	0.46639 %	|	0.58 %	0.86 %	0.66 %	0.99 %	0.951 %	0.828 %	3534.388542175293
2000	0.4	16	|	150	-1	squared_l2
0.26 %	0.246 %	0.3398 %	0.46581 %	|	0.58 %	0.86 %	0.664 %	0.99 %	0.953 %	0.8287 %	3755.354881286621
2000	0.4	16	|	170	-1	squared_l2
0.26 %	0.245 %	0.3396 %	0.46579 %	|	0.58 %	0.86 %	0.665 %	0.99 %	0.955 %	0.8285 %	3944.4446563720703
2000	0.4	16	|	200	-1	squared_l2
0.26 %	0.245 %	0.3394 %	0.46521 %	|	0.58 %	0.86 %	0.664 %	0.99 %	0.953 %	0.8278 %	4273.319244384766
2000	0.4	16	|	220	-1	squared_l2
0.26 %	0.245 %	0.3391 %	0.46491 %	|	0.58 %	0.86 %	0.664 %	0.99 %	0.953 %	0.8272 %	4419.7797775268555
2000	0.4	16	|	250	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46445 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.953 %	0.8277 %	4734.516143798828
2000	0.4	16	|	310	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46387 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.953 %	0.8272 %	5242.300033569336
2000	0.4	16	|	400	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46331 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	6194.3769454956055
2000	0.4	16	|	500	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46305 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	7140.851020812988
2000	0.4	16	|	800	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	9885.573387145996
2000	0.4	16	|	1000	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	11483.168601989746
2000	0.4	16	|	1250	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	13621.44947052002
2000	0.4	16	|	1500	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	15690.803527832031
2000	0.4	16	|	1750	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	17852.87857055664
2000	0.4	16	|	1900	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	19110.774993896484
2000	0.4	16	|	2000	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	19967.031478881836
2000	0.55	128	|	1	-1	squared_l2
0.19 %	0.177 %	0.1398 %	0.0899 %	|	0.21 %	0.21 %	0.18 %	0.21 %	0.18 %	0.14 %	905.3707122802734
2000	0.55	128	|	2	-1	squared_l2
0.29 %	0.286 %	0.2404 %	0.15779 %	|	0.33 %	0.33 %	0.298 %	0.33 %	0.298 %	0.2414 %	1201.772689819336
2000	0.55	128	|	4	-1	squared_l2
0.44 %	0.441 %	0.3737 %	0.25312 %	|	0.53 %	0.53 %	0.467 %	0.53 %	0.467 %	0.3761 %	1506.4239501953125
2000	0.55	128	|	8	-1	squared_l2
0.59 %	0.6 %	0.5474 %	0.4066 %	|	0.71 %	0.71 %	0.652 %	0.71 %	0.652 %	0.5603 %	1852.250099182129
2000	0.55	128	|	16	-1	squared_l2
0.65 %	0.724 %	0.705 %	0.58361 %	|	0.82 %	0.82 %	0.815 %	0.82 %	0.815 %	0.7388 %	2293.825149536133
2000	0.55	128	|	25	-1	squared_l2
0.69 %	0.768 %	0.7663 %	0.67818 %	|	0.9 %	0.9 %	0.873 %	0.9 %	0.873 %	0.8181 %	2660.4175567626953
2000	0.55	128	|	30	-1	squared_l2
0.69 %	0.786 %	0.7881 %	0.71606 %	|	0.92 %	0.92 %	0.905 %	0.92 %	0.905 %	0.8493 %	2861.475944519043
2000	0.55	128	|	35	-1	squared_l2
0.7 %	0.793 %	0.8019 %	0.74033 %	|	0.93 %	0.93 %	0.918 %	0.93 %	0.918 %	0.8699 %	3060.8415603637695
2000	0.55	128	|	40	-1	squared_l2
0.7 %	0.798 %	0.8123 %	0.76262 %	|	0.94 %	0.94 %	0.927 %	0.94 %	0.927 %	0.8868 %	3263.87882232666
2000	0.55	128	|	45	-1	squared_l2
0.72 %	0.807 %	0.8212 %	0.782 %	|	0.97 %	0.97 %	0.94 %	0.97 %	0.94 %	0.9011 %	3450.179100036621
2000	0.55	128	|	50	-1	squared_l2
0.72 %	0.808 %	0.8302 %	0.79788 %	|	0.97 %	0.97 %	0.946 %	0.97 %	0.946 %	0.9147 %	3655.6005477905273
2000	0.55	128	|	55	-1	squared_l2
