Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.26 %	0.492 %	0.6437 %	0.71079 %	|	0.7 %	0.82 %	0.832 %	0.83 %	0.864 %	0.8614 %	1423.8595962524414
1000	0.4	50	|	35	-1	dot_product
0.27 %	0.495 %	0.6456 %	0.71307 %	|	0.72 %	0.84 %	0.839 %	0.85 %	0.874 %	0.8669 %	1533.6990356445312
1000	0.4	50	|	40	-1	dot_product
0.27 %	0.497 %	0.6473 %	0.71508 %	|	0.73 %	0.85 %	0.843 %	0.86 %	0.878 %	0.8701 %	1642.465591430664
1000	0.4	50	|	45	-1	dot_product
0.27 %	0.498 %	0.6483 %	0.71636 %	|	0.73 %	0.85 %	0.845 %	0.87 %	0.883 %	0.8751 %	1724.100112915039
1000	0.4	50	|	50	-1	dot_product
0.27 %	0.498 %	0.6496 %	0.71821 %	|	0.73 %	0.85 %	0.851 %	0.87 %	0.889 %	0.8795 %	1846.3850021362305
1000	0.4	50	|	55	-1	dot_product
0.27 %	0.5 %	0.6514 %	0.7189 %	|	0.74 %	0.86 %	0.855 %	0.88 %	0.895 %	0.8828 %	1949.763298034668
1000	0.4	50	|	60	-1	dot_product
0.27 %	0.502 %	0.6521 %	0.71943 %	|	0.75 %	0.87 %	0.859 %	0.89 %	0.899 %	0.8847 %	2073.955535888672
1000	0.4	50	|	65	-1	dot_product
0.27 %	0.502 %	0.6525 %	0.72061 %	|	0.75 %	0.87 %	0.859 %	0.89 %	0.899 %	0.8881 %	2169.5852279663086
1000	0.4	50	|	75	-1	dot_product
0.27 %	0.503 %	0.6538 %	0.72192 %	|	0.76 %	0.88 %	0.863 %	0.9 %	0.903 %	0.8917 %	2378.84521484375
1000	0.4	50	|	90	-1	dot_product
0.28 %	0.506 %	0.656 %	0.72367 %	|	0.78 %	0.9 %	0.869 %	0.92 %	0.91 %	0.8968 %	2730.679512023926
1000	0.4	50	|	110	-1	dot_product
0.28 %	0.506 %	0.6582 %	0.72489 %	|	0.78 %	0.9 %	0.874 %	0.92 %	0.915 %	0.9023 %	3219.890594482422
1000	0.4	50	|	130	-1	dot_product
0.28 %	0.507 %	0.6598 %	0.72602 %	|	0.78 %	0.9 %	0.877 %	0.92 %	0.919 %	0.9061 %	3701.75838470459
1000	0.4	50	|	150	-1	dot_product
0.28 %	0.508 %	0.6612 %	0.72719 %	|	0.78 %	0.9 %	0.88 %	0.92 %	0.924 %	0.9097 %	4210.186004638672
1000	0.4	50	|	170	-1	dot_product
0.28 %	0.508 %	0.6621 %	0.72832 %	|	0.78 %	0.9 %	0.884 %	0.93 %	0.931 %	0.9131 %	4724.240303039551
1000	0.4	50	|	200	-1	dot_product
0.28 %	0.51 %	0.6636 %	0.72975 %	|	0.78 %	0.9 %	0.891 %	0.93 %	0.938 %	0.9182 %	5498.147010803223
1000	0.4	50	|	220	-1	dot_product
0.28 %	0.51 %	0.6643 %	0.73052 %	|	0.78 %	0.9 %	0.893 %	0.93 %	0.941 %	0.9201 %	6027.984619140625
1000	0.4	50	|	250	-1	dot_product
0.28 %	0.51 %	0.6658 %	0.73179 %	|	0.78 %	0.9 %	0.895 %	0.93 %	0.943 %	0.9245 %	6796.24080657959
1000	0.4	50	|	310	-1	dot_product
0.28 %	0.512 %	0.6681 %	0.73388 %	|	0.78 %	0.91 %	0.901 %	0.94 %	0.949 %	0.9324 %	8537.38784790039
1000	0.4	50	|	400	-1	dot_product
0.28 %	0.514 %	0.6702 %	0.7363 %	|	0.79 %	0.92 %	0.907 %	0.97 %	0.959 %	0.9396 %	10821.65241241455
1000	0.4	50	|	500	-1	dot_product
0.28 %	0.513 %	0.673 %	0.7388 %	|	0.79 %	0.92 %	0.909 %	0.97 %	0.966 %	0.949 %	13342.475891113281
1000	0.4	50	|	800	-1	dot_product
0.28 %	0.515 %	0.6797 %	0.74464 %	|	0.79 %	0.94 %	0.923 %	0.99 %	0.987 %	0.9703 %	20606.73236846924
1000	0.4	50	|	1000	-1	dot_product
0.28 %	0.516 %	0.6817 %	0.74815 %	|	0.79 %	0.94 %	0.927 %	0.99 %	0.991 %	0.9806 %	24970.84140777588
1000	0.4	25	|	1	-1	dot_product
0.09 %	0.224 %	0.3424 %	0.28153 %	|	0.35 %	0.46 %	0.447 %	0.47 %	0.461 %	0.426 %	594.4490432739258
1000	0.4	25	|	2	-1	dot_product
0.12 %	0.252 %	0.3896 %	0.41416 %	|	0.42 %	0.57 %	0.523 %	0.58 %	0.566 %	0.5457 %	725.4362106323242
1000	0.4	25	|	4	-1	dot_product
0.14 %	0.269 %	0.4226 %	0.49543 %	|	0.47 %	0.63 %	0.576 %	0.65 %	0.674 %	0.6603 %	774.4789123535156
1000	0.4	25	|	8	-1	dot_product
0.15 %	0.29 %	0.4466 %	0.53417 %	|	0.5 %	0.68 %	0.626 %	0.76 %	0.767 %	0.7517 %	838.3512496948242
1000	0.4	25	|	16	-1	dot_product
0.15 %	0.296 %	0.4538 %	0.54373 %	|	0.5 %	0.68 %	0.64 %	0.79 %	0.814 %	0.785 %	950.2172470092773
1000	0.4	25	|	25	-1	dot_product
0.15 %	0.296 %	0.4564 %	0.54657 %	|	0.5 %	0.69 %	0.648 %	0.8 %	0.827 %	0.7957 %	1065.3257369995117
1000	0.4	25	|	30	-1	dot_product
0.15 %	0.296 %	0.4583 %	0.54733 %	|	0.5 %	0.69 %	0.651 %	0.8 %	0.833 %	0.8022 %	1122.9753494262695
1000	0.4	25	|	35	-1	dot_product
0.15 %	0.297 %	0.4592 %	0.54777 %	|	0.5 %	0.7 %	0.654 %	0.82 %	0.838 %	0.8046 %	1187.3483657836914
1000	0.4	25	|	40	-1	dot_product
0.15 %	0.297 %	0.4596 %	0.5483 %	|	0.5 %	0.71 %	0.655 %	0.83 %	0.84 %	0.8063 %	1251.363754272461
1000	0.4	25	|	45	-1	dot_product
0.15 %	0.298 %	0.4597 %	0.54844 %	|	0.5 %	0.71 %	0.656 %	0.83 %	0.842 %	0.8076 %	1314.687728881836
1000	0.4	25	|	50	-1	dot_product
0.15 %	0.298 %	0.4598 %	0.54871 %	|	0.5 %	0.71 %	0.656 %	0.83 %	0.847 %	0.8097 %	1388.4544372558594
1000	0.4	25	|	55	-1	dot_product
0.15 %	0.299 %	0.4605 %	0.54883 %	|	0.5 %	0.71 %	0.658 %	0.83 %	0.849 %	0.8113 %	1444.077491760254
1000	0.4	25	|	60	-1	dot_product
0.15 %	0.299 %	0.4605 %	0.5489 %	|	0.5 %	0.71 %	0.658 %	0.84 %	0.853 %	0.8119 %	1519.7038650512695
1000	0.4	25	|	65	-1	dot_product
0.15 %	0.299 %	0.4608 %	0.54902 %	|	0.5 %	0.71 %	0.658 %	0.84 %	0.853 %	0.8125 %	1581.6926956176758
1000	0.4	25	|	75	-1	dot_product
0.15 %	0.299 %	0.4611 %	0.54911 %	|	0.5 %	0.71 %	0.659 %	0.85 %	0.856 %	0.8142 %	1701.498031616211
1000	0.4	25	|	90	-1	dot_product
0.15 %	0.3 %	0.4617 %	0.54931 %	|	0.51 %	0.72 %	0.662 %	0.86 %	0.86 %	0.8162 %	1880.7172775268555
1000	0.4	25	|	110	-1	dot_product
0.15 %	0.3 %	0.4621 %	0.5495 %	|	0.51 %	0.72 %	0.662 %	0.86 %	0.862 %	0.8187 %	2117.013931274414
1000	0.4	25	|	130	-1	dot_product
0.15 %	0.3 %	0.4626 %	0.54965 %	|	0.51 %	0.72 %	0.663 %	0.86 %	0.865 %	0.8211 %	2338.6001586914062
1000	0.4	25	|	150	-1	dot_product
0.15 %	0.3 %	0.4629 %	0.54969 %	|	0.51 %	0.72 %	0.665 %	0.86 %	0.867 %	0.8228 %	2578.091621398926
1000	0.4	25	|	170	-1	dot_product
0.15 %	0.3 %	0.463 %	0.54987 %	|	0.51 %	0.72 %	0.665 %	0.87 %	0.87 %	0.824 %	2821.9223022460938
1000	0.4	25	|	200	-1	dot_product
0.15 %	0.3 %	0.4634 %	0.55016 %	|	0.51 %	0.72 %	0.666 %	0.87 %	0.875 %	0.826 %	3192.734718322754
1000	0.4	25	|	220	-1	dot_product
0.15 %	0.3 %	0.4634 %	0.55021 %	|	0.51 %	0.72 %	0.666 %	0.87 %	0.877 %	0.827 %	3422.832489013672
1000	0.4	25	|	250	-1	dot_product
0.15 %	0.3 %	0.4638 %	0.55037 %	|	0.51 %	0.72 %	0.666 %	0.87 %	0.878 %	0.8289 %	3783.726692199707
1000	0.4	25	|	310	-1	dot_product
0.15 %	0.3 %	0.4643 %	0.55084 %	|	0.51 %	0.72 %	0.666 %	0.87 %	0.883 %	0.8329 %	4555.630683898926
1000	0.4	25	|	400	-1	dot_product
0.15 %	0.301 %	0.465 %	0.55125 %	|	0.51 %	0.72 %	0.669 %	0.88 %	0.889 %	0.8361 %	5645.6804275512695
1000	0.4	25	|	500	-1	dot_product
0.15 %	0.301 %	0.4654 %	0.55166 %	|	0.51 %	0.72 %	0.67 %	0.88 %	0.891 %	0.8393 %	6946.063041687012
1000	0.4	25	|	800	-1	dot_product
0.15 %	0.301 %	0.4675 %	0.55275 %	|	0.51 %	0.73 %	0.672 %	0.89 %	0.899 %	0.8472 %	10877.99072265625
1000	0.4	25	|	1000	-1	dot_product
0.15 %	0.302 %	0.4679 %	0.55346 %	|	0.51 %	0.73 %	0.674 %	0.89 %	0.903 %	0.8522 %	13381.171226501465
1000	0.4	20	|	1	-1	dot_product
0.13 %	0.181 %	0.318 %	0.28144 %	|	0.28 %	0.45 %	0.427 %	0.47 %	0.461 %	0.4259 %	595.4265594482422
1000	0.4	20	|	2	-1	dot_product
0.13 %	0.201 %	0.3551 %	0.40647 %	|	0.32 %	0.54 %	0.494 %	0.58 %	0.566 %	0.5444 %	728.9409637451172
1000	0.4	20	|	4	-1	dot_product
0.13 %	0.213 %	0.3814 %	0.47383 %	|	0.34 %	0.61 %	0.544 %	0.65 %	0.669 %	0.6496 %	776.1240005493164
1000	0.4	20	|	8	-1	dot_product
0.13 %	0.232 %	0.3974 %	0.50133 %	|	0.37 %	0.64 %	0.584 %	0.75 %	0.756 %	0.7281 %	834.1789245605469
1000	0.4	20	|	16	-1	dot_product
0.13 %	0.233 %	0.401 %	0.50661 %	|	0.37 %	0.64 %	0.594 %	0.76 %	0.793 %	0.7526 %	935.6260299682617
1000	0.4	20	|	25	-1	dot_product
0.13 %	0.235 %	0.4026 %	0.50831 %	|	0.38 %	0.65 %	0.602 %	0.77 %	0.805 %	0.7605 %	1027.8701782226562
1000	0.4	20	|	30	-1	dot_product
0.13 %	0.235 %	0.4039 %	0.50897 %	|	0.38 %	0.65 %	0.603 %	0.77 %	0.81 %	0.7661 %	1083.7793350219727
1000	0.4	20	|	35	-1	dot_product
0.13 %	0.236 %	0.4042 %	0.50912 %	|	0.38 %	0.66 %	0.606 %	0.79 %	0.815 %	0.7676 %	1136.1360549926758
1000	0.4	20	|	40	-1	dot_product
0.13 %	0.236 %	0.4043 %	0.50932 %	|	0.38 %	0.67 %	0.607 %	0.8 %	0.817 %	0.7686 %	1196.1936950683594
1000	0.4	20	|	45	-1	dot_product
0.13 %	0.236 %	0.4043 %	0.50929 %	|	0.38 %	0.67 %	0.607 %	0.8 %	0.819 %	0.7695 %	1260.9004974365234
1000	0.4	20	|	50	-1	dot_product
0.13 %	0.236 %	0.4045 %	0.50954 %	|	0.38 %	0.67 %	0.607 %	0.8 %	0.822 %	0.7712 %	1325.058937072754
1000	0.4	20	|	55	-1	dot_product
0.13 %	0.236 %	0.405 %	0.50952 %	|	0.38 %	0.67 %	0.609 %	0.8 %	0.824 %	0.7725 %	1384.7112655639648
1000	0.4	20	|	60	-1	dot_product
0.13 %	0.236 %	0.405 %	0.50949 %	|	0.38 %	0.67 %	0.609 %	0.81 %	0.827 %	0.7732 %	1451.4923095703125
1000	0.4	20	|	65	-1	dot_product
0.13 %	0.236 %	0.405 %	0.50962 %	|	0.38 %	0.67 %	0.609 %	0.81 %	0.827 %	0.7736 %	1511.8122100830078
1000	0.4	20	|	75	-1	dot_product
0.13 %	0.236 %	0.4053 %	0.50962 %	|	0.38 %	0.67 %	0.61 %	0.82 %	0.83 %	0.7749 %	1612.3294830322266
1000	0.4	20	|	90	-1	dot_product
0.13 %	0.237 %	0.4055 %	0.50958 %	|	0.39 %	0.68 %	0.613 %	0.83 %	0.835 %	0.7763 %	1774.3110656738281
1000	0.4	20	|	110	-1	dot_product
0.13 %	0.237 %	0.4058 %	0.50957 %	|	0.39 %	0.68 %	0.613 %	0.83 %	0.838 %	0.7786 %	1971.7693328857422
1000	0.4	20	|	130	-1	dot_product
0.13 %	0.237 %	0.4059 %	0.50962 %	|	0.39 %	0.68 %	0.614 %	0.83 %	0.839 %	0.78 %	2165.4605865478516
1000	0.4	20	|	150	-1	dot_product
0.13 %	0.238 %	0.4063 %	0.50965 %	|	0.39 %	0.68 %	0.615 %	0.83 %	0.841 %	0.7811 %	2360.653877258301
1000	0.4	20	|	170	-1	dot_product
0.13 %	0.238 %	0.4063 %	0.50977 %	|	0.39 %	0.68 %	0.615 %	0.83 %	0.842 %	0.782 %	2557.1584701538086
1000	0.4	20	|	200	-1	dot_product
0.13 %	0.238 %	0.4066 %	0.50978 %	|	0.39 %	0.68 %	0.616 %	0.83 %	0.845 %	0.7834 %	2871.1557388305664
1000	0.4	20	|	220	-1	dot_product
0.13 %	0.238 %	0.4068 %	0.50985 %	|	0.39 %	0.68 %	0.617 %	0.83 %	0.846 %	0.784 %	3064.5370483398438
1000	0.4	20	|	250	-1	dot_product
0.13 %	0.238 %	0.4068 %	0.51005 %	|	0.39 %	0.68 %	0.617 %	0.83 %	0.846 %	0.7855 %	3398.8237380981445
1000	0.4	20	|	310	-1	dot_product
0.13 %	0.238 %	0.4075 %	0.5104 %	|	0.39 %	0.68 %	0.619 %	0.83 %	0.851 %	0.7889 %	3993.7973022460938
1000	0.4	20	|	400	-1	dot_product
0.13 %	0.238 %	0.4076 %	0.51061 %	|	0.39 %	0.68 %	0.622 %	0.84 %	0.856 %	0.7912 %	4943.585395812988
1000	0.4	20	|	500	-1	dot_product
0.13 %	0.238 %	0.4078 %	0.51082 %	|	0.39 %	0.68 %	0.624 %	0.84 %	0.858 %	0.7939 %	5912.80460357666
1000	0.4	20	|	800	-1	dot_product
0.13 %	0.238 %	0.409 %	0.51136 %	|	0.39 %	0.68 %	0.625 %	0.85 %	0.866 %	0.8007 %	9253.406524658203
1000	0.4	20	|	1000	-1	dot_product
0.13 %	0.238 %	0.4091 %	0.5119 %	|	0.39 %	0.67 %	0.625 %	0.85 %	0.869 %	0.8047 %	11342.906951904297
1000	0.4	10	|	1	-1	dot_product
0.06 %	0.12 %	0.2438 %	0.28088 %	|	0.17 %	0.38 %	0.355 %	0.47 %	0.461 %	0.4257 %	593.4476852416992
1000	0.4	10	|	2	-1	dot_product
0.06 %	0.128 %	0.2578 %	0.37587 %	|	0.18 %	0.43 %	0.374 %	0.58 %	0.566 %	0.5314 %	733.3755493164062
1000	0.4	10	|	4	-1	dot_product
0.06 %	0.129 %	0.2668 %	0.40513 %	|	0.18 %	0.5 %	0.393 %	0.65 %	0.652 %	0.5994 %	763.249397277832
1000	0.4	10	|	8	-1	dot_product
0.06 %	0.136 %	0.2723 %	0.41395 %	|	0.2 %	0.53 %	0.415 %	0.71 %	0.697 %	0.6361 %	810.551643371582
1000	0.4	10	|	16	-1	dot_product
0.06 %	0.137 %	0.2733 %	0.41367 %	|	0.2 %	0.53 %	0.418 %	0.71 %	0.707 %	0.6419 %	871.5152740478516
1000	0.4	10	|	25	-1	dot_product
0.06 %	0.137 %	0.2736 %	0.4138 %	|	0.2 %	0.54 %	0.419 %	0.72 %	0.712 %	0.6443 %	935.7929229736328
1000	0.4	10	|	30	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41375 %	|	0.2 %	0.54 %	0.419 %	0.72 %	0.715 %	0.6456 %	970.458984375
1000	0.4	10	|	35	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41361 %	|	0.2 %	0.54 %	0.419 %	0.72 %	0.716 %	0.6454 %	1007.6284408569336
1000	0.4	10	|	40	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41371 %	|	0.2 %	0.54 %	0.419 %	0.73 %	0.717 %	0.6459 %	1038.5990142822266
1000	0.4	10	|	45	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41361 %	|	0.2 %	0.54 %	0.419 %	0.73 %	0.718 %	0.6461 %	1068.5205459594727
1000	0.4	10	|	50	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41354 %	|	0.2 %	0.54 %	0.419 %	0.73 %	0.718 %	0.6463 %	1107.954978942871
1000	0.4	10	|	55	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.4135 %	|	0.2 %	0.54 %	0.419 %	0.73 %	0.719 %	0.6467 %	1144.6714401245117
1000	0.4	10	|	60	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41341 %	|	0.2 %	0.54 %	0.419 %	0.74 %	0.722 %	0.6471 %	1175.1174926757812
1000	0.4	10	|	65	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41336 %	|	0.2 %	0.54 %	0.419 %	0.74 %	0.722 %	0.6471 %	1208.9967727661133
1000	0.4	10	|	75	-1	dot_product
0.06 %	0.137 %	0.2737 %	0.41333 %	|	0.2 %	0.54 %	0.419 %	0.74 %	0.723 %	0.6472 %	1279.902458190918
1000	0.4	10	|	90	-1	dot_product
0.06 %	0.137 %	0.2739 %	0.41311 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.726 %	0.6472 %	1389.3842697143555
1000	0.4	10	|	110	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41307 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.728 %	0.6478 %	1534.9626541137695
1000	0.4	10	|	130	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41297 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.729 %	0.6481 %	1664.9723052978516
1000	0.4	10	|	150	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41295 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.73 %	0.6486 %	1796.9608306884766
1000	0.4	10	|	170	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41285 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.73 %	0.6483 %	1911.4494323730469
1000	0.4	10	|	200	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.4126 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.732 %	0.6486 %	2078.3424377441406
1000	0.4	10	|	220	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41251 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.733 %	0.6487 %	2192.9502487182617
1000	0.4	10	|	250	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41244 %	|	0.2 %	0.55 %	0.42 %	0.75 %	0.733 %	0.6491 %	2365.2076721191406
1000	0.4	10	|	310	-1	dot_product
0.06 %	0.137 %	0.274 %	0.41229 %	|	0.2 %	0.55 %	0.421 %	0.75 %	0.734 %	0.65 %	2694.6306228637695
1000	0.4	10	|	400	-1	dot_product
0.06 %	0.137 %	0.2739 %	0.41215 %	|	0.2 %	0.55 %	0.421 %	0.75 %	0.735 %	0.6501 %	3206.610679626465
1000	0.4	10	|	500	-1	dot_product
0.06 %	0.137 %	0.2739 %	0.412 %	|	0.2 %	0.55 %	0.421 %	0.75 %	0.735 %	0.6501 %	3781.3425064086914
1000	0.4	10	|	800	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41173 %	|	0.2 %	0.55 %	0.421 %	0.75 %	0.738 %	0.6508 %	5456.066131591797
1000	0.4	10	|	1000	-1	dot_product
0.06 %	0.137 %	0.2738 %	0.41163 %	|	0.2 %	0.55 %	0.421 %	0.75 %	0.738 %	0.6506 %	6526.827812194824
1000	0.55	100	|	1	-1	dot_product
0.32 %	0.422 %	0.4212 %	0.28163 %	|	0.47 %	0.47 %	0.461 %	0.47 %	0.461 %	0.426 %	660.7532501220703
1000	0.55	100	|	2	-1	dot_product
0.39 %	0.504 %	0.5345 %	0.43807 %	|	0.58 %	0.58 %	0.567 %	0.58 %	0.567 %	0.5468 %	815.7730102539062
1000	0.55	100	|	4	-1	dot_product
0.45 %	0.601 %	0.6474 %	0.59542 %	|	0.66 %	0.66 %	0.682 %	0.66 %	0.682 %	0.6692 %	893.2590484619141
1000	0.55	100	|	8	-1	dot_product
0.53 %	0.669 %	0.7374 %	0.72908 %	|	0.75 %	0.77 %	0.784 %	0.77 %	0.784 %	0.7796 %	1058.0778121948242
1000	0.55	100	|	16	-1	dot_product
0.56 %	0.71 %	0.7809 %	0.79995 %	|	0.79 %	0.81 %	0.839 %	0.81 %	0.84 %	0.8352 %	1381.850242614746
1000	0.55	100	|	25	-1	dot_product
0.57 %	0.721 %	0.7946 %	0.8274 %	|	0.8 %	0.83 %	0.857 %	0.83 %	0.858 %	0.8551 %	1695.2991485595703
1000	0.55	100	|	30	-1	dot_product
0.57 %	0.726 %	0.802 %	0.8356 %	|	0.8 %	0.83 %	0.863 %	0.83 %	0.864 %	0.864 %	1885.0088119506836
1000	0.55	100	|	35	-1	dot_product
0.58 %	0.733 %	0.8062 %	0.84062 %	|	0.82 %	0.85 %	0.873 %	0.85 %	0.874 %	0.8696 %	2059.030532836914
1000	0.55	100	|	40	-1	dot_product
0.59 %	0.737 %	0.8083 %	0.84495 %	|	0.83 %	0.86 %	0.877 %	0.86 %	0.878 %	0.873 %	2258.467674255371
1000	0.55	100	|	45	-1	dot_product
0.59 %	0.74 %	0.8115 %	0.84807 %	|	0.84 %	0.87 %	0.882 %	0.87 %	0.883 %	0.8783 %	2435.421943664551
1000	0.55	100	|	50	-1	dot_product
0.59 %	0.744 %	0.8144 %	0.85222 %	|	0.84 %	0.87 %	0.888 %	0.87 %	0.889 %	0.8828 %	2658.0333709716797
1000	0.55	100	|	55	-1	dot_product
0.6 %	0.748 %	0.8175 %	0.85437 %	|	0.85 %	0.88 %	0.894 %	0.88 %	0.895 %	0.8864 %	2864.956855773926
1000	0.55	100	|	60	-1	dot_product
0.61 %	0.752 %	0.8187 %	0.85611 %	|	0.86 %	0.89 %	0.898 %	0.89 %	0.899 %	0.8889 %	3092.5750732421875
1000	0.55	100	|	65	-1	dot_product
0.61 %	0.752 %	0.8211 %	0.8587 %	|	0.86 %	0.89 %	0.898 %	0.89 %	0.899 %	0.8924 %	3296.5898513793945
1000	0.55	100	|	75	-1	dot_product
0.62 %	0.754 %	0.8239 %	0.86119 %	|	0.87 %	0.9 %	0.902 %	0.9 %	0.903 %	0.8962 %	3718.137741088867
1000	0.55	100	|	90	-1	dot_product
0.64 %	0.76 %	0.8278 %	0.86505 %	|	0.89 %	0.92 %	0.909 %	0.92 %	0.91 %	0.9014 %	4412.126541137695
1000	0.55	100	|	110	-1	dot_product
0.64 %	0.762 %	0.8314 %	0.86835 %	|	0.89 %	0.92 %	0.914 %	0.92 %	0.915 %	0.907 %	5327.963829040527
1000	0.55	100	|	130	-1	dot_product
0.64 %	0.765 %	0.8346 %	0.87079 %	|	0.89 %	0.92 %	0.918 %	0.92 %	0.919 %	0.9114 %	6278.800964355469
1000	0.55	100	|	150	-1	dot_product
0.64 %	0.767 %	0.8371 %	0.87307 %	|	0.89 %	0.92 %	0.923 %	0.92 %	0.924 %	0.9151 %	7248.830795288086
1000	0.55	100	|	170	-1	dot_product
0.65 %	0.771 %	0.8395 %	0.8753 %	|	0.9 %	0.93 %	0.931 %	0.93 %	0.932 %	0.9192 %	8306.193351745605
1000	0.55	100	|	200	-1	dot_product
0.65 %	0.775 %	0.8439 %	0.87828 %	|	0.9 %	0.93 %	0.938 %	0.93 %	0.939 %	0.9252 %	9867.095947265625
1000	0.55	100	|	220	-1	dot_product
0.65 %	0.778 %	0.8453 %	0.87963 %	|	0.9 %	0.93 %	0.941 %	0.93 %	0.942 %	0.9271 %	10849.952697753906
1000	0.55	100	|	250	-1	dot_product
0.65 %	0.778 %	0.8485 %	0.8819 %	|	0.9 %	0.93 %	0.943 %	0.93 %	0.944 %	0.9316 %	12224.531173706055
1000	0.55	100	|	310	-1	dot_product
0.66 %	0.78 %	0.8545 %	0.88645 %	|	0.91 %	0.94 %	0.951 %	0.94 %	0.952 %	0.9416 %	15067.98267364502
1000	0.55	100	|	400	-1	dot_product
0.67 %	0.785 %	0.8599 %	0.89083 %	|	0.93 %	0.97 %	0.962 %	0.97 %	0.963 %	0.9511 %	19267.51136779785
1000	0.55	100	|	500	-1	dot_product
0.67 %	0.788 %	0.8665 %	0.89558 %	|	0.93 %	0.97 %	0.971 %	0.97 %	0.972 %	0.9627 %	23846.26865386963
1000	0.55	100	|	800	-1	dot_product
0.68 %	0.793 %	0.8796 %	0.90679 %	|	0.95 %	0.99 %	0.994 %	0.99 %	0.995 %	0.9878 %	37490.86856842041
1000	0.55	100	|	1000	-1	dot_product
0.68 %	0.794 %	0.884 %	0.91299 %	|	0.95 %	1.0 %	0.999 %	1.0 %	1.0 %	0.9999 %	45824.313163757324
1000	0.55	50	|	1	-1	dot_product
0.23 %	0.308 %	0.3814 %	0.28162 %	|	0.41 %	0.47 %	0.46 %	0.47 %	0.461 %	0.426 %	671.7681884765625
1000	0.55	50	|	2	-1	dot_product
0.28 %	0.356 %	0.4608 %	0.43197 %	|	0.52 %	0.58 %	0.561 %	0.58 %	0.567 %	0.5468 %	747.4184036254883
1000	0.55	50	|	4	-1	dot_product
0.28 %	0.393 %	0.5302 %	0.56048 %	|	0.58 %	0.65 %	0.665 %	0.66 %	0.682 %	0.6691 %	810.7185363769531
1000	0.55	50	|	8	-1	dot_product
0.3 %	0.434 %	0.5816 %	0.64065 %	|	0.63 %	0.76 %	0.759 %	0.77 %	0.784 %	0.7784 %	906.0382843017578
1000	0.55	50	|	16	-1	dot_product
0.3 %	0.45 %	0.6 %	0.67323 %	|	0.64 %	0.79 %	0.798 %	0.81 %	0.84 %	0.8329 %	1087.6655578613281
1000	0.55	50	|	25	-1	dot_product
0.3 %	0.451 %	0.6071 %	0.68485 %	|	0.65 %	0.8 %	0.811 %	0.83 %	0.858 %	0.8525 %	1286.5304946899414
1000	0.55	50	|	30	-1	dot_product
0.3 %	0.454 %	0.6117 %	0.6881 %	|	0.65 %	0.8 %	0.817 %	0.83 %	0.864 %	0.8611 %	1392.507553100586
1000	0.55	50	|	35	-1	dot_product
0.31 %	0.457 %	0.6129 %	0.69014 %	|	0.67 %	0.82 %	0.825 %	0.85 %	0.874 %	0.8666 %	1498.9137649536133
1000	0.55	50	|	40	-1	dot_product
0.32 %	0.459 %	0.614 %	0.69183 %	|	0.68 %	0.83 %	0.828 %	0.86 %	0.878 %	0.8698 %	1595.8786010742188
1000	0.55	50	|	45	-1	dot_product
0.32 %	0.459 %	0.6147 %	0.69285 %	|	0.68 %	0.83 %	0.83 %	0.87 %	0.883 %	0.8746 %	1692.366600036621
1000	0.55	50	|	50	-1	dot_product
0.31 %	0.458 %	0.6165 %	0.69447 %	|	0.68 %	0.83 %	0.836 %	0.87 %	0.889 %	0.879 %	1812.5534057617188
1000	0.55	50	|	55	-1	dot_product
0.31 %	0.459 %	0.6176 %	0.69513 %	|	0.68 %	0.84 %	0.84 %	0.88 %	0.895 %	0.8824 %	1915.7886505126953
1000	0.55	50	|	60	-1	dot_product
0.31 %	0.461 %	0.6183 %	0.69563 %	|	0.69 %	0.85 %	0.844 %	0.89 %	0.899 %	0.884 %	2016.9496536254883
1000	0.55	50	|	65	-1	dot_product
0.31 %	0.46 %	0.6185 %	0.69675 %	|	0.69 %	0.85 %	0.844 %	0.89 %	0.899 %	0.8874 %	2122.52140045166
1000	0.55	50	|	75	-1	dot_product
